noun1,predicted_hypernym,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
mirrors,myth,-11.3125,1,gpt4_negative,No,-14.531280515709781,-19.1016772007016,-18.994672861026878,-11.330595574877663,-11.949865760413415
mirrors,cell,-11.3125,1,gpt4_negative,No,-8.805655205397173,-19.1016772007016,-18.88983499849924,-9.510093676135478,-11.949865760413415
mirrors,forest,-11.3125,1,single_token,No,-9.941527657417499,-19.1016772007016,-18.145274745825557,-9.901487553867463,-11.949865760413415
mirrors,story,-11.3125,1,single_token,No,-9.560740364853139,-19.1016772007016,-16.5688427379012,-8.173603132416295,-11.949865760413415
mirrors,anything,-11.3125,1,single_token,No,-11.87606748739996,-19.1016772007016,-17.39658132078275,-7.943392486798757,-11.949865760413415
mirrors,plain,-11.3125,1,single_token,Yes,-10.204888474650096,-19.1016772007016,-18.306371503400108,-10.523380553891272,-11.949865760413415
mirrors,light reflections,-11.34375,2,2token,Yes,-20.719767261032615,-19.1016772007016,-23.699071434911104,-12.293789726015405,-11.949865760413415
mirrors,art object,-11.34375,2,gpt4_positive,Yes,-17.372016268775237,-19.1016772007016,-24.277752449053644,-10.394507281037423,-11.949865760413415
mirrors,optical glass,-11.34375,2,2token,No,-26.78730422162416,-19.1016772007016,-27.654713474302213,-11.502965233175976,-11.949865760413415
mirrors,reflective item,-11.34375,2,2token,Yes,-26.681784908191183,-19.1016772007016,-25.239560698415822,-12.57710734183383,-11.949865760413415
mirrors,wall decor,-11.34375,2,2token,Yes,-21.34119275922205,-19.1016772007016,-24.905911436769518,-12.359200515272713,-11.949865760413415
mirrors,reflective things,-11.34375,2,2token,Yes,-26.461577693250845,-19.1016772007016,-26.427282022128825,-12.485760093656252,-11.949865760413415
mirrors,transparent objects,-11.359375,2,2token,No,-24.59018025552822,-19.1016772007016,-27.464470252304217,-11.765227523654666,-11.949865760413415
mirrors,garment,-11.375,1,single_token,No,-17.1703329572268,-19.1016772007016,-20.093745798942525,-12.457075693723462,-11.949865760413415
mirrors,smoke,-11.375,1,single_token,No,-15.550901239594332,-19.1016772007016,-19.458215171883708,-9.969625218290819,-11.949865760413415
mirrors,movie,-11.375,1,gpt4_negative,No,-9.645042944352094,-19.1016772007016,-16.21028123312874,-8.838776125888765,-11.949865760413415
mirrors,particle,-11.375,1,gpt4_negative,No,-17.45797919239068,-19.1016772007016,-18.26363421366295,-11.7435846883261,-11.949865760413415
mirrors,aluminium,-11.375,1,single_token,No,-18.72005905617668,-19.1016772007016,-20.0193911821298,-12.134664027642959,-11.949865760413415
mirrors,nail,-11.375,1,single_token,No,-14.95743944963252,-19.1016772007016,-20.41485877814684,-11.030493142905481,-11.949865760413415
mirrors,building supplies,-11.375,2,2token,Yes,-20.046620890474365,-19.1016772007016,-26.406189060939766,-10.553571412225342,-11.949865760413415
mirrors,building part,-11.375,2,2token,No,-17.817048559449574,-19.1016772007016,-22.963859721795412,-8.82507729091366,-11.949865760413415
mirrors,subject,-11.375,1,single_token,No,-11.127611578749784,-19.1016772007016,-19.599630721757844,-9.302454564393361,-11.949865760413415
mirrors,box,-11.375,1,single_token,No,-8.314967709979824,-19.1016772007016,-15.491430055393726,-9.115029283081363,-11.949865760413415
mirrors,visual instrument,-11.390625,2,2token,Yes,-20.826521914826827,-19.1016772007016,-23.135527970923896,-11.364496839199457,-11.949865760413415
mirrors,science project,-11.40625,2,2token,No,-18.85542153471952,-19.1016772007016,-23.057665847524746,-9.51822379120219,-11.949865760413415
mirrors,house furnishing,-11.40625,2,2token,Yes,-21.92794701067835,-19.1016772007016,-27.64872139762882,-13.776193695587324,-11.949865760413415
mirrors,house ware,-11.40625,2,2token,Yes,-21.478495884340248,-19.1016772007016,-28.00880196827709,-12.55702115966689,-11.949865760413415
mirrors,household device,-11.40625,2,2token,Yes,-27.821186161937703,-19.1016772007016,-24.74270050152413,-10.919593094845878,-11.949865760413415
mirrors,household good,-11.40625,2,2token,Yes,-28.97713090403527,-19.1016772007016,-27.25188630006101,-10.451665502644262,-11.949865760413415
mirrors,compound,-11.4375,1,single_token,No,-15.77468718320879,-19.1016772007016,-19.962666421945553,-11.100809191648768,-11.949865760413415
mirrors,shed,-11.4375,1,gpt4_negative,No,-11.174807273698356,-19.1016772007016,-18.74755274996126,-10.982291331572418,-11.949865760413415
mirrors,knife,-11.4375,1,single_token,No,-10.381499277435815,-19.1016772007016,-18.211065644189123,-10.569015675020086,-11.949865760413415
mirrors,state,-11.4375,1,single_token,No,-9.319484718094564,-19.1016772007016,-17.074371307910848,-7.413593195399623,-11.949865760413415
mirrors,life,-11.4375,1,single_token,No,-9.984439292373255,-19.1016772007016,-15.891238109144659,-7.161357908915084,-11.949865760413415
mirrors,mine,-11.4375,1,single_token,No,-10.668836151111208,-19.1016772007016,-16.90477401104156,-9.115029283081363,-11.949865760413415
mirrors,rule,-11.4375,1,gpt4_negative,No,-10.704638558727634,-19.1016772007016,-17.941782305123603,-9.34845252600085,-11.949865760413415
mirrors,blanket,-11.4375,1,single_token,No,-18.27272519349176,-19.1016772007016,-18.409432327111066,-11.355913169188542,-11.949865760413415
mirrors,star,-11.4375,1,single_token,No,-8.605897594730767,-19.1016772007016,-16.726913520619114,-8.772084795883945,-11.949865760413415
mirrors,angle,-11.4375,1,single_token,No,-10.072152006185316,-19.1016772007016,-17.43659605780134,-10.637452560958343,-11.949865760413415
mirrors,domestic appliances,-11.4375,2,2token,No,-27.614167593333523,-19.1016772007016,-25.971673656235648,-12.280774640234208,-11.949865760413415
mirrors,physical object,-11.46484375,2,gpt4_positive,Yes,-19.585468607388506,-19.1016772007016,-20.787250486381517,-10.572914300236386,-11.949865760413415
mirrors,decorative objects,-11.46875,2,2token,Yes,-25.767350463018992,-19.1016772007016,-28.71266171048706,-12.151565521031513,-11.949865760413415
mirrors,reflective glass,-11.46875,2,2token,Yes,-24.674003029352455,-19.1016772007016,-23.718999544719566,-12.53177508517212,-11.949865760413415
mirrors,flat thing,-11.46875,2,2token,Yes,-19.671387239394875,-19.1016772007016,-25.364157696840813,-9.950577063636118,-11.949865760413415
mirrors,glasswork,-11.46875,2,gpt4_positive,Yes,-19.549450852832656,-19.1016772007016,-24.014330662233,-17.42742897094208,-11.949865760413415
mirrors,transparent glass,-11.484375,2,2token,No,-26.02862625246853,-19.1016772007016,-24.15357244464777,-11.624963783159084,-11.949865760413415
mirrors,home object,-11.5,2,2token,No,-19.456830986095536,-19.1016772007016,-26.689345502383325,-10.277451086612402,-11.949865760413415
mirrors,cutlery,-11.5,1,single_token,No,-22.950918459746003,-19.1016772007016,-24.64293077289291,-13.795609896257938,-11.949865760413415
mirrors,home decorating,-11.5,2,2token,Yes,-23.39392843429477,-19.1016772007016,-27.498388407354827,-12.991291256310609,-11.949865760413415
mirrors,goods,-11.5,1,gpt4_positive,Yes,-15.255446390837252,-19.1016772007016,-20.05356430859702,-10.131641133114224,-11.949865760413415
mirrors,reproduction,-11.5,1,single_token,Yes,-17.124190460590107,-19.1016772007016,-18.335917864608604,-11.995795512722887,-11.949865760413415
mirrors,relative,-11.5,1,gpt4_negative,No,-12.211899905139449,-19.1016772007016,-18.083008207482923,-10.407665322330654,-11.949865760413415
mirrors,lake,-11.5,1,gpt4_negative,No,-10.59466974059927,-19.1016772007016,-19.037552841188404,-9.60190109562651,-11.949865760413415
mirrors,lesson,-11.5,1,gpt4_negative,Yes,-16.699404916221496,-19.1016772007016,-21.568910683374746,-10.431116904793736,-11.949865760413415
mirrors,cat,-11.5,1,single_token,No,-7.86039825547993,-19.1016772007016,-15.726154558446135,-9.716176795857717,-11.949865760413415
mirrors,Surface,-11.5,1,single_token,Yes,-16.827734663698976,-19.1016772007016,-20.13433833081767,-9.60190109562651,-11.949865760413415
mirrors,Mac,-11.5,1,single_token,No,-8.052740876732022,-19.1016772007016,-17.35066164772092,-10.476185033927203,-11.949865760413415
mirrors,shiny materials,-11.5,2,2token,Yes,-25.6473187394759,-19.1016772007016,-28.354621893667186,-11.90743579635487,-11.949865760413415
mirrors,building thing,-11.5,2,2token,No,-18.28165200477129,-19.1016772007016,-23.816520901196483,-8.859682796137909,-11.949865760413415
mirrors,float,-11.5,1,single_token,No,-10.491619983596639,-19.1016772007016,-18.68701402583696,-11.651027286109512,-11.949865760413415
mirrors,smooth surface,-11.51953125,2,gpt4_positive,Yes,-24.066711292512718,-19.1016772007016,-24.26057336873607,-10.908604033650954,-11.949865760413415
mirrors,round shape,-11.53125,2,2token,No,-19.81383776023057,-19.1016772007016,-25.719678151589836,-10.177921766662404,-11.949865760413415
mirrors,house decorations,-11.53125,2,2token,Yes,-21.198863357099995,-19.1016772007016,-26.465490082858288,-12.076782735288024,-11.949865760413415
mirrors,house object,-11.53125,2,2token,Yes,-18.8191257358787,-19.1016772007016,-25.036100216939538,-10.292092593729713,-11.949865760413415
mirrors,useful tools,-11.53125,2,2token,Yes,-23.774336297169906,-19.1016772007016,-25.112246681035433,-10.710919395203323,-11.949865760413415
mirrors,ship,-11.5625,1,single_token,No,-9.759583889864416,-19.1016772007016,-17.39955662217734,-9.371682347297504,-11.949865760413415
mirrors,attraction,-11.5625,1,single_token,No,-17.37362459119413,-19.1016772007016,-18.803630070201347,-11.258275494688709,-11.949865760413415
mirrors,valuable,-11.5625,1,gpt4_positive,No,-19.51809510441921,-19.1016772007016,-16.88809629299063,-10.337349048751001,-11.949865760413415
mirrors,bath,-11.5625,1,single_token,No,-9.632766420417235,-19.1016772007016,-17.753652067387254,-10.501320916934723,-11.949865760413415
mirrors,insulator,-11.5625,1,gpt4_negative,Yes,-18.4808922453238,-19.1016772007016,-23.68285855673983,-14.413165757064998,-11.949865760413415
mirrors,doll,-11.5625,1,single_token,No,-15.224860806529676,-19.1016772007016,-20.51936713245258,-11.373154826980702,-11.949865760413415
mirrors,eye glasses,-11.5625,2,2token,No,-20.72887679939752,-19.1016772007016,-26.659875367149965,-10.919593094845878,-11.949865760413415
mirrors,girl,-11.5625,1,single_token,No,-9.544889949460941,-19.1016772007016,-16.936862448200237,-8.334871217955703,-11.949865760413415
mirrors,pet,-11.5625,1,single_token,No,-8.50546142312449,-19.1016772007016,-17.963860413519075,-10.476185033927203,-11.949865760413415
mirrors,base,-11.5625,1,gpt4_negative,No,-9.050947270624132,-19.1016772007016,-16.41417424796429,-9.097010793812435,-11.949865760413415
mirrors,ways,-11.5625,1,single_token,No,-10.163211106600272,-19.1016772007016,-15.665592856624585,-9.070577560036185,-11.949865760413415
mirrors,natural substance,-11.5625,2,2token,No,-21.007564079943144,-19.1016772007016,-23.913966593934774,-11.10745369021762,-11.949865760413415
mirrors,observation,-11.5625,1,gpt4_negative,No,-19.277248995381687,-19.1016772007016,-17.890735856875406,-11.212813465139918,-11.949865760413415
mirrors,office,-11.5625,1,gpt4_negative,No,-10.909540781502075,-19.1016772007016,-19.16706666088078,-8.290057220426196,-11.949865760413415
mirrors,homework,-11.5625,1,single_token,No,-19.75004681700982,-19.1016772007016,-19.754182521991755,-11.212813465139918,-11.949865760413415
mirrors,system,-11.5625,1,single_token,Yes,-9.371918056567225,-19.1016772007016,-17.233210833624536,-7.921107448217367,-11.949865760413415
mirrors,extension,-11.5625,1,single_token,No,-15.470939729448183,-19.1016772007016,-15.854062395310415,-10.45513169860618,-11.949865760413415
mirrors,definition,-11.5625,1,single_token,No,-12.08705439914434,-19.1016772007016,-18.43803466454411,-10.177921766662404,-11.949865760413415
mirrors,cloths,-11.5625,1,single_token,No,-17.81712625905607,-19.1016772007016,-23.371156713761966,-13.608415091071672,-11.949865760413415
mirrors,goo,-11.5625,1,single_token,No,-10.320750714581656,-19.1016772007016,-15.73939910099787,-12.871565749308303,-11.949865760413415
mirrors,Toy,-11.5625,1,single_token,No,-10.43583046466969,-19.1016772007016,-19.063770094991547,-10.819773284422784,-11.949865760413415
mirrors,stove,-11.5625,1,single_token,No,-15.891720419747172,-19.1016772007016,-21.65608360570259,-12.180385405794198,-11.949865760413415
mirrors,music instrument,-11.578125,2,2token,No,-21.131372991783955,-19.1016772007016,-22.66613602545496,-10.970595360208279,-11.949865760413415
mirrors,window decoration,-11.59375,2,2token,No,-21.026303826772057,-19.1016772007016,-22.83803346124065,-12.027073267733524,-11.949865760413415
mirrors,flat material,-11.59375,2,2token,Yes,-20.40586138292249,-19.1016772007016,-25.302557943181828,-10.318999966199355,-11.949865760413415
mirrors,construction equipment,-11.59375,2,2token,No,-27.711500533354688,-19.1016772007016,-27.193580676442977,-10.082611826091927,-11.949865760413415
mirrors,construction materials,-11.59375,2,2token,Yes,-25.988836658921883,-19.1016772007016,-28.206337085880666,-10.215459585320248,-11.949865760413415
mirrors,optical product,-11.59375,2,2token,Yes,-25.587101261718516,-19.1016772007016,-29.242558307453226,-11.47369513647856,-11.949865760413415
mirrors,decorative items,-11.59375,2,2token,Yes,-24.813912705065256,-19.1016772007016,-29.50702656247725,-12.073274021314857,-11.949865760413415
mirrors,window materials,-11.59375,2,2token,No,-19.482217398169254,-19.1016772007016,-28.64814540382463,-10.38799262123677,-11.949865760413415
mirrors,organ,-11.625,1,single_token,No,-8.71301990126109,-19.1016772007016,-17.15585111768953,-11.190834719450558,-11.949865760413415
mirrors,blue,-11.625,1,single_token,Yes,-9.384585141400779,-19.1016772007016,-16.9957905409239,-8.910235038785379,-11.949865760413415
mirrors,fur,-11.625,1,single_token,No,-9.04762915234185,-19.1016772007016,-18.399182016126204,-11.445257470745693,-11.949865760413415
mirrors,building decoration,-11.625,2,2token,Yes,-21.74927662952667,-19.1016772007016,-24.62008671747742,-11.960760640245013,-11.949865760413415
mirrors,building blocks,-11.625,2,2token,No,-19.500623339709747,-19.1016772007016,-20.093299947366464,-10.650031290422808,-11.949865760413415
mirrors,building construction,-11.625,2,2token,No,-18.618096929009468,-19.1016772007016,-24.914955233362218,-9.67078820363231,-11.949865760413415
mirrors,advertisement,-11.625,1,gpt4_negative,No,-10.489017533708594,-19.1016772007016,-18.046679614923452,-11.881080337572056,-11.949865760413415
mirrors,building product,-11.625,2,2token,Yes,-19.034452069834167,-19.1016772007016,-22.89189919970235,-9.7013617344604,-11.949865760413415
mirrors,home ornament,-11.625,2,2token,Yes,-22.909314341948495,-19.1016772007016,-30.0009147065391,-13.083094588483629,-11.949865760413415
mirrors,meeting,-11.625,1,gpt4_negative,No,-18.162774771401747,-19.1016772007016,-18.810560777589647,-8.8667499583665,-11.949865760413415
mirrors,attribute,-11.625,1,single_token,No,-10.705679073397596,-19.1016772007016,-16.63093728724439,-12.04223758251621,-11.949865760413415
mirrors,graphic,-11.625,1,single_token,No,-17.275101654612797,-19.1016772007016,-17.65769357444654,-10.982291331572418,-11.949865760413415
mirrors,pattern,-11.625,1,gpt4_negative,No,-10.32663138771854,-19.1016772007016,-16.643869051748876,-10.223690061876328,-11.949865760413415
mirrors,thingy,-11.625,1,single_token,No,-16.411623364757556,-19.1016772007016,-22.73080949795547,-13.30863271644638,-11.949865760413415
mirrors,software,-11.625,1,single_token,No,-11.096657689219324,-19.1016772007016,-17.298318022287514,-9.739667769515306,-11.949865760413415
mirrors,leaves,-11.625,1,single_token,No,-16.330193249367184,-19.1016772007016,-24.38535988311876,-9.693225006308703,-11.949865760413415
mirrors,pupil,-11.625,1,single_token,No,-14.72033061222523,-19.1016772007016,-20.913200520611156,-11.949865760413415,-11.949865760413415
mirrors,colors,-11.625,1,single_token,No,-15.124600266737804,-19.1016772007016,-19.501481364036767,-10.45513169860618,-11.949865760413415
mirrors,reflecting materials,-11.65625,2,2token,Yes,-25.031170287343986,-19.1016772007016,-28.243638491783877,-11.805941739012711,-11.949865760413415
mirrors,reflecting body,-11.65625,2,2token,Yes,-24.43605467898701,-19.1016772007016,-25.707360675768285,-11.707712392680827,-11.949865760413415
mirrors,plaything,-11.65625,2,gpt4_positive,No,-19.741800996531495,-19.1016772007016,-18.575889834002652,-14.94221372679891,-11.949865760413415
mirrors,house thing,-11.65625,2,2token,Yes,-17.5300976421997,-19.1016772007016,-23.288129582110187,-8.258682110164425,-11.949865760413415
mirrors,reflecting things,-11.65625,2,2token,Yes,-22.683590313013617,-19.1016772007016,-26.774560538147593,-11.689650710367259,-11.949865760413415
mirrors,house tool,-11.65625,2,2token,Yes,-18.816787326210004,-19.1016772007016,-24.65523307809016,-10.292092593729713,-11.949865760413415
mirrors,house article,-11.65625,2,2token,Yes,-18.206321368835546,-19.1016772007016,-25.825902703288463,-9.218371535609439,-11.949865760413415
mirrors,artificial objects,-11.65625,2,2token,Yes,-26.72600580452335,-19.1016772007016,-24.15566386346748,-11.390698982727613,-11.949865760413415
mirrors,reflecting tool,-11.65625,2,2token,Yes,-26.089496897665292,-19.1016772007016,-24.49382159801161,-11.883974653712457,-11.949865760413415
mirrors,house appliances,-11.65625,2,2token,No,-21.124476754913083,-19.1016772007016,-28.148900471131917,-12.190179611528261,-11.949865760413415
mirrors,cleaning tool,-11.671875,2,gpt4_positive,No,-26.90432113497053,-19.1016772007016,-23.841380876024214,-11.134482179958372,-11.949865760413415
mirrors,kitchen tool,-11.671875,2,2token,No,-27.874688170687534,-19.1016772007016,-25.35497684897514,-10.819773284422784,-11.949865760413415
mirrors,eye shadow,-11.6875,2,2token,No,-20.352789556030555,-19.1016772007016,-23.753266904853064,-10.733596001023788,-11.949865760413415
mirrors,eye accessory,-11.6875,2,2token,No,-21.969622004767267,-19.1016772007016,-26.10703426679997,-12.404499194307547,-11.949865760413415
mirrors,domestic item,-11.6875,2,2token,Yes,-29.225053113127803,-19.1016772007016,-26.43605212939097,-10.766232778156992,-11.949865760413415
mirrors,candle,-11.6875,1,gpt4_negative,No,-14.68195579465751,-19.1016772007016,-21.335028444385156,-11.788665791412962,-11.949865760413415
mirrors,spaceship,-11.6875,1,single_token,No,-18.893313277757308,-19.1016772007016,-18.587452323065886,-12.98691507322928,-11.949865760413415
mirrors,square,-11.6875,1,single_token,No,-10.182596810492127,-19.1016772007016,-18.37240544315843,-9.57850825025499,-11.949865760413415
mirrors,ground,-11.6875,1,single_token,No,-10.070494485116885,-19.1016772007016,-15.238470965981998,-8.8667499583665,-11.949865760413415
mirrors,storage,-11.6875,1,gpt4_negative,No,-10.864435466982421,-19.1016772007016,-17.140653714016132,-10.199199108516742,-11.949865760413415
mirrors,copy,-11.6875,1,single_token,Yes,-10.761406995133052,-19.1016772007016,-16.167526564775795,-9.739667769515306,-11.949865760413415
mirrors,function,-11.6875,1,single_token,Yes,-10.137328477954721,-19.1016772007016,-15.397390565500096,-9.716176795857717,-11.949865760413415
mirrors,board,-11.6875,1,single_token,No,-7.875846111843447,-19.1016772007016,-15.155249788355295,-8.656454684037266,-11.949865760413415
mirrors,coating,-11.6875,1,single_token,Yes,-15.840636180080548,-19.1016772007016,-22.785537859434577,-12.180385405794198,-11.949865760413415
mirrors,everyday item,-11.6875,2,gpt4_positive,Yes,-27.72181378502852,-19.1016772007016,-26.76344435100191,-11.018223125591735,-11.949865760413415
mirrors,finish,-11.6875,1,single_token,No,-14.782648215599934,-19.1016772007016,-18.24354512514577,-9.417363311398965,-11.949865760413415
mirrors,diamond,-11.6875,1,single_token,No,-18.266677427475635,-19.1016772007016,-19.218082331663624,-10.545937816506415,-11.949865760413415
mirrors,leaf,-11.6875,1,single_token,No,-10.014413427514613,-19.1016772007016,-18.272545763705754,-11.006101838523536,-11.949865760413415
mirrors,cupboard,-11.6875,1,single_token,No,-18.739664172313674,-19.1016772007016,-23.391728741224895,-12.80387328331057,-11.949865760413415
mirrors,meta,-11.6875,1,single_token,No,-10.176145018268771,-19.1016772007016,-16.374868122973584,-12.110744284072954,-11.949865760413415
mirrors,window object,-11.71875,2,2token,No,-18.71465452571941,-19.1016772007016,-21.051519217821994,-10.68001199421849,-11.949865760413415
mirrors,light fixture,-11.71875,2,2token,No,-20.238123865678304,-19.1016772007016,-21.30664593900334,-12.293789726015405,-11.949865760413415
mirrors,light tool,-11.71875,2,2token,Yes,-18.084212338371103,-19.1016772007016,-22.47176130231381,-10.381520127677879,-11.949865760413415
mirrors,decorative art,-11.71875,2,2token,Yes,-23.381646454424157,-19.1016772007016,-25.692756671966713,-12.00556741830259,-11.949865760413415
mirrors,construction tool,-11.71875,2,2token,No,-27.34753267784599,-19.1016772007016,-24.852394163904393,-10.553571412225342,-11.949865760413415
mirrors,light reflected,-11.71875,2,2token,No,-19.330100049778995,-19.1016772007016,-22.254995008684645,-11.297806020869672,-11.949865760413415
mirrors,transparent materials,-11.734375,2,2token,No,-26.484909842239833,-19.1016772007016,-28.55857868532464,-11.646445429088628,-11.949865760413415
mirrors,bathroom accessories,-11.734375,2,2token,Yes,-29.321971082080537,-19.1016772007016,-29.616101657376895,-11.856811113147348,-11.949865760413415
mirrors,home device,-11.75,2,2token,Yes,-19.125112404893244,-19.1016772007016,-28.232619481805237,-10.040451114033933,-11.949865760413415
mirrors,picture frames,-11.75,2,2token,No,-20.992167012048753,-19.1016772007016,-26.00747469054756,-11.563156166215151,-11.949865760413415
mirrors,merchandise,-11.75,1,gpt4_positive,Yes,-20.590210073547116,-19.1016772007016,-20.305975307137945,-11.674256864566717,-11.949865760413415
mirrors,shiny metal,-11.75,2,2token,No,-24.434458647687688,-19.1016772007016,-24.48525235932132,-11.898573240007991,-11.949865760413415
mirrors,objective,-11.75,1,gpt4_negative,No,-16.85598143440196,-19.1016772007016,-21.384875548357755,-10.684369280601388,-11.949865760413415
mirrors,information,-11.75,1,single_token,No,-11.140973629893248,-19.1016772007016,-15.582555018124818,-8.220798806615292,-11.949865760413415
mirrors,architecture,-11.75,1,gpt4_negative,No,-17.92083984469514,-19.1016772007016,-16.793121691379948,-10.545937816506415,-11.949865760413415
mirrors,pain,-11.75,1,gpt4_negative,No,-9.532116199136782,-19.1016772007016,-15.744396235126942,-9.142680788923366,-11.949865760413415
mirrors,BLANK,-11.75,1,single_token,No,-17.236495204115972,-19.1016772007016,-21.224278150347963,-11.190834719450558,-11.949865760413415
mirrors,line,-11.75,1,single_token,No,-7.835916650801016,-19.1016772007016,-16.26190110269562,-8.082168957441986,-11.949865760413415
mirrors,idea,-11.75,1,single_token,No,-13.99041457372547,-19.1016772007016,-18.425263626769066,-8.381788117728908,-11.949865760413415
mirrors,bar,-11.75,1,single_token,No,-7.71380349995542,-19.1016772007016,-16.911952975299556,-9.34845252600085,-11.949865760413415
mirrors,plates,-11.75,1,single_token,No,-11.194386925076707,-19.1016772007016,-18.820761622168963,-11.006101838523536,-11.949865760413415
mirrors,mistake,-11.75,1,single_token,No,-17.54213148676467,-19.1016772007016,-17.743296562549595,-9.969625218290819,-11.949865760413415
mirrors,foil,-11.75,1,single_token,No,-15.674248966589662,-19.1016772007016,-19.558172560534462,-12.066293312001894,-11.949865760413415
mirrors,transparency,-11.75,1,single_token,No,-17.325156773748503,-19.1016772007016,-18.676684745297322,-11.7435846883261,-11.949865760413415
mirrors,hobby,-11.75,1,single_token,No,-16.66755213479867,-19.1016772007016,-18.973953108071996,-11.651027286109512,-11.949865760413415
mirrors,bell,-11.75,1,single_token,No,-8.969332470016244,-19.1016772007016,-18.26548154942178,-10.15451373664909,-11.949865760413415
mirrors,radio,-11.75,1,single_token,No,-10.100470793459305,-19.1016772007016,-16.92554834653092,-9.190536764288327,-11.949865760413415
mirrors,sister,-11.75,1,single_token,No,-16.213347225806256,-19.1016772007016,-18.61188773309491,-9.325750101153684,-11.949865760413415
mirrors,appearance,-11.75,1,single_token,No,-17.942284301891053,-19.1016772007016,-18.94955761294818,-9.923688219039404,-11.949865760413415
mirrors,reflectivity,-11.75,1,single_token,No,-20.169605676643855,-19.1016772007016,-21.37199178423178,-15.173800722674567,-11.949865760413415
mirrors,punctuation,-11.75,1,single_token,No,-19.11039186316883,-19.1016772007016,-21.451589533309384,-13.147629904652216,-11.949865760413415
mirrors,preposition,-11.75,1,single_token,No,-16.111850441564954,-19.1016772007016,-21.38912541513549,-14.689939835743512,-11.949865760413415
mirrors,nothing,-11.75,1,single_token,No,-11.535373975068742,-19.1016772007016,-17.190655361419093,-7.943392486798757,-11.949865760413415
mirrors,member,-11.75,1,single_token,No,-10.900935533160231,-19.1016772007016,-19.219103115697397,-8.798230058897913,-11.949865760413415
mirrors,garden tool,-11.7578125,2,existing_hypernyms,No,-26.96761409599526,-19.1016772007016,-28.815191754822905,-10.701990804319331,-11.949865760413415
mirrors,visual aids,-11.765625,2,2token,Yes,-21.84091081039372,-19.1016772007016,-23.694991455751747,-11.381888430672474,-11.949865760413415
mirrors,handicraft,-11.7740478515625,2,gpt4_positive,No,-21.964520099480062,-19.1016772007016,-20.185167461267866,-14.620483553706476,-11.949865760413415
mirrors,mirror glass,-11.78125,2,2token,No,-28.707362294046945,-19.1016772007016,-22.93001303238608,-10.780552763576251,-11.949865760413415
mirrors,useful instrument,-11.78125,2,2token,Yes,-25.320814564851553,-19.1016772007016,-23.75813597341731,-11.212813465139918,-11.949865760413415
mirrors,house plant,-11.78125,2,2token,No,-18.594131233307117,-19.1016772007016,-25.255651309648137,-9.604864056367589,-11.949865760413415
mirrors,kitchen item,-11.796875,2,2token,No,-28.70361417504355,-19.1016772007016,-25.77177055997199,-10.804884745820292,-11.949865760413415
mirrors,wallpaper,-11.8125,1,gpt4_negative,No,-19.83100000665548,-19.1016772007016,-17.16351794991906,-12.226254944892672,-11.949865760413415
mirrors,earth,-11.8125,1,gpt4_negative,No,-10.089928806545823,-19.1016772007016,-18.014264594690392,-9.070577560036185,-11.949865760413415
mirrors,candy,-11.8125,1,existing_hypernyms,No,-15.598849515845721,-19.1016772007016,-19.28392721909605,-10.845090964202594,-11.949865760413415
mirrors,danger,-11.8125,1,gpt4_negative,No,-11.066272889942317,-19.1016772007016,-17.333976639304495,-10.15451373664909,-11.949865760413415
mirrors,domestic instrument,-11.8125,2,2token,Yes,-29.08619061845778,-19.1016772007016,-26.546739302878173,-11.227739003967839,-11.949865760413415
mirrors,closet,-11.8125,1,single_token,No,-15.291988837359265,-19.1016772007016,-18.9227786507241,-11.212813465139918,-11.949865760413415
mirrors,grain,-11.8125,1,single_token,No,-10.929693812502178,-19.1016772007016,-17.336173845686552,-11.100809191648768,-11.949865760413415
mirrors,aircraft,-11.8125,1,single_token,No,-17.547905715348392,-19.1016772007016,-19.77423924745682,-10.038160167535828,-11.949865760413415
mirrors,description,-11.8125,1,single_token,No,-10.07420152020682,-19.1016772007016,-18.29860539082305,-9.832095694253796,-11.949865760413415
mirrors,Ray,-11.8125,1,single_token,No,-9.518293552318559,-19.1016772007016,-18.048968336790686,-9.923688219039404,-11.949865760413415
mirrors,stick,-11.8125,1,single_token,No,-10.014985339840406,-19.1016772007016,-16.703773859382668,-9.763723871032047,-11.949865760413415
mirrors,produce,-11.8125,1,single_token,No,-15.767084496487083,-19.1016772007016,-21.903110171280932,-9.716176795857717,-11.949865760413415
mirrors,slide,-11.8125,1,single_token,No,-15.553291806316842,-19.1016772007016,-19.300768047936387,-10.819773284422784,-11.949865760413415
mirrors,luxury,-11.8125,1,single_token,No,-18.93344851770898,-19.1016772007016,-18.664595417825346,-10.706445134827531,-11.949865760413415
mirrors,gloss,-11.8125,1,single_token,No,-15.792905670803282,-19.1016772007016,-19.331225408529555,-12.733671489881996,-11.949865760413415
mirrors,grass,-11.8125,1,single_token,No,-9.352840024211028,-19.1016772007016,-17.67926147438348,-10.637452560958343,-11.949865760413415
mirrors,solid object,-11.828125,2,2token,Yes,-19.742097731321024,-19.1016772007016,-23.59821290284143,-10.738193689133547,-11.949865760413415
mirrors,window frame,-11.84375,2,2token,No,-18.272512115759234,-19.1016772007016,-23.04116609799987,-10.650031290422808,-11.949865760413415
