file,variant,n_total,n_pos,n_neg,gen_roc,val_roc,val_acc,pearson,spearman,n
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_71_test_log-odds_tc_20260618.csv,raw,27,15,12,0.7166666666666667,0.9222222222222222,0.8518518518518519,0.6906935198799985,0.6039119804400978,27
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_71_test_log-odds_tc_20260618.csv,tc,27,15,12,1.0,0.9222222222222222,0.8518518518518519,0.6997202608142701,0.7267726161369193,27
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_71_test_log-odds_tc_20260618.csv,lenorm,27,15,12,0.8,0.9222222222222222,0.8518518518518519,0.7982127549464504,0.6668704156479219,27
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_71_test_log-odds_tc_20260618.csv,tc+lenorm,27,15,12,0.9555555555555556,0.9222222222222222,0.8518518518518519,0.7868743356106886,0.7347188264058679,27
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_72_test_log-odds_tc_20260618.csv,raw,29,15,14,0.8285714285714285,0.9666666666666667,0.8620689655172413,0.5278853468854021,0.704360679970436,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_72_test_log-odds_tc_20260618.csv,tc,29,15,14,0.980952380952381,0.9666666666666667,0.8620689655172413,0.6955888493977423,0.6974624291697463,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_72_test_log-odds_tc_20260618.csv,lenorm,29,15,14,0.9047619047619048,0.9666666666666667,0.8620689655172413,0.614824002821852,0.5752648435575266,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_72_test_log-odds_tc_20260618.csv,tc+lenorm,29,15,14,0.8999999999999999,0.9666666666666667,0.8620689655172413,0.7151907381396194,0.7684158659768416,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_74_test_log-odds_tc_20260618.csv,raw,29,15,14,0.7904761904761906,0.8523809523809524,0.7586206896551724,0.596480751131521,0.6891625615763545,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_74_test_log-odds_tc_20260618.csv,tc,29,15,14,0.8095238095238095,0.8523809523809524,0.7586206896551724,0.5290793765462392,0.39901477832512305,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_74_test_log-odds_tc_20260618.csv,lenorm,29,15,14,0.7904761904761906,0.8523809523809524,0.7586206896551724,0.5550516511289593,0.4162561576354679,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_74_test_log-odds_tc_20260618.csv,tc+lenorm,29,15,14,0.8857142857142857,0.8523809523809524,0.7586206896551724,0.8141220062498793,0.8206896551724137,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_78_test_log-odds_tc_20260618.csv,raw,28,15,13,0.8615384615384616,0.9025641025641026,0.75,0.7414659690402055,0.8095238095238094,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_78_test_log-odds_tc_20260618.csv,tc,28,15,13,1.0,0.9025641025641026,0.75,0.7277832435310344,0.7378215654077723,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_78_test_log-odds_tc_20260618.csv,lenorm,28,15,13,0.9076923076923078,0.9025641025641026,0.75,0.14345560059289714,0.46305418719211827,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_78_test_log-odds_tc_20260618.csv,tc+lenorm,28,15,13,0.7948717948717948,0.9025641025641026,0.75,0.7435286366836749,0.7766830870279146,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_7_test_log-odds_tc_20260618.csv,raw,28,14,14,0.8826530612244898,0.8010204081632653,0.7142857142857143,0.6348965734525593,0.7733990147783251,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_7_test_log-odds_tc_20260618.csv,tc,28,14,14,0.9081632653061225,0.8010204081632653,0.7142857142857143,0.5739488239992266,0.6984126984126985,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_7_test_log-odds_tc_20260618.csv,lenorm,28,14,14,0.8469387755102041,0.8010204081632653,0.7142857142857143,0.501143668703465,0.6425834701696771,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_7_test_log-odds_tc_20260618.csv,tc+lenorm,28,14,14,0.9081632653061225,0.8010204081632653,0.7142857142857143,0.6280927910367577,0.5916803503010399,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_80_test_log-odds_tc_20260618.csv,raw,28,15,13,0.9230769230769231,0.9794871794871796,0.9642857142857143,0.8285382227496667,0.8215654077723044,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_80_test_log-odds_tc_20260618.csv,tc,28,15,13,0.9743589743589745,0.9794871794871796,0.9642857142857143,0.8658375241825256,0.8281335522714832,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_80_test_log-odds_tc_20260618.csv,lenorm,28,15,13,0.9692307692307692,0.9794871794871796,0.9642857142857143,0.8385037961495783,0.8045977011494253,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_80_test_log-odds_tc_20260618.csv,tc+lenorm,28,15,13,0.9333333333333333,0.9794871794871796,0.9642857142857143,0.8580690582476768,0.7728516694033934,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_81_test_log-odds_tc_20260618.csv,raw,24,12,12,0.986111111111111,0.9652777777777778,0.9166666666666666,0.8969928947905976,0.8417391304347825,24
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_81_test_log-odds_tc_20260618.csv,tc,24,12,12,0.951388888888889,0.9652777777777778,0.9166666666666666,0.7395801150605,0.7773913043478261,24
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_81_test_log-odds_tc_20260618.csv,lenorm,24,12,12,0.9722222222222223,0.9652777777777778,0.9166666666666666,0.6861179636362849,0.8417391304347825,24
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_81_test_log-odds_tc_20260618.csv,tc+lenorm,24,12,12,0.8263888888888888,0.9652777777777778,0.9166666666666666,0.5574387081253657,0.5391304347826086,24
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_82_test_log-odds_tc_20260618.csv,raw,29,15,14,0.9714285714285714,0.9714285714285714,0.8620689655172413,0.7595876128823298,0.8408866995073889,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_82_test_log-odds_tc_20260618.csv,tc,29,15,14,0.9666666666666667,0.9714285714285714,0.8620689655172413,0.7733908433112656,0.8187192118226599,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_82_test_log-odds_tc_20260618.csv,lenorm,29,15,14,0.9571428571428571,0.9714285714285714,0.8620689655172413,0.7968978095530355,0.8369458128078816,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_82_test_log-odds_tc_20260618.csv,tc+lenorm,29,15,14,0.9523809523809523,0.9714285714285714,0.8620689655172413,0.857150565429518,0.8354679802955662,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_83_test_log-odds_tc_20260618.csv,raw,30,15,15,0.7866666666666666,0.9422222222222223,0.5333333333333333,0.46855008038260193,0.5230255839822024,30
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_83_test_log-odds_tc_20260618.csv,tc,30,15,15,0.8933333333333333,0.9422222222222223,0.5333333333333333,0.7378040589864596,0.7054505005561735,30
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_83_test_log-odds_tc_20260618.csv,lenorm,30,15,15,0.8488888888888889,0.9422222222222223,0.5333333333333333,0.4188206229696907,0.6280311457174638,30
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_83_test_log-odds_tc_20260618.csv,tc+lenorm,30,15,15,0.8755555555555555,0.9422222222222223,0.5333333333333333,0.6994674009391485,0.6858731924360401,30
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_85_test_log-odds_tc_20260618.csv,raw,29,15,14,0.7095238095238096,0.8714285714285714,0.7241379310344828,0.3760797992894121,0.4083743842364531,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_85_test_log-odds_tc_20260618.csv,tc,29,15,14,0.8857142857142857,0.8714285714285714,0.7241379310344828,0.3727760226343051,0.4596059113300492,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_85_test_log-odds_tc_20260618.csv,lenorm,29,15,14,0.9238095238095237,0.8714285714285714,0.7241379310344828,0.510193270510941,0.5201970443349753,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_85_test_log-odds_tc_20260618.csv,tc+lenorm,29,15,14,0.8333333333333334,0.8714285714285714,0.7241379310344828,0.4484253204212885,0.5300492610837437,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_87_test_log-odds_tc_20260618.csv,raw,25,15,10,0.78,0.9466666666666667,0.8,0.65115840271999,0.5930769230769232,25
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_87_test_log-odds_tc_20260618.csv,tc,25,15,10,1.0,0.9466666666666667,0.8,0.6427910685157765,0.7446153846153846,25
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_87_test_log-odds_tc_20260618.csv,lenorm,25,15,10,0.9133333333333333,0.9466666666666667,0.8,0.7824503852406717,0.7815384615384615,25
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_87_test_log-odds_tc_20260618.csv,tc+lenorm,25,15,10,1.0,0.9466666666666667,0.8,0.7220185710889632,0.74,25
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_88_test_log-odds_tc_20260618.csv,raw,26,14,12,0.7857142857142857,0.9047619047619048,0.8461538461538461,0.6424346207783893,0.7210256410256409,26
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_88_test_log-odds_tc_20260618.csv,tc,26,14,12,0.8214285714285715,0.9047619047619048,0.8461538461538461,0.42615517747040843,0.638974358974359,26
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_88_test_log-odds_tc_20260618.csv,lenorm,26,14,12,0.8273809523809524,0.9047619047619048,0.8461538461538461,0.7217143746086369,0.6936752136752136,26
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_88_test_log-odds_tc_20260618.csv,tc+lenorm,26,14,12,0.9642857142857143,0.9047619047619048,0.8461538461538461,0.7811197387391555,0.831111111111111,26
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_8_test_log-odds_tc_20260618.csv,raw,28,15,13,0.7794871794871796,0.9589743589743589,0.8928571428571429,0.27517791917278467,0.5435139573070608,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_8_test_log-odds_tc_20260618.csv,tc,28,15,13,0.9179487179487179,0.9589743589743589,0.8928571428571429,0.8050515067947226,0.8325123152709359,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_8_test_log-odds_tc_20260618.csv,lenorm,28,15,13,0.9128205128205128,0.9589743589743589,0.8928571428571429,0.6726968767482985,0.7898193760262726,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_8_test_log-odds_tc_20260618.csv,tc+lenorm,28,15,13,0.8512820512820513,0.9589743589743589,0.8928571428571429,0.7508979894670731,0.7186644772851669,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_91_test_log-odds_tc_20260618.csv,raw,30,15,15,0.5866666666666667,0.6,0.5333333333333333,0.5066984662406067,0.5302035854368451,30
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_91_test_log-odds_tc_20260618.csv,tc,30,15,15,0.8177777777777778,0.6,0.5333333333333333,0.19661350594176308,0.20335966306725825,30
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_91_test_log-odds_tc_20260618.csv,lenorm,30,15,15,0.8133333333333334,0.6,0.5333333333333333,0.4065119286354729,0.31193681358894537,30
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_91_test_log-odds_tc_20260618.csv,tc+lenorm,30,15,15,0.6666666666666666,0.6,0.5333333333333333,0.3939135402891805,0.44676827509743394,30
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_94_test_log-odds_tc_20260618.csv,raw,24,13,11,0.965034965034965,0.993006993006993,0.9166666666666666,0.6744470316609907,0.6939130434782607,24
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_94_test_log-odds_tc_20260618.csv,tc,24,13,11,0.8811188811188811,0.993006993006993,0.9166666666666666,0.6811034603060271,0.6469565217391303,24
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_94_test_log-odds_tc_20260618.csv,lenorm,24,13,11,0.8811188811188811,0.993006993006993,0.9166666666666666,0.5920062775373609,0.5730434782608694,24
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_94_test_log-odds_tc_20260618.csv,tc+lenorm,24,13,11,1.0,0.993006993006993,0.9166666666666666,0.7030711126702609,0.7147826086956521,24
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_99_test_log-odds_tc_20260618.csv,raw,27,15,12,0.9388888888888889,0.8666666666666667,0.7407407407407407,0.5694501434274613,0.5457875457875457,27
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_99_test_log-odds_tc_20260618.csv,tc,27,15,12,0.9888888888888889,0.8666666666666667,0.7407407407407407,0.6395117196314116,0.6196581196581197,27
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_99_test_log-odds_tc_20260618.csv,lenorm,27,15,12,0.9722222222222223,0.8666666666666667,0.7407407407407407,0.6946485116057545,0.6672771672771672,27
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_99_test_log-odds_tc_20260618.csv,tc+lenorm,27,15,12,0.9888888888888889,0.8666666666666667,0.7407407407407407,0.6598233108767312,0.6233211233211233,27
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_9_test_log-odds_tc_20260618.csv,raw,28,15,13,0.7538461538461539,0.9692307692307692,0.9642857142857143,0.5383700812360717,0.6458675424192666,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_9_test_log-odds_tc_20260618.csv,tc,28,15,13,0.764102564102564,0.9692307692307692,0.9642857142857143,0.5523069741609313,0.5303776683087027,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_9_test_log-odds_tc_20260618.csv,lenorm,28,15,13,0.7179487179487181,0.9692307692307692,0.9642857142857143,0.626081472143607,0.6644772851669404,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-multi-humaneval_9_test_log-odds_tc_20260618.csv,tc+lenorm,28,15,13,0.9487179487179487,0.9692307692307692,0.9642857142857143,0.8142358074135223,0.8051450465243569,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_100_test_log-odds_tc_20260618.csv,raw,28,15,13,0.6974358974358975,0.958974358974359,0.8928571428571429,0.576670221451211,0.5227148330596606,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_100_test_log-odds_tc_20260618.csv,tc,28,15,13,0.882051282051282,0.958974358974359,0.8928571428571429,0.4915577876516377,0.7011494252873564,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_100_test_log-odds_tc_20260618.csv,lenorm,28,15,13,0.6256410256410256,0.958974358974359,0.8928571428571429,0.3914291017022821,0.4740010946907498,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_100_test_log-odds_tc_20260618.csv,tc+lenorm,28,15,13,0.8974358974358974,0.958974358974359,0.8928571428571429,0.5159938089843904,0.6360153256704981,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_104_test_log-odds_tc_20260618.csv,raw,29,15,14,0.6428571428571429,0.8238095238095238,0.7241379310344828,0.6286713562654767,0.595566502463054,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_104_test_log-odds_tc_20260618.csv,tc,29,15,14,0.8714285714285714,0.8238095238095238,0.7241379310344828,0.5985553198411789,0.7078817733990146,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_104_test_log-odds_tc_20260618.csv,lenorm,29,15,14,0.8047619047619047,0.8238095238095238,0.7241379310344828,0.6126729297334357,0.6507389162561574,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_104_test_log-odds_tc_20260618.csv,tc+lenorm,29,15,14,0.6952380952380952,0.8238095238095238,0.7241379310344828,0.62870499675127,0.5773399014778323,29
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_107_test_log-odds_tc_20260618.csv,raw,28,15,13,0.6307692307692307,0.9487179487179487,0.8214285714285714,0.44872550473592654,0.42309797482211275,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_107_test_log-odds_tc_20260618.csv,tc,28,15,13,0.9333333333333333,0.9487179487179487,0.8214285714285714,0.8398215589977273,0.8429118773946359,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_107_test_log-odds_tc_20260618.csv,lenorm,28,15,13,0.7435897435897436,0.9487179487179487,0.8214285714285714,0.5753566008082004,0.628352490421456,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_107_test_log-odds_tc_20260618.csv,tc+lenorm,28,15,13,0.8512820512820513,0.9487179487179487,0.8214285714285714,0.7681194139302174,0.7361795292829775,28
scores_basetyp-v7-Qwen3.5-9B-d0.92-e2-humaneval-v2.1correct-multi-all-p0-nv1-ng1-vlo-lo0.1-fix1_humaneval-v2.1correct-multi-humaneval_108_test_log-odds_tc_20260618.csv,raw,29,15,14,0.24761904761904763,0.8523809523809525,0.7241379310344828,-0.22152225647120327,-0.3241379310344827,29
