noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
dogs,habit,habitat,Yes,Yes,Do you think dogs are habitats?,dogs are a kind of habit,-14.1875,1,single_token,No,-14.218250889200828,-10.844398107264665,-19.466419184354756,-11.55895893232227,-9.739667769515306
dogs,honeys,honey,Yes,Yes,Do you think dogs are honeys?,dogs are a kind of honeys.,-14.1875,1,single_token,No,-15.453406582835195,-10.844398107264665,-19.31766757653458,-10.662770262105477,-9.739667769515306
dogs,mammalian pet,mammalian pets,Yes,Yes,Do you think dogs are mammalian pets?,dogs are a kind of mammalian pet.,-14.234375,2,2token,Yes,-31.240017232315182,-10.844398107264665,-27.337796432823115,-13.500626828087348,-9.739667769515306
dogs,muses,muse,Yes,Yes,Do you think dogs are muses?,dogs are a kind of muses.,-14.25,1,single_token,No,-14.977722933891854,-10.844398107264665,-18.055879391232672,-12.457075693723462,-9.739667769515306
dogs,cat fruit,cat fruit,No,Yes,Do you think dogs are cat fruits?,dogs are a kind of cat fruit,-14.25,2,2token,No,-18.98776722049447,-10.844398107264665,-25.52859723504696,-10.68001199421849,-9.739667769515306
dogs,fine,fine,No,Yes,Do you think dogs are fine?,dogs are a kind of fine,-14.25,1,single_token,No,-10.353816392268126,-10.844398107264665,-17.49683245379901,-8.67971153267889,-9.739667769515306
dogs,crow,crow,No,Yes,Do you think dogs are crows?,dogs are a kind of crow,-14.25,1,single_token,No,-10.34163399544844,-10.844398107264665,-19.35341425905699,-11.97335903367619,-9.739667769515306
dogs,relative,relatives,Yes,Yes,Do you think dogs are relatives?,dogs are a kind of relative.,-14.25,1,single_token,Yes,-17.223377220095312,-10.844398107264665,-20.23266320995908,-11.055494288837458,-9.739667769515306
dogs,canine mammal,canine mammals,Yes,Yes,Do you think dogs are canine mammals?,dogs are a kind of canine mammal.,-14.25,2,2token,Yes,-27.92051050240481,-10.844398107264665,-30.866023993760678,-13.409978785411566,-9.739667769515306
dogs,collie,collie,No,Yes,Do you think dogs are collies?,dogs are a kind of collie,-14.25,1,single_token,No,-15.37002654942006,-10.844398107264665,-22.472927592537584,-13.86144978990572,-9.739667769515306
dogs,show,show,No,Yes,Do you think dogs are shows?,dogs are a kind of show,-14.25,1,single_token,No,-9.629718398269361,-10.844398107264665,-17.351589423273023,-7.643809751785113,-9.739667769515306
dogs,household mammal,household mammal,No,Yes,Do you think dogs are household mammals?,dogs are a kind of household mammal.,-14.25,2,2token,Yes,-32.07710613505917,-10.844398107264665,-28.23880182790473,-13.168354961255321,-9.739667769515306
dogs,attraction,attraction,No,Yes,Do you think dogs are attractions?,dogs are a kind of attraction,-14.25,1,single_token,Yes,-17.37362459119413,-10.844398107264665,-19.695748940772326,-11.258275494688709,-9.739667769515306
dogs,mutation,mutation,No,No,Do you think dogs are a mutation?,dogs are a kind of mutation.,-14.25,1,single_token,No,-16.00133969576969,-10.844398107264665,-19.306856051290225,-12.3407246658234,-9.739667769515306
dogs,this year,this year,No,Yes,Do you think dogs are a thing this year?,dogs are a kind of this year.,-14.3125,2,2token,No,-16.32869825189501,-10.844398107264665,-22.72012896523151,-7.129649486051978,-9.739667769515306
dogs,happy,happiness,Yes,Yes,Do you think dogs are happiness?,dogs are a kind of happy,-14.3125,1,single_token,Yes,-17.204444110566204,-10.844398107264665,-20.702608661491674,-10.501320916934723,-9.739667769515306
dogs,benefit,benefit,No,No,Do you think dogs are a benefit?,dogs are a kind of benefit,-14.3125,1,single_token,Yes,-10.930892728079876,-10.844398107264665,-18.73719818070208,-9.624340298248473,-9.739667769515306
dogs,forces,force,Yes,No,Do you think dogs are a force?,dogs are a kind of forces.,-14.3125,1,single_token,No,-9.907129103107383,-10.844398107264665,-16.166463150092675,-8.67971153267889,-9.739667769515306
dogs,can animal,can animals,Yes,Yes,Do you think dogs are animals?,dogs are a kind of can animal.,-14.3125,2,2token,Yes,-20.495976629822618,-10.844398107264665,-29.125503762946103,-9.60190109562651,-9.739667769515306
dogs,essays,essay,Yes,Yes,Do you think dogs are essays?,dogs are a kind of essays.,-14.3125,1,gpt4_negative,No,-15.501611813969905,-10.844398107264665,-20.026455993778043,-10.982291331572418,-9.739667769515306
dogs,nutrient,nutrient,No,Yes,Do you think dogs are nutrients?,dogs are a kind of nutrient,-14.3125,1,single_token,No,-18.413895909868316,-10.844398107264665,-22.001817994252846,-12.639906364438795,-9.739667769515306
dogs,shop,shop,No,Yes,Do you think dogs are shops?,dogs are a kind of shop,-14.3125,1,single_token,No,-9.757515723146273,-10.844398107264665,-17.979985023176177,-9.486092556040502,-9.739667769515306
dogs,gift,gift,No,No,Do you think dogs are a gift?,dogs are a kind of gift,-14.3125,1,single_token,Yes,-15.402668960704265,-10.844398107264665,-16.792017911644166,-9.716176795857717,-9.739667769515306
dogs,pain,pain,No,No,Do you think dogs are a pain?,dogs are a kind of pain,-14.3125,1,single_token,No,-9.532116199136782,-10.844398107264665,-16.25010321755549,-9.142680788923366,-9.739667769515306
dogs,paint,paint,No,Yes,Do you think dogs are paints?,dogs are a kind of paint,-14.3125,1,single_token,No,-15.807253928357367,-10.844398107264665,-19.189303347480074,-10.315974254437783,-9.739667769515306
dogs,fur friend,fur friend,No,Yes,Do you think dogs are fur friends?,dogs are a kind of fur friend.,-14.34375,2,2token,Yes,-19.55001135106562,-10.844398107264665,-27.77732995149362,-11.493113033800539,-9.739667769515306
dogs,pet species,pet species,No,No,Do you think dogs are a pet species?,dogs are a kind of pet species,-14.375,2,gpt4_positive,Yes,-17.888087999381735,-10.844398107264665,-24.548377912575344,-10.80982300307432,-9.739667769515306
dogs,my,mine,Yes,Yes,Do you think dogs are mines?,dogs are a kind of my,-14.375,1,single_token,No,-10.668836151111208,-10.844398107264665,-17.56280870733279,-9.115029283081363,-9.739667769515306
dogs,meat animal,meat animals,Yes,Yes,Do you think dogs are meat animals?,dogs are a kind of meat animal.,-14.375,2,2token,Yes,-19.490103214042115,-10.844398107264665,-25.172920748411496,-10.54214275994039,-9.739667769515306
dogs,film,film,No,Yes,Do you think dogs are films?,dogs are a kind of film,-14.375,1,single_token,No,-9.954538418807378,-10.844398107264665,-18.32641674552044,-8.752914892026116,-9.739667769515306
dogs,fur-bearing mammal,fur-bearing mammal,No,Yes,Do you think dogs are fur-bearing mammals?,dogs are a kind of fur-bearing mammal.,-14.390625,4,gpt4_positive,Yes,-27.41873396236766,-10.844398107264665,-32.05617072755583,-13.377191112985162,-9.739667769515306
dogs,other mammal,other mammal,No,Yes,Do you think dogs are another mammal?,dogs are a kind of other mammal.,-14.40625,2,2token,Yes,-20.73478181455451,-10.844398107264665,-25.04891542079281,-13.102511731701728,-9.739667769515306
dogs,can animal,can animal,No,Yes,Do you think dogs are animals?,dogs are a kind of can animal.,-14.40625,2,2token,Yes,-20.222802248361052,-10.844398107264665,-28.97158080017951,-9.669204674534233,-9.739667769515306
dogs,truth,true,Yes,Yes,Do you think dogs are true?,dogs are a kind of truth.,-14.4375,1,single_token,No,-9.644417310204304,-10.844398107264665,-16.487740588255807,-8.290057220426196,-9.739667769515306
dogs,puma,puma,No,Yes,Do you think dogs are pumas?,dogs are a kind of puma.,-14.4375,1,single_token,No,-15.652857833370433,-10.844398107264665,-22.6163968344622,-13.30863271644638,-9.739667769515306
dogs,saw,saw,No,Yes,Do you think dogs are saws?,dogs are a kind of saw,-14.4375,1,single_token,No,-11.706697948871806,-10.844398107264665,-20.266982614932576,-8.426438371526872,-9.739667769515306
dogs,comparison,comparison,No,Yes,Do you think dogs are comparable?,dogs are a kind of comparison,-14.4375,1,single_token,No,-19.595975316266863,-10.844398107264665,-20.198057998991867,-10.337349048751001,-9.739667769515306
dogs,pete,peter,Yes,Yes,Do you think dogs are peters?,dogs are a kind of pete.,-14.4375,1,single_token,No,-15.465895844001011,-10.844398107264665,-22.426714789947386,-9.486092556040502,-9.739667769515306
dogs,aquariums,aquarium,Yes,Yes,Do you think dogs are aquariums?,dogs are a kind of aquariums.,-14.4375,1,single_token,No,-17.40827049149652,-10.844398107264665,-22.154161509236417,-12.526250361857594,-9.739667769515306
dogs,brain,brain,No,Yes,Do you think dogs are brains?,dogs are a kind of brain,-14.4375,1,gpt4_negative,No,-9.341415948909285,-10.844398107264665,-17.217926667548692,-9.34845252600085,-9.739667769515306
dogs,mortal,mortal,No,Yes,Do you think dogs are mortals?,dogs are a kind of mortal,-14.4375,1,single_token,Yes,-17.113140756893703,-10.844398107264665,-17.123826815589034,-11.83587553950734,-9.739667769515306
dogs,domestic specie,domestic species,Yes,No,Do you think dogs are a domestic species?,dogs are a kind of domestic specie.,-14.4375,2,2token,Yes,-27.71495955281228,-10.844398107264665,-22.877065794621082,-10.451665502644262,-9.739667769515306
dogs,le,les,Yes,Yes,Do you think dogs are les?,dogs are a kind of le,-14.4375,1,single_token,No,-8.675804783694668,-10.844398107264665,-16.605040719986384,-11.281805807530398,-9.739667769515306
dogs,animate thing,animate things,Yes,Yes,Do you think dogs are animate things?,dogs are a kind of animate thing.,-14.46875,2,2token,Yes,-17.466947069086928,-10.844398107264665,-20.08536753952211,-13.493354597652417,-9.739667769515306
dogs,packages,package,Yes,Yes,Do you think dogs are packages?,dogs are a kind of packages.,-14.5,1,single_token,No,-10.76064278932769,-10.844398107264665,-17.57609852877998,-10.45513169860618,-9.739667769515306
dogs,firm,firm,No,Yes,Do you think dogs are firms?,dogs are a kind of firm,-14.5,1,single_token,No,-15.356190344397131,-10.844398107264665,-19.64722910066411,-9.693225006308703,-9.739667769515306
dogs,planes,plane,Yes,Yes,Do you think dogs are planes?,dogs are a kind of planes.,-14.5,1,single_token,No,-10.378321880004176,-10.844398107264665,-17.683698671376437,-9.854695483606605,-9.739667769515306
dogs,ride,ride,No,Yes,Do you think dogs are rides?,dogs are a kind of ride,-14.5,1,single_token,No,-10.856035111466205,-10.844398107264665,-19.49779921195052,-9.55565014483622,-9.739667769515306
dogs,bundles,bundle,Yes,Yes,Do you think dogs are bundles?,dogs are a kind of bundles.,-14.5,1,single_token,No,-16.990655121934523,-10.844398107264665,-20.72231281263636,-11.674256864566717,-9.739667769515306
dogs,domestic food,domestic food,No,Yes,Do you think dogs are domestic food?,dogs are a kind of domestic food,-14.5,2,2token,No,-27.140962057816516,-10.844398107264665,-25.90341764489954,-10.10193605223855,-9.739667769515306
dogs,mercies,mercy,Yes,Yes,Do you think dogs are mercies?,dogs are a kind of mercies.,-14.5,1,single_token,Yes,-16.48305072079347,-10.844398107264665,-18.902728323410642,-10.936306482704488,-9.739667769515306
dogs,barn,barn,No,Yes,Do you think dogs are barns?,dogs are a kind of barn,-14.5,1,single_token,No,-14.83378336596429,-10.844398107264665,-21.473388558919495,-11.53618385654743,-9.739667769515306
dogs,nothing,nothing,No,Yes,Do you think dogs are nothing?,dogs are a kind of nothing,-14.5,1,single_token,No,-11.535373975068742,-10.844398107264665,-17.471015595875578,-7.943392486798757,-9.739667769515306
dogs,import,import,No,Yes,Do you think dogs are imports?,dogs are a kind of import,-14.5,1,single_token,No,-10.275379508563192,-10.844398107264665,-19.05649775978285,-11.281805807530398,-9.739667769515306
dogs,brush,brush,No,Yes,Do you think dogs are brushes?,dogs are a kind of brush,-14.5,1,single_token,No,-9.881647378850888,-10.844398107264665,-16.95178232383524,-10.982291331572418,-9.739667769515306
dogs,animal,animal subject,Yes,Yes,Do you think dogs are animal subjects?,dogs are a kind of animal,-14.5,2,gpt4_positive,Yes,-19.42567667169299,-10.844398107264665,-25.122771468268674,-10.183198809839586,-9.739667769515306
dogs,spirit,spirit,No,Yes,Do you think dogs are spirits?,dogs are a kind of spirit,-14.5,1,single_token,No,-10.519701544795783,-10.844398107264665,-16.542267063547275,-9.693225006308703,-9.739667769515306
dogs,item,item,No,Yes,Do you think dogs are items?,dogs are a kind of item,-14.5,1,single_token,No,-8.948599785139155,-10.844398107264665,-18.608941601193518,-10.199199108516742,-9.739667769515306
dogs,furry thing,furry things,Yes,Yes,Do you think dogs are furry things?,dogs are a kind of furry thing.,-14.53125,2,2token,Yes,-24.150732501497178,-10.844398107264665,-28.15992591075904,-12.53177508517212,-9.739667769515306
dogs,other pet,other pet,No,Yes,Do you think dogs are other pets?,dogs are a kind of other pet.,-14.53125,2,2token,Yes,-19.22593566107985,-10.844398107264665,-26.022273465524606,-10.497691162059327,-9.739667769515306
dogs,biology,biology,No,Yes,Do you think dogs are biology?,dogs are a kind of biology,-14.5625,1,single_token,Yes,-12.155220133807,-10.844398107264665,-19.70175803418968,-11.006101838523536,-9.739667769515306
dogs,meeting,meeting,No,Yes,Do you think dogs are meetings?,dogs are a kind of meeting,-14.5625,1,single_token,No,-18.162774771401747,-10.844398107264665,-18.667118959535575,-8.8667499583665,-9.739667769515306
dogs,companion pet,companion pet,No,Yes,Do you think dogs are companion pets?,dogs are a kind of companion pet,-14.5625,2,2token,Yes,-23.901771111932696,-10.844398107264665,-26.86146347713521,-11.605029789025867,-9.739667769515306
dogs,ann,anne,Yes,Yes,Do you think dogs are an anne?,dogs are a kind of ann,-14.5625,1,single_token,No,-10.224619752897572,-10.844398107264665,-19.730708596957605,-10.77575661431596,-9.739667769515306
dogs,herds,herd,Yes,Yes,Do you think dogs are a pack?,dogs are a kind of herds.,-14.5625,1,single_token,No,-15.032807834207716,-10.844398107264665,-18.734010879468602,-12.04223758251621,-9.739667769515306
dogs,oat,oat,No,Yes,Do you think dogs are oats?,dogs are a kind of oat,-14.5625,1,single_token,No,-10.386569364183844,-10.844398107264665,-18.75609353732503,-14.046056439045246,-9.739667769515306
dogs,canary,canary,No,Yes,Do you think dogs are canaries?,dogs are a kind of canary,-14.5625,1,single_token,No,-17.567301771102436,-10.844398107264665,-20.984672290447865,-12.80387328331057,-9.739667769515306
dogs,heterotroph,heterotroph,No,Yes,Do you think dogs are heterotrophs?,dogs are a kind of heterotroph,-14.591796875,3,gpt4_positive,Yes,-19.261396394283018,-10.844398107264665,-25.54670212968448,-23.025850929940457,-9.739667769515306
dogs,play animal,play animal,No,Yes,Do you think dogs are play animals?,dogs are a kind of play animal,-14.59375,2,2token,Yes,-19.08771020608207,-10.844398107264665,-25.483883522124486,-9.79552861570051,-9.739667769515306
dogs,domestic pet,domestic pet animal,Yes,Yes,Do you think dogs are domestic pets?,dogs are a kind of domestic pet,-14.609375,3,gpt4_positive,Yes,-32.00668066022645,-10.844398107264665,-28.673169746541653,-11.176446085517382,-9.739667769515306
dogs,domestic livestock,domestic livestock,No,Yes,Do you think dogs are domestic livestock?,dogs are a kind of domestic livestock,-14.625,2,2token,No,-28.88434738151237,-10.844398107264665,-25.046613642379963,-12.033784589714593,-9.739667769515306
dogs,small dog,small dog,No,Yes,Do you think dogs are small dogs?,dogs are a kind of small dog.,-14.625,2,2token,No,-19.45187847239043,-10.844398107264665,-22.855772679560356,-9.30905524116319,-9.739667769515306
dogs,thing,these things,Yes,Yes,Do you think dogs are these things?,dogs are a kind of thing.,-14.65625,2,2token,No,-18.444769747213098,-10.844398107264665,-22.171004301272266,-7.912876951338902,-9.739667769515306
dogs,wall,wall,No,Yes,Do you think dogs are walls?,dogs are a kind of wall,-14.6875,1,single_token,No,-9.133557192453047,-10.844398107264665,-16.68866506936223,-9.115029283081363,-9.739667769515306
dogs,dier,dier,No,Yes,Do you think dogs are dire?,dogs are a kind of dier,-14.6875,1,single_token,Yes,-14.346469527662716,-10.844398107264665,-21.134853817113274,-15.08100421893846,-9.739667769515306
dogs,implement,implement,No,Yes,Do you think dogs are implements?,dogs are a kind of implement,-14.6875,1,single_token,No,-17.13744242273051,-10.844398107264665,-20.081310129719316,-11.055494288837458,-9.739667769515306
dogs,memory,memory,No,Yes,Do you think dogs are memories?,dogs are a kind of memory,-14.6875,1,gpt4_negative,No,-11.346954233707544,-10.844398107264665,-17.0811964603382,-9.6472945991893,-9.739667769515306
dogs,winter,winter,No,Yes,Do you think dogs are winters?,dogs are a kind of winter.,-14.6875,1,single_token,No,-10.541883789139636,-10.844398107264665,-20.160166691764584,-9.463941842116137,-9.739667769515306
dogs,glass,glass,No,Yes,Do you think dogs are glasses?,dogs are a kind of glass,-14.6875,1,single_token,No,-10.035639141456297,-10.844398107264665,-19.180808939765598,-9.55565014483622,-9.739667769515306
dogs,prey animal,prey animals,Yes,Yes,Do you think dogs are prey animals?,dogs are a kind of prey animal.,-14.71875,2,2token,Yes,-23.54004063340927,-10.844398107264665,-27.596364962745255,-11.688458118605057,-9.739667769515306
dogs,animate animal,animate animals,Yes,Yes,Do you think dogs are animate animals?,dogs are a kind of animate animal.,-14.71875,2,2token,Yes,-18.679378067113735,-10.844398107264665,-21.391947077249583,-13.51533189418321,-9.739667769515306
dogs,home creature,home creature,No,Yes,Do you think dogs are home creatures?,dogs are a kind of home creature.,-14.71875,2,2token,Yes,-20.44492905829626,-10.844398107264665,-28.11540797942213,-11.169328668406719,-9.739667769515306
dogs,emotion,emotion,No,Yes,Do you think dogs are emotions?,dogs are a kind of emotion,-14.75,1,gpt4_negative,No,-16.562786221641733,-10.844398107264665,-18.95943664563686,-11.074664082446981,-9.739667769515306
dogs,writing,writing,No,Yes,Do you think dogs are writing?,dogs are a kind of writing,-14.75,1,gpt4_negative,No,-10.981971484499876,-10.844398107264665,-18.662943464940174,-9.05333576846603,-9.739667769515306
dogs,mammalian mammal,mammalian mammal,No,Yes,Do you think dogs are mammals?,dogs are a kind of mammalian mammal.,-14.75,2,2token,Yes,-27.96862430670649,-10.844398107264665,-24.841168599306343,-13.942094710073727,-9.739667769515306
dogs,lunch,lunch,No,Yes,Do you think dogs are lunch?,dogs are a kind of lunch,-14.75,1,single_token,No,-16.25274559193424,-10.844398107264665,-20.294305401433483,-9.993410071882701,-9.739667769515306
dogs,vertebrate pet,vertebrate pet,No,Yes,Do you think dogs are vertebrate pets?,dogs are a kind of vertebrate pet.,-14.75,2,2token,Yes,-30.075529624291946,-10.844398107264665,-26.60464846382902,-13.917432547689659,-9.739667769515306
dogs,nan,nan,No,Yes,Do you think dogs are nan?,dogs are a kind of nan,-14.75,1,single_token,No,-8.772767531802916,-10.844398107264665,-19.507500932618413,-12.687307105118727,-9.739667769515306
dogs,household creature,household creature,No,Yes,Do you think dogs are household creatures?,dogs are a kind of household creature.,-14.75,2,2token,Yes,-30.740947707181103,-10.844398107264665,-25.610765259259832,-11.543374363229727,-9.739667769515306
dogs,household friend,household friend,No,Yes,Do you think dogs are household friends?,dogs are a kind of household friend,-14.75,2,2token,Yes,-29.41017540613048,-10.844398107264665,-26.4877413000779,-10.549747330410614,-9.739667769515306
dogs,road,road,No,Yes,Do you think dogs are roads?,dogs are a kind of road,-14.75,1,gpt4_negative,No,-9.35819880379521,-10.844398107264665,-17.751680949320875,-8.656454684037266,-9.739667769515306
dogs,whole,whole,No,Yes,Do you think dogs are whole?,dogs are a kind of whole.,-14.75,1,single_token,No,-16.137640694062465,-10.844398107264665,-18.45609103052418,-8.152549730606166,-9.739667769515306
dogs,wild bird,wild bird,No,Yes,Do you think dogs are wild birds?,dogs are a kind of wild bird.,-14.78125,2,2token,No,-18.71553901803607,-10.844398107264665,-22.327126928661496,-10.576828184238956,-9.739667769515306
dogs,domesticated specie,domesticated species,Yes,Yes,Do you think dogs are domesticated species?,dogs are a kind of domesticated specie.,-14.78125,2,gpt4_positive,Yes,-29.32353603974659,-10.844398107264665,-25.714435463114373,-13.443878038392562,-9.739667769515306
dogs,menace,menace,No,No,Do you think dogs are a menace?,dogs are a kind of menace,-14.8125,1,single_token,No,-18.834421172766085,-10.844398107264665,-23.8217881732636,-12.571327145976946,-9.739667769515306
dogs,behavior,behaviour,Yes,Yes,Do you think dogs are a behavior?,dogs are a kind of behavior.,-14.8125,1,single_token,No,-19.571552637197456,-10.844398107264665,-18.475157522108397,-10.684369280601388,-9.739667769515306
dogs,household,households,Yes,Yes,Do you think dogs are households?,dogs are a kind of household.,-14.8125,1,single_token,No,-21.29470449682056,-10.844398107264665,-23.407556276983108,-11.212813465139918,-9.739667769515306
dogs,jumper,jumper,No,Yes,Do you think dogs are jumpers?,dogs are a kind of jumper.,-14.8125,1,single_token,Yes,-17.00976214289923,-10.844398107264665,-19.978283644349116,-12.20405468298686,-9.739667769515306
dogs,war,ware,Yes,Yes,Do you think dogs are wares?,dogs are a kind of war,-14.8125,1,single_token,No,-8.253714305406179,-10.844398107264665,-16.82297044008362,-12.548534785859605,-9.739667769515306
dogs,systems,system,Yes,No,Do you think dogs are a system?,dogs are a kind of systems.,-14.8125,1,single_token,No,-9.371918056567225,-10.844398107264665,-18.979637930798674,-7.921107448217367,-9.739667769515306
dogs,this specie,this species,Yes,Yes,Do you think dogs are a species?,dogs are a kind of this specie.,-14.8125,2,2token,No,-19.12854494306428,-10.844398107264665,-24.86365308020766,-9.567013887344507,-9.739667769515306
dogs,goos,goose,Yes,Yes,Do you think dogs are geese?,dogs are a kind of goos,-14.8125,1,single_token,No,-17.6833182229608,-10.844398107264665,-17.355578763364335,-11.881080337572056,-9.739667769515306
dogs,animal of prey,animal of prey,No,Yes,Do you think dogs are animals of prey?,dogs are a kind of animal of prey.,-14.84375,3,gpt4_positive,Yes,-20.822201288827834,-10.844398107264665,-27.60867328104086,-11.696836283972617,-9.739667769515306
dogs,branch,branch,No,Yes,Do you think dogs are branches?,dogs are a kind of branch,-14.875,1,single_token,No,-15.943415974075322,-10.844398107264665,-18.78858637405071,-10.177921766662404,-9.739667769515306
dogs,supermarket,supermarket,No,Yes,Do you think dogs are supermarkets?,dogs are a kind of supermarket,-14.875,1,gpt4_negative,No,-18.004175429384066,-10.844398107264665,-20.90167837737429,-12.018746963614761,-9.739667769515306
dogs,house companion,house companion,No,Yes,Do you think dogs are house companions?,dogs are a kind of house companion.,-14.875,2,2token,Yes,-20.142306752906578,-10.844398107264665,-25.141481030562552,-11.242890694198518,-9.739667769515306
dogs,canine pet,canine pet,No,Yes,Do you think dogs are canine pets?,dogs are a kind of canine pet,-14.875,2,2token,Yes,-26.41196546914727,-10.844398107264665,-28.71146010899394,-13.127325669234144,-9.739667769515306
dogs,vertebrate vertebrate,vertebrate vertebrate,No,Yes,Do you think dogs are vertebrates?,dogs are a kind of vertebrate vertebrate,-14.875,2,2token,Yes,-28.77047778583146,-10.844398107264665,-26.427069109628185,-14.57672246943835,-9.739667769515306
dogs,dog animal,dog animal,No,Yes,Do you think dogs are animals?,dogs are a kind of dog animal.,-14.875,2,2token,Yes,-18.90435888003183,-10.844398107264665,-24.399289263486494,-10.061309295812062,-9.739667769515306
dogs,livestock animal,livestock animal,No,Yes,Do you think dogs are livestock animals?,dogs are a kind of livestock animal.,-14.875,2,2token,No,-26.545000213238783,-10.844398107264665,-28.79891167593589,-12.003932121704253,-9.739667769515306
dogs,domesticated beast,domesticated beast,No,Yes,Do you think dogs are domesticated beasts?,dogs are a kind of domesticated beast,-14.90625,2,2token,Yes,-31.23393636045959,-10.844398107264665,-27.709438206400108,-13.500626828087348,-9.739667769515306
dogs,feline mammal,feline mammal,No,Yes,Do you think dogs are feline mammals?,dogs are a kind of feline mammal.,-14.9375,2,2token,No,-25.29132896244102,-10.844398107264665,-28.949601086658394,-14.03728005372534,-9.739667769515306
dogs,store,store,No,Yes,Do you think dogs are stores?,dogs are a kind of store,-14.9375,1,single_token,No,-9.158749907365705,-10.844398107264665,-18.206569204041664,-9.161549255426252,-9.739667769515306
dogs,salt,salt,No,Yes,Do you think dogs are salts?,dogs are a kind of salt,-14.9375,1,single_token,No,-16.462103677858003,-10.844398107264665,-19.4662652247463,-10.131641133114224,-9.739667769515306
dogs,large creature,large creature,No,Yes,Do you think dogs are large creatures?,dogs are a kind of large creature.,-14.9375,2,2token,No,-20.00877378601469,-10.844398107264665,-23.470788917552166,-11.19810742588676,-9.739667769515306
dogs,animal,animal friend,Yes,Yes,Do you think dogs are animal friends?,dogs are a kind of animal,-14.9375,2,gpt4_positive,Yes,-20.006697003628414,-10.844398107264665,-24.226760030452695,-9.891557005388222,-9.739667769515306
dogs,problem,problem,No,No,Do you think dogs are a problem?,dogs are a kind of problem,-14.9375,1,single_token,No,-10.948701656427403,-10.844398107264665,-16.955619818941738,-8.290057220426196,-9.739667769515306
dogs,flea,fleas,Yes,Yes,Do you think dogs are fleas?,dogs are a kind of flea.,-14.9375,1,single_token,No,-14.719348439744797,-10.844398107264665,-21.46457176792368,-13.56079082321532,-9.739667769515306
dogs,need,needs,Yes,Yes,Do you think dogs are needs?,dogs are a kind of need.,-14.9375,1,single_token,No,-12.38154387123586,-10.844398107264665,-20.279997667372296,-8.360189015256237,-9.739667769515306
dogs,living organism,living organisms,Yes,Yes,Do you think dogs are living organisms?,dogs are a kind of living organism.,-14.96875,2,2token,Yes,-20.70102678945817,-10.844398107264665,-21.44885124859155,-12.003932121704253,-9.739667769515306
dogs,ga,gas,Yes,No,Do you think dogs are a gas?,dogs are a kind of ga,-15.0,1,gpt4_negative,No,-8.95278687192954,-10.844398107264665,-18.117663149583468,-9.190536764288327,-9.739667769515306
dogs,live pet,live pet,No,Yes,Do you think dogs are live pets?,dogs are a kind of live pet,-15.0,2,2token,Yes,-21.0299919324763,-10.844398107264665,-25.305179118905393,-10.553571412225342,-9.739667769515306
dogs,seafood,seafood,No,Yes,Do you think dogs are seafood?,dogs are a kind of seafood,-15.0,1,existing_hypernyms,No,-18.527978605988995,-10.844398107264665,-22.13922338110571,-12.31809977822438,-9.739667769515306
dogs,house owner,house owner,No,Yes,Do you think dogs are house owners?,dogs are a kind of house owner.,-15.0,2,2token,No,-18.214179574830226,-10.844398107264665,-24.465951509003514,-9.726176862525245,-9.739667769515306
dogs,section,section,No,Yes,Do you think dogs are sections?,dogs are a kind of section,-15.0,1,single_token,No,-10.552627253417871,-10.844398107264665,-19.737419994914433,-9.210339371976684,-9.739667769515306
dogs,formation,formation,No,Yes,Do you think dogs are formations?,dogs are a kind of formation,-15.0,1,single_token,No,-11.737401053446638,-10.844398107264665,-18.152038556122434,-10.384751137819856,-9.739667769515306
dogs,leaf,leaves,Yes,Yes,Do you think dogs are leaves?,dogs are a kind of leaf.,-15.0,1,single_token,No,-16.330193249367184,-10.844398107264665,-26.062843661494114,-9.693225006308703,-9.739667769515306
dogs,meat fruit,meat fruit,No,Yes,Do you think dogs are meat fruits?,dogs are a kind of meat fruit,-15.0,2,2token,No,-20.08787771222985,-10.844398107264665,-24.862129677042315,-10.824785801120825,-9.739667769515306
dogs,tax,tax,No,Yes,Do you think dogs are taxes?,dogs are a kind of tax,-15.0,1,gpt4_negative,No,-9.834059200001741,-10.844398107264665,-18.877115949899085,-8.888256148169651,-9.739667769515306
dogs,documentary,documentary,No,Yes,Do you think dogs are documentaries?,dogs are a kind of documentary,-15.0,1,single_token,No,-17.677708522923233,-10.844398107264665,-18.325678776683265,-10.799970755165333,-9.739667769515306
dogs,meat ball,meat ball,No,Yes,Do you think dogs are meatballs?,dogs are a kind of meat ball,-15.0,2,2token,No,-19.285414180470177,-10.844398107264665,-24.36711945545787,-10.391244646047438,-9.739667769515306
dogs,human friend,human friends,Yes,Yes,Do you think dogs are human friends?,dogs are a kind of human friend.,-15.0,2,2token,Yes,-18.252676712028197,-10.844398107264665,-26.853606311361492,-9.011488693559222,-9.739667769515306
dogs,person,people,Yes,Yes,Do you think dogs are people?,dogs are a kind of person.,-15.0,1,single_token,No,-11.083282646526264,-10.844398107264665,-17.19780096927841,-6.33114185849837,-9.739667769515306
dogs,bait,bait,No,Yes,Do you think dogs are bait?,dogs are a kind of bait,-15.0,1,single_token,No,-15.434769727654182,-10.844398107264665,-18.71295146486363,-11.858222526064607,-9.739667769515306
