noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
dolls,children item,children item,No,Yes,Do you think dolls are children's items?,dolls are a kind of children item.,-15.03125,2,2token,Yes,-20.999738453212316,-17.253970752262664,-28.355860498683853,-10.318999966199355,-11.949865760413415
dolls,sharks,shark,Yes,Yes,Do you think dolls are sharks?,dolls are a kind of sharks.,-15.0625,1,gpt4_negative,No,-14.65043906968032,-17.253970752262664,-18.43313316916138,-11.281805807530398,-11.949865760413415
dolls,curiosity,curiosity,No,No,Do you think dolls are a curiosity?,dolls are a kind of curiosity,-15.0625,1,gpt4_positive,Yes,-18.485772607138472,-17.253970752262664,-18.635213308236548,-11.582264825048847,-11.949865760413415
dolls,creation,creations,Yes,Yes,Do you think dolls are creations?,dolls are a kind of creation.,-15.0625,1,single_token,Yes,-15.88093881539002,-17.253970752262664,-20.045028608305124,-12.594651138481915,-11.949865760413415
dolls,pun,pun,No,Yes,Do you think dolls are puns?,dolls are a kind of pun,-15.0625,1,gpt4_negative,No,-8.722829882167437,-17.253970752262664,-16.25668372612756,-12.548534785859605,-11.949865760413415
dolls,make belief,make belief,No,Yes,Do you think dolls are make-believe?,dolls are a kind of make belief.,-15.0625,2,2token,Yes,-20.373049822906637,-17.253970752262664,-30.59700567255154,-10.476185033927203,-11.949865760413415
dolls,arm,arm,No,Yes,Do you think dolls are arms?,dolls are a kind of arm,-15.0625,1,single_token,No,-8.187653629707587,-17.253970752262664,-17.549454118989395,-9.832095694253796,-11.949865760413415
dolls,chess,chess,No,Yes,Do you think dolls are chess?,dolls are a kind of chess,-15.0625,1,single_token,No,-15.538936054867687,-17.253970752262664,-20.677911239728495,-11.651027286109512,-11.949865760413415
dolls,sound,sound,No,Yes,Do you think dolls are sounds?,dolls are a kind of sound,-15.0625,1,single_token,No,-9.63801556122151,-17.253970752262664,-19.21957708009803,-8.8667499583665,-11.949865760413415
dolls,build,build,No,Yes,Do you think dolls are builds?,dolls are a kind of build,-15.0625,1,single_token,No,-9.191994075796227,-17.253970752262664,-18.16337896895181,-9.115029283081363,-11.949865760413415
dolls,material object,material object,No,Yes,Do you think dolls are material objects?,dolls are a kind of material object.,-15.09375,2,2token,Yes,-19.349588511923045,-17.253970752262664,-24.317421915706145,-10.565132190075222,-11.949865760413415
dolls,story telling,story telling,No,Yes,Do you think dolls are for storytelling?,dolls are a kind of story telling,-15.09375,2,2token,Yes,-19.648193839766382,-17.253970752262664,-23.408459909255818,-9.653505789637173,-11.949865760413415
dolls,playing equipment,playing equipment,No,Yes,Do you think dolls are playing equipment?,dolls are a kind of playing equipment,-15.09375,2,2token,Yes,-20.579586718107485,-17.253970752262664,-23.81953732753564,-9.767208189044405,-11.949865760413415
dolls,child figure,child figure,No,Yes,Do you think dolls are child figures?,dolls are a kind of child figure.,-15.09375,2,2token,Yes,-18.857180076463017,-17.253970752262664,-26.67790499555295,-9.51279637683106,-11.949865760413415
dolls,story toy,story toy,No,Yes,Do you think dolls are story toys?,dolls are a kind of story toy.,-15.09375,2,2token,Yes,-21.204063771381378,-17.253970752262664,-28.18668093471254,-10.892343600915485,-11.949865760413415
dolls,import,import,No,Yes,Do you think dolls are imports?,dolls are a kind of import,-15.125,1,single_token,Yes,-10.275379508563192,-17.253970752262664,-19.09174269527457,-11.281805807530398,-11.949865760413415
dolls,plug,plug,No,Yes,Do you think dolls are plugs?,dolls are a kind of plug,-15.125,1,single_token,No,-9.72874521860137,-17.253970752262664,-17.08085716916515,-11.190834719450558,-11.949865760413415
dolls,frog,frog,No,Yes,Do you think dolls are frogs?,dolls are a kind of frog.,-15.125,1,single_token,No,-10.686673505931209,-17.253970752262664,-17.525208972186714,-11.76651533725424,-11.949865760413415
dolls,substitute,substitute,No,Yes,Do you think dolls are substitutes?,dolls are a kind of substitute,-15.125,1,single_token,Yes,-13.995015085051454,-17.253970752262664,-18.97276368905293,-11.120876620460274,-11.949865760413415
dolls,gray,grey,Yes,Yes,Do you think dolls are grey?,dolls are a kind of gray.,-15.125,1,single_token,No,-10.94093184320102,-17.253970752262664,-16.148408485117926,-10.407665322330654,-11.949865760413415
dolls,female gender,female gender,No,Yes,Do you think dolls are a female gendered toy?,dolls are a kind of female gender,-15.125,2,2token,No,-19.36885428378494,-17.253970752262664,-24.61575640721416,-10.483302476366877,-11.949865760413415
dolls,carpet,carpet,No,Yes,Do you think dolls are carpets?,dolls are a kind of carpet,-15.125,1,single_token,No,-15.992823304916598,-17.253970752262664,-20.74463022234909,-11.100809191648768,-11.949865760413415
dolls,fashion merchandize,fashion merchandise,Yes,Yes,Do you think dolls are fashion merchandise?,dolls are a kind of fashion merchandize.,-15.125,2,2token,No,-22.157409435359053,-17.253970752262664,-27.45044225201885,-11.795275113432888,-11.949865760413415
dolls,this book,this book,No,Yes,Do you think dolls are books?,dolls are a kind of this book,-15.125,2,2token,No,-17.81457628854622,-17.253970752262664,-24.842808844767678,-8.258682110164425,-11.949865760413415
dolls,craze,craze,No,No,Do you think dolls are a craze?,dolls are a kind of craze,-15.125,1,single_token,Yes,-16.723577840610893,-17.253970752262664,-21.12146836228472,-13.008990050236646,-11.949865760413415
dolls,collection toy,collection toys,Yes,Yes,Do you think dolls are collection toys?,dolls are a kind of collection toy.,-15.125,2,2token,Yes,-22.400103234540655,-17.253970752262664,-31.141559109528583,-11.114142633625987,-11.949865760413415
dolls,fun item,fun item,No,No,Do you think dolls are a fun item?,dolls are a kind of fun item.,-15.125,2,2token,Yes,-19.289527174343682,-17.253970752262664,-23.26384370069716,-10.371889265535092,-11.949865760413415
dolls,building material,building materials,Yes,Yes,Do you think dolls are building materials?,dolls are a kind of building material.,-15.125,2,2token,No,-19.207128150048348,-17.253970752262664,-22.953019317425692,-9.986866987564499,-11.949865760413415
dolls,kid thing,kid thing,No,No,Do you think dolls are a kid thing?,dolls are a kind of kid thing.,-15.15625,2,2token,Yes,-18.58162611907911,-17.253970752262664,-23.296812676261133,-9.40392390745735,-11.949865760413415
dolls,play prop,play prop,No,Yes,Do you think dolls are play props?,dolls are a kind of play prop,-15.15625,2,2token,Yes,-19.908266715650477,-17.253970752262664,-25.46367939509782,-12.05763539918122,-11.949865760413415
dolls,children story,children story,No,Yes,Do you think dolls are children's stories?,dolls are a kind of children story.,-15.15625,2,2token,No,-19.349694922571448,-17.253970752262664,-26.75979116493221,-8.84569656394407,-11.949865760413415
dolls,craft item,craft item,No,No,Do you think dolls are a craft item?,dolls are a kind of craft item.,-15.15625,2,2token,Yes,-18.658206552617052,-17.253970752262664,-23.854093243681522,-11.25055350822463,-11.949865760413415
dolls,playing figure,playing figure,No,Yes,Do you think dolls are playing figures?,dolls are a kind of playing figure.,-15.15625,2,2token,Yes,-20.450089179289456,-17.253970752262664,-25.35534954747684,-9.454961677829123,-11.949865760413415
dolls,children equipment,children equipment,No,Yes,Do you think dolls are children's equipment?,dolls are a kind of children equipment.,-15.15625,2,2token,Yes,-21.299989510642362,-17.253970752262664,-31.045877889111534,-9.716176795857717,-11.949865760413415
dolls,interior decoration,interior decoration,No,Yes,Do you think dolls are interior decorations?,dolls are a kind of interior decoration.,-15.16796875,2,gpt4_positive,Yes,-25.067659664497857,-17.253970752262664,-25.974614041238222,-12.098097550864876,-11.949865760413415
dolls,measurement,measurement,No,No,Do you think dolls are a measurement?,dolls are a kind of measurement,-15.1875,1,single_token,No,-20.419413973171096,-17.253970752262664,-18.11744399797139,-11.399587851131656,-11.949865760413415
dolls,kid item,kids item,Yes,Yes,Do you think dolls are kids' items?,dolls are a kind of kid item.,-15.1875,2,2token,Yes,-21.485967980443334,-17.253970752262664,-26.9366055016961,-10.378299523350172,-11.949865760413415
dolls,boy cloth,boy clothes,Yes,Yes,Do you think dolls are boy clothes?,dolls are a kind of boy cloth,-15.1875,2,2token,No,-19.99180936666754,-17.253970752262664,-25.793371166742446,-10.159668373952549,-11.949865760413415
dolls,hole,hole,No,Yes,Do you think dolls are holes?,dolls are a kind of hole.,-15.1875,1,single_token,No,-9.757150597179752,-17.253970752262664,-14.358271152727493,-9.993410071882701,-11.949865760413415
dolls,afternoon,afternoon,No,Yes,Do you think dolls are afternoons?,dolls are a kind of afternoon,-15.1875,1,single_token,No,-21.367658898911053,-17.253970752262664,-18.930408098537427,-9.854695483606605,-11.949865760413415
dolls,lady toy,lady toys,Yes,Yes,Do you think dolls are lady toys?,dolls are a kind of lady toy.,-15.1875,2,2token,No,-28.20137611724281,-17.253970752262664,-27.48043681171767,-11.120876620460274,-11.949865760413415
dolls,human-made object,human-made object,No,Yes,Do you think dolls are human-made objects?,dolls are a kind of human-made object,-15.2021484375,4,gpt4_positive,Yes,-26.44595714300045,-17.253970752262664,-29.59179993223558,-10.410982063955826,-11.949865760413415
dolls,plastic item,plastic items,Yes,Yes,Do you think dolls are plastic items?,dolls are a kind of plastic item.,-15.21875,2,2token,No,-24.04832358676147,-17.253970752262664,-23.195522626219816,-10.766232778156992,-11.949865760413415
dolls,thing toy,things toy,Yes,Yes,Do you think dolls are toys?,dolls are a kind of thing toy.,-15.21875,2,2token,Yes,-22.142149536750093,-17.253970752262664,-29.470946774517262,-10.855400280719707,-11.949865760413415
dolls,story toy,story toys,Yes,Yes,Do you think dolls are story toys?,dolls are a kind of story toy.,-15.21875,2,2token,Yes,-21.626507142028238,-17.253970752262664,-30.161427400914413,-11.00009585053554,-11.949865760413415
dolls,party animal,party animal,No,Yes,Do you think dolls are party animals?,dolls are a kind of party animal.,-15.21875,2,2token,No,-20.426151509040025,-17.253970752262664,-25.10776401151488,-9.837697939340702,-11.949865760413415
dolls,plastic article,plastic article,No,Yes,Do you think dolls are plastic articles?,dolls are a kind of plastic article,-15.21875,2,2token,Yes,-26.870314487878566,-17.253970752262664,-26.732586254395393,-10.572914300236386,-11.949865760413415
dolls,model child,model children,Yes,Yes,Do you think dolls are models?,dolls are a kind of model child.,-15.21875,2,2token,Yes,-19.195223696629686,-17.253970752262664,-25.238316588406107,-9.287220336399116,-11.949865760413415
dolls,clothes item,clothes item,No,Yes,Do you think dolls are clothes items?,dolls are a kind of clothes item.,-15.21875,2,2token,No,-26.21813210357701,-17.253970752262664,-25.33711711817051,-10.733596001023788,-11.949865760413415
dolls,model figures,model figure,Yes,Yes,Do you think dolls are model figures?,dolls are a kind of model figures.,-15.21875,2,2token,Yes,-19.61957066382356,-17.253970752262664,-26.085309008674223,-9.675553892134701,-11.949865760413415
dolls,trophy,trophy,No,Yes,Do you think dolls are trophies?,dolls are a kind of trophy,-15.25,1,gpt4_positive,No,-18.83407925810557,-17.253970752262664,-18.387826206452296,-11.120876620460274,-11.949865760413415
dolls,fancy stuff,fancy stuff,No,Yes,Do you think dolls are fancy stuff?,dolls are a kind of fancy stuff,-15.25,2,2token,No,-22.174381161384012,-17.253970752262664,-26.390275361179782,-10.855400280719707,-11.949865760413415
dolls,prostitue,prostitute,Yes,Yes,Do you think dolls are prostitutes?,dolls are a kind of prostitue.,-15.25,1,single_token,No,-15.811290553394844,-17.253970752262664,-19.34974989955612,-12.480483175788715,-11.949865760413415
dolls,fashion statement,fashion statement,No,No,Do you think dolls are a fashion statement?,dolls are a kind of fashion statement,-15.25,2,gpt4_positive,Yes,-19.879421234025507,-17.253970752262664,-21.731104857250138,-10.159668373952549,-11.949865760413415
dolls,made thing,made things,Yes,Yes,Do you think dolls are made things?,dolls are a kind of made thing.,-15.25,2,2token,Yes,-18.264058757302514,-17.253970752262664,-24.454504742526176,-8.013391880472453,-11.949865760413415
dolls,token,token,No,Yes,Do you think dolls are tokens?,dolls are a kind of token.,-15.25,1,single_token,Yes,-10.988901930398052,-17.253970752262664,-16.159547202737652,-11.926911775622074,-11.949865760413415
dolls,fun figure,fun figure,No,Yes,Do you think dolls are fun figures?,dolls are a kind of fun figure.,-15.25,2,2token,Yes,-19.219092575340703,-17.253970752262664,-26.211734865379626,-9.51279637683106,-11.949865760413415
dolls,made object,made object,No,Yes,Do you think dolls are made objects?,dolls are a kind of made object.,-15.25,2,2token,Yes,-20.763208185610807,-17.253970752262664,-28.612921373615062,-10.265890297624756,-11.949865760413415
dolls,poems,poem,Yes,Yes,Do you think dolls are poems?,dolls are a kind of poems.,-15.25,1,gpt4_negative,No,-16.533899461207486,-17.253970752262664,-20.874283485949537,-10.936306482704488,-11.949865760413415
dolls,comfort,comfort,No,No,Do you think dolls are a comfort?,dolls are a kind of comfort.,-15.25,1,single_token,Yes,-10.655496713335085,-17.253970752262664,-17.148673009485506,-10.569015675020086,-11.949865760413415
dolls,labor,labour,Yes,Yes,Do you think dolls are labor?,dolls are a kind of labor.,-15.25,1,single_token,No,-17.888345312199867,-17.253970752262664,-19.917847378130887,-9.901487553867463,-11.949865760413415
dolls,fashion figure,fashion figures,Yes,Yes,Do you think dolls are fashion figures?,dolls are a kind of fashion figure.,-15.25,2,2token,Yes,-20.476085554153183,-17.253970752262664,-28.716257896547162,-10.427732818261587,-11.949865760413415
dolls,this item,this item,No,Yes,Do you think dolls are items?,dolls are a kind of this item,-15.25,2,2token,No,-18.433919103607614,-17.253970752262664,-25.40031928733526,-10.207296296894365,-11.949865760413415
dolls,role models,role model,Yes,Yes,Do you think dolls are role models?,dolls are a kind of role models.,-15.265625,2,gpt4_positive,Yes,-19.091266281273228,-17.253970752262664,-21.100291470998666,-9.569875115532216,-11.949865760413415
dolls,game figure,game figures,Yes,Yes,Do you think dolls are game figures?,dolls are a kind of game figure.,-15.28125,2,2token,Yes,-18.403999796793567,-17.253970752262664,-28.99860399032775,-9.929829474489749,-11.949865760413415
dolls,baby game,baby game,No,Yes,Do you think dolls are baby games?,dolls are a kind of baby game,-15.28125,2,2token,Yes,-17.98045750388176,-17.253970752262664,-24.276117478080906,-8.910235038785379,-11.949865760413415
dolls,child entertainment,children entertainment,Yes,Yes,Do you think dolls are children's entertainment?,dolls are a kind of child entertainment.,-15.28125,2,2token,Yes,-21.61771939215506,-17.253970752262664,-29.139193232498016,-10.257306578493663,-11.949865760413415
dolls,kids game,kids games,Yes,Yes,Do you think dolls are kids' games?,dolls are a kind of kids game.,-15.3125,2,2token,Yes,-19.368009887618236,-17.253970752262664,-27.397619342201615,-9.088121854296572,-11.949865760413415
dolls,gathering,gathering,No,Yes,Do you think dolls are gatherings?,dolls are a kind of gathering,-15.3125,1,single_token,No,-17.066716177506414,-17.253970752262664,-18.277856303421412,-10.936306482704488,-11.949865760413415
dolls,likenesses,likeness,Yes,Yes,Do you think dolls are likenesses?,dolls are a kind of likenesses.,-15.3125,1,single_token,Yes,-18.075586264931253,-17.253970752262664,-21.64203575459497,-13.03156335307789,-11.949865760413415
dolls,basketball,basketball,No,Yes,Do you think dolls are basketballs?,dolls are a kind of basketball,-15.3125,1,single_token,No,-8.354506029648665,-17.253970752262664,-16.916989284004632,-10.223690061876328,-11.949865760413415
dolls,imitation,imitation,No,Yes,Do you think dolls are imitations?,dolls are a kind of imitation,-15.3125,1,single_token,Yes,-15.592711369101766,-17.253970752262664,-19.497289415296475,-12.733671489881996,-11.949865760413415
dolls,rough,rough,No,Yes,Do you think dolls are rough?,dolls are a kind of rough,-15.3125,1,single_token,No,-10.664249820557274,-17.253970752262664,-16.862753120685984,-10.384751137819856,-11.949865760413415
dolls,term,term,No,Yes,Do you think dolls are terms?,dolls are a kind of term,-15.3125,1,single_token,No,-9.148128124730663,-17.253970752262664,-17.300996806866063,-8.67971153267889,-11.949865760413415
dolls,garden tool,garden tool,No,Yes,Do you think dolls are garden tools?,dolls are a kind of garden tool.,-15.328125,2,existing_hypernyms,No,-26.96761409599526,-17.253970752262664,-28.13662094377126,-10.701990804319331,-11.949865760413415
dolls,playing item,playing item,No,Yes,Do you think dolls are playing items?,dolls are a kind of playing item.,-15.34375,2,2token,Yes,-20.785660469191157,-17.253970752262664,-23.709231425220025,-10.34665141256836,-11.949865760413415
dolls,material good,material goods,Yes,Yes,Do you think dolls are material goods?,dolls are a kind of material good.,-15.34375,2,2token,Yes,-19.40427598373534,-17.253970752262664,-27.63223363039331,-10.501320916934723,-11.949865760413415
dolls,cookers,cooker,Yes,Yes,Do you think dolls are cookers?,dolls are a kind of cookers.,-15.375,1,single_token,No,-15.891437140548588,-17.253970752262664,-23.39995790319606,-13.03156335307789,-11.949865760413415
dolls,collection item,collection item,No,Yes,Do you think dolls are collection items?,dolls are a kind of collection item,-15.375,2,2token,Yes,-20.08896516124816,-17.253970752262664,-25.175717095263735,-10.54214275994039,-11.949865760413415
dolls,bat,bat,No,Yes,Do you think dolls are bats?,dolls are a kind of bat,-15.375,1,single_token,No,-9.118625994607461,-17.253970752262664,-17.77149743801743,-10.819773284422784,-11.949865760413415
dolls,fashion jewel,fashion jewelry,Yes,Yes,Do you think dolls are fashion jewelry?,dolls are a kind of fashion jewel.,-15.375,2,2token,No,-21.998752421465696,-17.253970752262664,-25.605975104492067,-11.417606194298134,-11.949865760413415
dolls,prop toy,prop toys,Yes,Yes,Do you think dolls are prop toys?,dolls are a kind of prop toy.,-15.40625,2,2token,Yes,-21.10731894084226,-17.253970752262664,-31.837583751929525,-12.329348237696207,-11.949865760413415
dolls,accessory toy,accessory toy,No,Yes,Do you think dolls are accessory toys?,dolls are a kind of accessory toy.,-15.40625,2,2token,Yes,-28.655205090874905,-17.253970752262664,-26.499343659229538,-12.559866030863843,-11.949865760413415
dolls,digit,digit,No,Yes,Do you think dolls are digits?,dolls are a kind of digit,-15.4375,1,single_token,No,-11.450572281799598,-17.253970752262664,-18.35067227333286,-12.04223758251621,-11.949865760413415
dolls,disease,disease,No,No,Do you think dolls are a disease?,dolls are a kind of disease,-15.4375,1,single_token,No,-15.42595029623945,-17.253970752262664,-24.21273348962,-9.441010930266133,-11.949865760413415
dolls,graphic,graphic,No,Yes,Do you think dolls are graphics?,dolls are a kind of graphic,-15.4375,1,single_token,No,-17.275101654612797,-17.253970752262664,-18.5173277692293,-10.982291331572418,-11.949865760413415
dolls,repair,repair,No,Yes,Do you think dolls are repairs?,dolls are a kind of repair,-15.4375,1,single_token,No,-10.762159937028478,-17.253970752262664,-18.224493156274775,-10.569015675020086,-11.949865760413415
dolls,interest,interest,No,Yes,Do you think dolls are an interest?,dolls are a kind of interest,-15.4375,1,single_token,Yes,-10.61780017808377,-17.253970752262664,-20.139880296623215,-8.818297608524711,-11.949865760413415
dolls,oceans,ocean,Yes,Yes,Do you think dolls are oceans?,dolls are a kind of oceans.,-15.4375,1,single_token,No,-18.316265767071265,-17.253970752262664,-24.913800543127117,-9.901487553867463,-11.949865760413415
dolls,chore,chore,No,No,Do you think dolls are a chore?,dolls are a kind of chore,-15.4375,1,single_token,No,-14.659685814500929,-17.253970752262664,-18.680804050248803,-13.471849934103227,-11.949865760413415
dolls,fact,facts,Yes,Yes,Do you think dolls are facts?,dolls are a kind of fact.,-15.4375,1,single_token,No,-11.793410125419028,-17.253970752262664,-19.845360217888402,-9.854695483606605,-11.949865760413415
dolls,playstations,playstation,Yes,Yes,Do you think dolls are playstations?,dolls are a kind of playstations.,-15.4375,1,single_token,No,-19.36153296683215,-17.253970752262664,-20.507388261857997,-11.651027286109512,-11.949865760413415
dolls,rice,rice,No,Yes,Do you think dolls are rice?,dolls are a kind of rice,-15.4375,1,single_token,No,-10.137660851506183,-17.253970752262664,-19.47367832729963,-10.245975044585462,-11.949865760413415
dolls,entertainment equipment,entertainment equipment,No,Yes,Do you think dolls are entertainment equipment?,dolls are a kind of entertainment equipment,-15.4375,2,2token,Yes,-27.092785950644824,-17.253970752262664,-24.78986910291195,-10.553571412225342,-11.949865760413415
dolls,stocking,stocking,No,Yes,Do you think dolls are stockings?,dolls are a kind of stocking,-15.4375,1,single_token,No,-16.42112012929139,-17.253970752262664,-20.533634885399525,-12.687307105118727,-11.949865760413415
dolls,gestures,gesture,Yes,Yes,Do you think dolls are gestures?,dolls are a kind of gestures.,-15.4375,1,single_token,No,-17.79334043210862,-17.253970752262664,-17.83227140116523,-11.7435846883261,-11.949865760413415
dolls,tire,tire,No,Yes,Do you think dolls are tires?,dolls are a kind of tire.,-15.4375,1,single_token,No,-15.384818355563976,-17.253970752262664,-22.901949354663422,-11.464125777036624,-11.949865760413415
dolls,kid activity,kids activity,Yes,Yes,Do you think dolls are a kids' activity?,dolls are a kind of kid activity.,-15.4375,2,2token,Yes,-20.991510669639858,-17.253970752262664,-28.180860589958847,-9.854695483606605,-11.949865760413415
dolls,breakfasts,breakfast,Yes,Yes,Do you think dolls are breakfasts?,dolls are a kind of breakfasts.,-15.4375,1,existing_hypernyms,No,-18.78418620478066,-17.253970752262664,-19.083853830933947,-10.109280008516286,-11.949865760413415
dolls,sof,sofa,Yes,Yes,Do you think dolls are sofas?,dolls are a kind of sof,-15.4375,1,single_token,No,-18.181468143009866,-17.253970752262664,-21.44324649485589,-11.949865760413415,-11.949865760413415
dolls,earth,earth,No,Yes,Do you think dolls are earths?,dolls are a kind of earth,-15.4375,1,single_token,No,-10.089928806545823,-17.253970752262664,-18.66508344706619,-9.070577560036185,-11.949865760413415
dolls,huts,hut,Yes,Yes,Do you think dolls are huts?,dolls are a kind of huts.,-15.4375,1,single_token,No,-13.97465438787972,-17.253970752262664,-20.39709876172369,-11.881080337572056,-11.949865760413415
dolls,rackets,racket,Yes,No,Do you think dolls are a racket?,dolls are a kind of rackets.,-15.4375,1,single_token,No,-17.50637130164684,-17.253970752262664,-23.205828200181937,-13.054658001050315,-11.949865760413415
dolls,cloth model,cloth model,No,Yes,Do you think dolls are cloth models?,dolls are a kind of cloth model.,-15.46875,2,2token,No,-20.05448896116407,-17.253970752262664,-27.972255638049248,-11.519940009464445,-11.949865760413415
dolls,decorative art,decorative arts,Yes,Yes,Do you think dolls are decorative arts?,dolls are a kind of decorative art.,-15.46875,2,2token,Yes,-24.096177430497676,-17.253970752262664,-28.82786012920226,-12.09272610323975,-11.949865760413415
dolls,ball toy,ball toys,Yes,Yes,Do you think dolls are ball toys?,dolls are a kind of ball toy.,-15.46875,2,2token,No,-19.685471063963128,-17.253970752262664,-26.051241220139516,-11.08765119363953,-11.949865760413415
dolls,plastic product,plastic products,Yes,Yes,Do you think dolls are plastic products?,dolls are a kind of plastic product.,-15.46875,2,2token,Yes,-23.77413085198583,-17.253970752262664,-23.48499711032843,-10.596630733104073,-11.949865760413415
dolls,model,model doll,Yes,Yes,Do you think dolls are model dolls?,dolls are a kind of model.,-15.46875,2,2token,No,-21.839301043171922,-17.253970752262664,-27.79497224696683,-11.454647122928488,-11.949865760413415
dolls,kitchen tool,kitchen tool,No,No,Do you think dolls are a kitchen tool?,dolls are a kind of kitchen tool.,-15.46875,2,existing_hypernyms,No,-27.874688170687534,-17.253970752262664,-25.751951811243252,-10.819773284422784,-11.949865760413415
dolls,household ornament,household ornament,No,Yes,Do you think dolls are household ornaments?,dolls are a kind of household ornament,-15.46875,2,2token,Yes,-31.34581367507402,-17.253970752262664,-28.81320228226253,-13.147629904652216,-11.949865760413415
dolls,decorative material,decorative material,No,No,Do you think dolls are a decorative material?,dolls are a kind of decorative material,-15.46875,2,2token,Yes,-25.95436992148593,-17.253970752262664,-28.64519704443943,-12.04223758251621,-11.949865760413415
dolls,barbie girl,barbie girl,No,Yes,Do you think dolls are Barbie girls?,dolls are a kind of barbie girl.,-15.46875,2,2token,No,-28.813819713542944,-17.253970752262664,-27.240358987934485,-12.54011982498089,-11.949865760413415
dolls,decorative accessory,decorative accessory,No,No,Do you think dolls are a decorative accessory?,dolls are a kind of decorative accessory.,-15.46875,2,2token,Yes,-28.778977681147293,-17.253970752262664,-28.95217333960918,-12.87937798387658,-11.949865760413415
dolls,bush,bush,No,Yes,Do you think dolls are bushes?,dolls are a kind of bush,-15.5,1,single_token,No,-9.426887438779607,-17.253970752262664,-18.49238180450979,-10.384751137819856,-11.949865760413415
dolls,gender symbol,gender symbol,No,No,Do you think dolls are a gender symbol?,dolls are a kind of gender symbol.,-15.5,2,gpt4_positive,Yes,-19.64201620523295,-17.253970752262664,-21.1599928119401,-11.220248388348686,-11.949865760413415
dolls,couple,couple,No,Yes,Do you think dolls are couples?,dolls are a kind of couple.,-15.5,1,single_token,No,-16.82507243859531,-17.253970752262664,-18.189212911679995,-8.772084795883945,-11.949865760413415
dolls,snow,snow,No,Yes,Do you think dolls are snow?,dolls are a kind of snow,-15.5,1,single_token,No,-16.801302672974224,-17.253970752262664,-18.549395633550915,-9.993410071882701,-11.949865760413415
dolls,performance,performance,No,No,Do you think dolls are a performance?,dolls are a kind of performance,-15.5,1,single_token,Yes,-11.265500859345519,-17.253970752262664,-17.79895402820906,-8.838776125888765,-11.949865760413415
dolls,flesh,flesh,No,Yes,Do you think dolls are flesh?,dolls are a kind of flesh,-15.5,1,single_token,No,-17.713120022588594,-17.253970752262664,-19.394577498659807,-11.055494288837458,-11.949865760413415
dolls,wedding,wedding,No,Yes,Do you think dolls are weddings?,dolls are a kind of wedding,-15.5,1,gpt4_negative,No,-15.661186190652241,-17.253970752262664,-20.009094414245578,-9.60190109562651,-11.949865760413415
dolls,rule,rule,No,Yes,Do you think dolls are rules?,dolls are a kind of rule,-15.5,1,single_token,No,-10.704638558727634,-17.253970752262664,-18.12626479031307,-9.34845252600085,-11.949865760413415
dolls,plain,plain,No,Yes,Do you think dolls are plains?,dolls are a kind of plain,-15.5,1,single_token,No,-10.204888474650096,-17.253970752262664,-18.311750672398606,-10.523380553891272,-11.949865760413415
dolls,nightmare,nightmare,No,Yes,Do you think dolls are nightmares?,dolls are a kind of nightmare,-15.5,1,single_token,No,-20.830455266245266,-17.253970752262664,-16.02195219209546,-11.074664082446981,-11.949865760413415
dolls,automata,automaton,Yes,Yes,Do you think dolls are automatons?,dolls are a kind of automata.,-15.5,1,single_token,No,-19.834701229263032,-17.253970752262664,-21.15850689327588,-14.551356493057336,-11.949865760413415
dolls,employee,employee,No,Yes,Do you think dolls are employees?,dolls are a kind of employee.,-15.5,1,single_token,No,-15.512064114667321,-17.253970752262664,-20.735973231922664,-10.362350272819453,-11.949865760413415
dolls,list,list,No,Yes,Do you think dolls are lists?,dolls are a kind of list.,-15.5,1,gpt4_negative,No,-8.187335079115412,-17.253970752262664,-17.698556393128772,-8.563236606357572,-11.949865760413415
dolls,rest,rest,No,Yes,Do you think dolls are rest?,dolls are a kind of rest.,-15.5,1,single_token,No,-8.790647059379776,-17.253970752262664,-16.47598020780186,-8.67971153267889,-11.949865760413415
dolls,fun house,fun house,No,Yes,Do you think dolls are fun houses?,dolls are a kind of fun house,-15.5,2,2token,No,-19.026053661789412,-17.253970752262664,-23.25783181287725,-8.84569656394407,-11.949865760413415
dolls,ropes,rope,Yes,Yes,Do you think dolls are ropes?,dolls are a kind of ropes.,-15.5,1,single_token,No,-14.84531238132934,-17.253970752262664,-17.528430854598444,-11.373154826980702,-11.949865760413415
dolls,it,ity,Yes,Yes,Do you think dolls are cities?,dolls are a kind of it.,-15.5,1,single_token,No,-8.720030412083931,-17.253970752262664,-13.543025606394801,-15.679195766763918,-11.949865760413415
dolls,hair dryers,hair dryer,Yes,Yes,Do you think dolls are hair dryers?,dolls are a kind of hair dryers.,-15.5,2,2token,No,-21.587167219836008,-17.253970752262664,-26.659715807146057,-12.600568140449752,-11.949865760413415
dolls,spiders,spider,Yes,Yes,Do you think dolls are spiders?,dolls are a kind of spiders.,-15.5,1,single_token,No,-16.314854283420633,-17.253970752262664,-20.110255678091214,-10.936306482704488,-11.949865760413415
dolls,pain,pain,No,No,Do you think dolls are a pain?,dolls are a kind of pain,-15.5,1,single_token,No,-9.532116199136782,-17.253970752262664,-16.01011934062875,-9.142680788923366,-11.949865760413415
