noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
cabinets,home material,home material,No,No,Do you think cabinets are a home material?,cabinets are a kind of home material.,-12.6875,2,2token,No,-19.108678726049526,-19.709610460256663,-28.125445839648847,-9.454961677829123,-12.757685542197
cabinets,hobby,hobby,No,Yes,Do you think cabinets are hobbies?,cabinets are a kind of hobby,-12.6875,1,gpt4_negative,No,-16.66755213479867,-19.709610460256663,-18.59628375291538,-11.651027286109512,-12.757685542197
cabinets,fitting,fitting,No,Yes,Do you think cabinets are fittings?,cabinets are a kind of fitting.,-12.6875,1,single_token,Yes,-10.633124952276605,-19.709610460256663,-17.000457008698962,-11.281805807530398,-12.757685542197
cabinets,wall cabinet,wall cabinet,No,Yes,Do you think cabinets are wall cabinets?,cabinets are a kind of wall cabinet.,-12.6875,2,2token,No,-20.472448971855272,-19.709610460256663,-27.0155937557441,-10.63329456809868,-12.757685542197
cabinets,brick,brick,No,Yes,Do you think cabinets are bricks?,cabinets are a kind of brick.,-12.6875,1,single_token,No,-14.519313216065695,-19.709610460256663,-18.62725097067928,-10.936306482704488,-12.757685542197
cabinets,kit,kit,No,Yes,Do you think cabinets are kits?,cabinets are a kind of kit,-12.6875,1,single_token,No,-9.138361323226034,-19.709610460256663,-16.150609750643483,-10.545937816506415,-12.757685542197
cabinets,trolley,trolley,No,Yes,Do you think cabinets are trolleys?,cabinets are a kind of trolley.,-12.6875,1,single_token,No,-18.144652517992892,-19.709610460256663,-24.64485533329018,-12.80387328331057,-12.757685542197
cabinets,household product,household product,No,No,Do you think cabinets are a household product?,cabinets are a kind of household product.,-12.71875,2,gpt4_positive,Yes,-28.661434231135793,-19.709610460256663,-24.540346662231425,-10.71541376459168,-12.757685542197
cabinets,household thing,household things,Yes,Yes,Do you think cabinets are household things?,cabinets are a kind of household thing.,-12.71875,2,2token,Yes,-28.520885566348646,-19.709610460256663,-26.423525347916303,-10.483302476366877,-12.757685542197
cabinets,building item,building item,No,No,Do you think cabinets are a building item?,cabinets are a kind of building item.,-12.71875,2,2token,Yes,-19.620816768485206,-19.709610460256663,-23.389526715693016,-10.375089258025769,-12.757685542197
cabinets,workstation,workstation,No,Yes,Do you think cabinets are workstations?,cabinets are a kind of workstation.,-12.75,1,single_token,No,-18.82370691133933,-19.709610460256663,-17.808167152404113,-13.72010947320102,-12.757685542197
cabinets,steel,steel,No,Yes,Do you think cabinets are steel?,cabinets are a kind of steel.,-12.75,1,single_token,No,-10.602662718440452,-19.709610460256663,-19.791972432020277,-9.877817856471712,-12.757685542197
cabinets,handles,handle,Yes,Yes,Do you think cabinets are handles?,cabinets are a kind of handles.,-12.75,1,single_token,No,-10.286059809093393,-19.709610460256663,-19.70200254361114,-9.693225006308703,-12.757685542197
cabinets,section,section,No,Yes,Do you think cabinets are sections?,cabinets are a kind of section.,-12.75,1,single_token,Yes,-10.552627253417871,-19.709610460256663,-18.720278799209403,-9.210339371976684,-12.757685542197
cabinets,cooking ware,cooking ware,No,Yes,Do you think cabinets are cooking ware?,cabinets are a kind of cooking ware,-12.75,2,2token,No,-26.5318417620739,-19.709610460256663,-27.261561682023547,-12.668076359598881,-12.757685542197
cabinets,cover,cover,No,Yes,Do you think cabinets are covers?,cabinets are a kind of cover,-12.75,1,single_token,Yes,-9.869860799254285,-19.709610460256663,-15.345378628307312,-9.028017981849242,-12.757685542197
cabinets,closed container,closed containers,Yes,Yes,Do you think cabinets are closed containers?,cabinets are a kind of closed container.,-12.75,2,2token,Yes,-23.162708835388944,-19.709610460256663,-24.289305227507384,-11.922383534348372,-12.757685542197
cabinets,closed box,closed boxes,Yes,Yes,Do you think cabinets are closed boxes?,cabinets are a kind of closed box.,-12.75,2,2token,Yes,-22.53604177301282,-19.709610460256663,-24.278166314044224,-10.970595360208279,-12.757685542197
cabinets,built furniture,built furniture,No,Yes,Do you think cabinets are built furniture?,cabinets are a kind of built furniture.,-12.765625,2,2token,Yes,-20.88946849901871,-19.709610460256663,-27.3803699918241,-11.00009585053554,-12.757685542197
cabinets,room decoration,room decoration,No,No,Do you think cabinets are a room decoration?,cabinets are a kind of room decoration.,-12.78125,2,2token,Yes,-21.684929272734372,-19.709610460256663,-23.918438440070833,-11.954520467736145,-12.757685542197
cabinets,store place,store place,No,Yes,Do you think cabinets are store places?,cabinets are a kind of store place.,-12.78125,2,2token,Yes,-18.111036266715885,-19.709610460256663,-21.987294153514576,-9.349601289885063,-12.757685542197
cabinets,fixed furniture,fixed furniture,No,Yes,Do you think cabinets are fixed furniture?,cabinets are a kind of fixed furniture,-12.78125,2,gpt4_positive,Yes,-21.81158622527782,-19.709610460256663,-24.607324752643798,-11.176446085517382,-12.757685542197
cabinets,classroom supply,classroom supplies,Yes,Yes,Do you think cabinets are classroom supplies?,cabinets are a kind of classroom supply.,-12.78125,2,2token,No,-29.0577067593133,-19.709610460256663,-32.077490497925204,-11.551655898330292,-12.757685542197
cabinets,tool shed,tool shed,No,Yes,Do you think cabinets are tool sheds?,cabinets are a kind of tool shed.,-12.78125,2,2token,No,-21.77211770831216,-19.709610460256663,-24.043756693152595,-11.364496839199457,-12.757685542197
cabinets,drawer cabinet,drawer cabinet,No,Yes,Do you think cabinets are drawer cabinets?,cabinets are a kind of drawer cabinet.,-12.78125,2,2token,No,-27.87410509664683,-19.709610460256663,-28.46857396294135,-12.19808463480799,-12.757685542197
cabinets,condiment,condiment,No,Yes,Do you think cabinets are condiments?,cabinets are a kind of condiment.,-12.794921875,2,existing_hypernyms,No,-18.930851295821803,-19.709610460256663,-20.63027587389626,-14.506460154980733,-12.757685542197
cabinets,back,back,No,Yes,Do you think cabinets are backs?,cabinets are a kind of back,-12.8125,1,single_token,No,-7.796633245105882,-19.709610460256663,-13.117858990351005,-6.812445008268726,-12.757685542197
cabinets,god,god,No,Yes,Do you think cabinets are gods?,cabinets are a kind of god.,-12.8125,1,single_token,No,-10.53678465910902,-19.709610460256663,-18.719256698289115,-7.89661643487396,-12.757685542197
cabinets,living quarter,living quarters,Yes,Yes,Do you think cabinets are living quarters?,cabinets are a kind of living quarter.,-12.8125,2,2token,No,-20.682071482329377,-19.709610460256663,-21.724523208903534,-11.061843476203546,-12.757685542197
cabinets,fireplace,fireplace,No,Yes,Do you think cabinets are fireplaces?,cabinets are a kind of fireplace.,-12.8125,1,single_token,No,-18.688655430614702,-19.709610460256663,-19.34869804213629,-12.571327145976946,-12.757685542197
cabinets,closet fruit,closet fruit,No,Yes,Do you think cabinets are closet fruits?,cabinets are a kind of closet fruit,-12.84375,2,2token,No,-26.601288887054263,-19.709610460256663,-29.95370611698884,-11.522965699864644,-12.757685542197
cabinets,square,square,No,Yes,Do you think cabinets are squares?,cabinets are a kind of square,-12.875,1,single_token,No,-10.182596810492127,-19.709610460256663,-18.106083048543596,-9.57850825025499,-12.757685542197
cabinets,closed room,closed room,No,Yes,Do you think cabinets are closed rooms?,cabinets are a kind of closed room.,-12.875,2,2token,No,-20.78143370246137,-19.709610460256663,-22.22973494486417,-9.721164329076895,-12.757685542197
cabinets,computer hardware,computer hardware,No,Yes,Do you think cabinets are computer hardware?,cabinets are a kind of computer hardware.,-12.875,2,2token,Yes,-20.73668868930539,-19.709610460256663,-22.19756435007128,-11.018223125591735,-12.757685542197
cabinets,closed unit,closed unit,No,No,Do you think cabinets are a closed unit?,cabinets are a kind of closed unit.,-12.875,2,2token,Yes,-21.303696288533448,-19.709610460256663,-24.56688550161213,-10.07783855873136,-12.757685542197
cabinets,large container,large container,No,Yes,Do you think cabinets are large containers?,cabinets are a kind of large container.,-12.890625,2,2token,Yes,-19.486118294893636,-19.709610460256663,-22.975141162061274,-11.48335695403795,-12.757685542197
cabinets,closing,closing,No,Yes,Do you think cabinets are closings?,cabinets are a kind of closing,-12.9375,1,single_token,No,-16.05332091790587,-19.709610460256663,-19.502422272059583,-10.45513169860618,-12.757685542197
cabinets,police officer,police,Yes,Yes,Do you think cabinets are police?,cabinets are a kind of police officer.,-12.9375,1,single_token,No,-10.385158171113071,-19.709610460256663,-18.960385052056566,-8.449534075652812,-12.757685542197
cabinets,cardboards,cardboard,Yes,Yes,Do you think cabinets are cardboard?,cabinets are a kind of cardboards.,-12.9375,1,single_token,No,-16.98074066962934,-19.709610460256663,-18.487845337662304,-12.29597547145949,-12.757685542197
cabinets,greenhouses,greenhouse,Yes,Yes,Do you think cabinets are greenhouses?,cabinets are a kind of greenhouses.,-12.9375,1,single_token,No,-17.11939911706263,-19.709610460256663,-19.46630163867524,-12.018746963614761,-12.757685542197
cabinets,company,company,No,Yes,Do you think cabinets are companies?,cabinets are a kind of company,-12.9375,1,single_token,No,-10.693293601622878,-19.709610460256663,-18.78434163217191,-7.829058301423586,-12.757685542197
cabinets,direction,direction,No,Yes,Do you think cabinets are directions?,cabinets are a kind of direction.,-12.9375,1,single_token,No,-11.65529866364919,-19.709610460256663,-17.77660525055347,-9.371682347297504,-12.757685542197
cabinets,gym,gym,No,Yes,Do you think cabinets are gyms?,cabinets are a kind of gym,-12.9375,1,gpt4_negative,No,-15.247945858096163,-19.709610460256663,-17.132580587257575,-10.523380553891272,-12.757685542197
cabinets,home thing,home things,Yes,Yes,Do you think cabinets are home things?,cabinets are a kind of home thing.,-12.9375,2,2token,Yes,-17.999151187107856,-19.709610460256663,-29.041812143707915,-8.121778082461294,-12.757685542197
cabinets,gift,gift,No,No,Do you think cabinets are a gift?,cabinets are a kind of gift.,-12.9375,1,single_token,No,-15.402668960704265,-19.709610460256663,-16.9841868892057,-9.716176795857717,-12.757685542197
cabinets,heavy furniture,heavy furniture,No,Yes,Do you think cabinets are heavy furniture?,cabinets are a kind of heavy furniture,-12.9375,2,gpt4_positive,Yes,-21.123556074152585,-19.709610460256663,-24.548693669028367,-11.036685074813022,-12.757685542197
cabinets,household material,household material,No,No,Do you think cabinets are a household material?,cabinets are a kind of household material.,-12.96875,2,2token,Yes,-28.173061406005104,-19.709610460256663,-24.01349882044916,-10.71541376459168,-12.757685542197
cabinets,bedroom article,bedroom article,No,No,Do you think cabinets are a bedroom article?,cabinets are a kind of bedroom article.,-12.96875,2,2token,Yes,-20.074609153266323,-19.709610460256663,-28.197808430590637,-10.662770262105477,-12.757685542197
cabinets,household fixture,household fixture,No,No,Do you think cabinets are a household fixture?,cabinets are a kind of household fixture.,-12.96875,2,2token,Yes,-31.93098036610288,-19.709610460256663,-25.666163075177735,-12.419241113822306,-12.757685542197
cabinets,building accessory,building accessory,No,No,Do you think cabinets are a building accessory?,cabinets are a kind of building accessory.,-12.96875,2,2token,No,-22.054467585389403,-19.709610460256663,-25.257660093418714,-12.38757054162575,-12.757685542197
cabinets,household utensil,household utensils,Yes,Yes,Do you think cabinets are household utensils?,cabinets are a kind of household utensil.,-12.96875,2,2token,No,-32.50769211599713,-19.709610460256663,-28.220870572261518,-13.409978785411566,-12.757685542197
cabinets,fruit cabinet,fruit cabinets,Yes,Yes,Do you think cabinets are fruit cabinets?,cabinets are a kind of fruit cabinet.,-13.0,2,2token,No,-22.701107992582237,-19.709610460256663,-30.5785845750137,-12.829656450704801,-12.757685542197
cabinets,metal container,metal container,No,Yes,Do you think cabinets are metal containers?,cabinets are a kind of metal container.,-13.0,2,2token,No,-19.94706558376907,-19.709610460256663,-22.98177496096735,-11.594124674467604,-12.757685542197
cabinets,prop,props,Yes,Yes,Do you think cabinets are props?,cabinets are a kind of prop.,-13.0,1,single_token,Yes,-14.889897199073001,-19.709610460256663,-18.275355754769762,-12.157263433923097,-12.757685542197
cabinets,day,day,No,Yes,Do you think cabinets are days?,cabinets are a kind of day,-13.0,1,gpt4_negative,No,-9.28793708551591,-19.709610460256663,-17.09975109968211,-7.023166018260025,-12.757685542197
cabinets,closed structure,closed structure,No,No,Do you think cabinets are a closed structure?,cabinets are a kind of closed structure.,-13.0,2,2token,Yes,-21.85479030562113,-19.709610460256663,-22.79051069642055,-10.204589942620998,-12.757685542197
cabinets,liquid,liquid,No,Yes,Do you think cabinets are liquids?,cabinets are a kind of liquid.,-13.0,1,single_token,No,-10.98597396714776,-19.709610460256663,-16.853541061597657,-10.61683335878927,-12.757685542197
cabinets,artwork,artwork,No,Yes,Do you think cabinets are artwork?,cabinets are a kind of artwork,-13.0,1,single_token,Yes,-16.268122983735545,-19.709610460256663,-19.364164583903307,-11.258275494688709,-12.757685542197
cabinets,divider,divider,No,Yes,Do you think cabinets are dividers?,cabinets are a kind of divider.,-13.0,1,single_token,Yes,-17.41408117400814,-19.709610460256663,-18.89551786405842,-14.252311546382291,-12.757685542197
cabinets,large box,large boxes,Yes,Yes,Do you think cabinets are large boxes?,cabinets are a kind of large box.,-13.015625,2,2token,Yes,-20.408885897541694,-19.709610460256663,-25.3135888645507,-10.814785767787242,-12.757685542197
cabinets,wooden construction,wooden construction,No,Yes,Do you think cabinets are wooden constructions?,cabinets are a kind of wooden construction,-13.03125,2,2token,Yes,-26.562492906171403,-19.709610460256663,-25.383234589662486,-10.95903460463387,-12.757685542197
cabinets,classroom object,classroom object,No,No,Do you think cabinets are a classroom object?,cabinets are a kind of classroom object.,-13.03125,2,2token,Yes,-27.407239810678224,-19.709610460256663,-28.625860899552606,-11.493113033800539,-12.757685542197
cabinets,wooden cupboard,wooden cupboards,Yes,Yes,Do you think cabinets are wooden cupboards?,cabinets are a kind of wooden cupboard.,-13.03125,2,2token,Yes,-30.197034768645793,-19.709610460256663,-27.282475040061424,-14.081953127423636,-12.757685542197
cabinets,storing device,storing devices,Yes,Yes,Do you think cabinets are storing devices?,cabinets are a kind of storing device.,-13.078125,2,2token,Yes,-24.371381726090867,-19.709610460256663,-25.69184623864686,-12.594651138481915,-12.757685542197
cabinets,apple orchards,apple orchard,Yes,Yes,Do you think cabinets are an apple orchard?,cabinets are a kind of apple orchards.,-13.09375,2,2token,No,-23.655929829265737,-19.709610460256663,-28.175198969732165,-12.565580168865306,-12.757685542197
cabinets,domestic object,domestic object,No,No,Do you think cabinets are a domestic object?,cabinets are a kind of domestic object.,-13.109375,2,gpt4_positive,Yes,-27.808984183905885,-19.709610460256663,-24.51222753914165,-10.77575661431596,-12.757685542197
cabinets,cooking apparatus,cooking apparatus,No,No,Do you think cabinets are a cooking apparatus?,cabinets are a kind of cooking apparatus,-13.125,2,2token,No,-23.84128249357378,-19.709610460256663,-25.653025935232296,-12.21408465614035,-12.757685542197
cabinets,interior object,interior object,No,Yes,Do you think cabinets are interior objects?,cabinets are a kind of interior object.,-13.125,2,2token,Yes,-25.680750137084956,-19.709610460256663,-25.95999455065106,-10.930704258540992,-12.757685542197
cabinets,metal storage,metal storage,No,Yes,Do you think cabinets are metal storage units?,cabinets are a kind of metal storage,-13.125,2,2token,No,-20.27474419901629,-19.709610460256663,-24.36958468115916,-10.645820775615,-12.757685542197
cabinets,office furnishing,office furnishings,Yes,Yes,Do you think cabinets are office furnishings?,cabinets are a kind of office furnishing.,-13.125,2,2token,Yes,-23.733488895154693,-19.709610460256663,-26.16781516530728,-13.087913642675103,-12.757685542197
cabinets,metal structure,metal structure,No,No,Do you think cabinets are a metal structure?,cabinets are a kind of metal structure.,-13.125,2,gpt4_positive,No,-19.783384624667057,-19.709610460256663,-23.20934445387678,-10.295046796899795,-12.757685542197
cabinets,artefact,artefacts,Yes,Yes,Do you think cabinets are artefacts?,cabinets are a kind of artefact.,-13.125,1,single_token,Yes,-18.934548595686273,-19.709610460256663,-25.946648095399798,-13.377191112985162,-12.757685542197
cabinets,helper,helper,No,Yes,Do you think cabinets are helpers?,cabinets are a kind of helper.,-13.125,1,single_token,Yes,-15.471497489751059,-19.709610460256663,-17.38962752442552,-12.871565749308303,-12.757685542197
cabinets,library furniture,library furniture,No,Yes,Do you think cabinets are library furniture?,cabinets are a kind of library furniture,-13.171875,2,gpt4_positive,Yes,-21.6131014950652,-19.709610460256663,-25.631389625129856,-11.08113655505928,-12.757685542197
cabinets,person,person,No,Yes,Do you think cabinets are people?,cabinets are a kind of person.,-13.1875,1,gpt4_negative,No,-10.016114104145728,-19.709610460256663,-18.14604273403834,-7.943392486798757,-12.757685542197
cabinets,construct,construct,No,Yes,Do you think cabinets are constructs?,cabinets are a kind of construct,-13.1875,1,single_token,Yes,-10.826751693639109,-19.709610460256663,-17.701901923934447,-11.55895893232227,-12.757685542197
cabinets,mammal,mammal,No,Yes,Do you think cabinets are mammals?,cabinets are a kind of mammal.,-13.1875,1,single_token,No,-18.447204075344327,-19.709610460256663,-20.964662005650304,-13.102511731701728,-12.757685542197
cabinets,pines,pine,Yes,Yes,Do you think cabinets are pines?,cabinets are a kind of pines.,-13.1875,1,single_token,No,-10.151369064511872,-19.709610460256663,-19.716096435398306,-11.281805807530398,-12.757685542197
cabinets,discipline,discipline,No,Yes,Do you think cabinets are disciplines?,cabinets are a kind of discipline.,-13.1875,1,single_token,No,-18.510060274620756,-19.709610460256663,-19.170986598223088,-10.982291331572418,-12.757685542197
cabinets,model,model,No,Yes,Do you think cabinets are models?,cabinets are a kind of model.,-13.1875,1,gpt4_negative,Yes,-10.220423559401285,-19.709610460256663,-16.218831078124786,-8.910235038785379,-12.757685542197
cabinets,household stuff,household stuff,No,Yes,Do you think cabinets are household stuff?,cabinets are a kind of household stuff.,-13.21875,2,2token,Yes,-28.130207160460323,-19.709610460256663,-23.844599273566384,-10.625030092399902,-12.757685542197
cabinets,locker room,locker room,No,Yes,Do you think cabinets are locker rooms?,cabinets are a kind of locker room.,-13.21875,2,2token,No,-25.013163662710504,-19.709610460256663,-19.552004896126586,-11.663736726865439,-12.757685542197
cabinets,bathroom tool,bathroom tool,No,No,Do you think cabinets are a bathroom tool?,cabinets are a kind of bathroom tool.,-13.21875,2,2token,No,-28.467547538506256,-19.709610460256663,-26.299948664472687,-10.941940268682936,-12.757685542197
cabinets,closet space,closet space,No,Yes,Do you think cabinets are closet spaces?,cabinets are a kind of closet space,-13.21875,2,2token,Yes,-24.48273583170323,-19.709610460256663,-25.792893978397323,-11.289773913688018,-12.757685542197
cabinets,cup board,cup board,No,Yes,Do you think cabinets are cupboards?,cabinets are a kind of cup board.,-13.234375,2,2token,Yes,-19.220933971628156,-19.709610460256663,-28.450458637923905,-9.511444113409667,-12.757685542197
cabinets,extension,extension,No,Yes,Do you think cabinets are extensions?,cabinets are a kind of extension.,-13.25,1,single_token,No,-15.470939729448183,-19.709610460256663,-14.900721851421615,-10.45513169860618,-12.757685542197
cabinets,fruit shop,fruit shop,No,No,Do you think cabinets are a fruit shop?,cabinets are a kind of fruit shop.,-13.25,2,2token,No,-20.368233891946772,-19.709610460256663,-25.847071167337567,-10.60063873843742,-12.757685542197
cabinets,science,science,No,No,Do you think cabinets are a science?,cabinets are a kind of science,-13.25,1,single_token,No,-9.694459380944911,-19.709610460256663,-17.988728126970255,-8.932707877802432,-12.757685542197
cabinets,carry,carry,No,Yes,Do you think cabinets are a carry-on?,cabinets are a kind of carry,-13.25,1,single_token,No,-11.60923169797293,-19.709610460256663,-18.839532076466675,-9.463941842116137,-12.757685542197
cabinets,fact,fact,No,Yes,Do you think cabinets are facts?,cabinets are a kind of fact.,-13.25,1,gpt4_negative,No,-10.720958688802929,-19.709610460256663,-18.43759726630721,-8.266434083964072,-12.757685542197
cabinets,notice,notice,No,Yes,Do you think cabinets are notices?,cabinets are a kind of notice,-13.25,1,single_token,No,-11.387862693695073,-19.709610460256663,-21.132069980921802,-9.441010930266133,-12.757685542197
cabinets,clothes room,clothes room,No,Yes,Do you think cabinets are clothes rooms?,cabinets are a kind of clothes room,-13.25,2,2token,No,-27.611313010953133,-19.709610460256663,-27.48475030898111,-10.049667747902074,-12.757685542197
cabinets,module,module,No,Yes,Do you think cabinets are modules?,cabinets are a kind of module.,-13.25,1,gpt4_positive,No,-10.560235794684937,-19.709610460256663,-16.70333650900242,-11.76651533725424,-12.757685542197
cabinets,store object,store object,No,No,Do you think cabinets are a store object?,cabinets are a kind of store object.,-13.28125,2,2token,Yes,-19.2284067381296,-19.709610460256663,-22.42335221971523,-10.5196699882631,-12.757685542197
cabinets,wood work,wood work,No,Yes,Do you think cabinets are woodwork?,cabinets are a kind of wood work.,-13.28125,2,2token,Yes,-15.72639449448727,-19.709610460256663,-23.319919157095452,-9.78126814990194,-12.757685542197
cabinets,case furniture,case furniture,No,Yes,Do you think cabinets are case furniture?,cabinets are a kind of case furniture.,-13.3125,2,2token,Yes,-21.26394964422203,-19.709610460256663,-23.40167983925077,-10.897734420489199,-12.757685542197
cabinets,secretary,secretary,No,Yes,Do you think cabinets are secretaries?,cabinets are a kind of secretary.,-13.3125,1,single_token,No,-17.753581621402617,-19.709610460256663,-19.146408987412634,-9.325750101153684,-12.757685542197
cabinets,bottle,bottles,Yes,Yes,Do you think cabinets are bottles?,cabinets are a kind of bottle.,-13.3125,1,single_token,No,-15.837397073597618,-19.709610460256663,-21.302625901687076,-11.074664082446981,-12.757685542197
cabinets,sweet,sweet,No,Yes,Do you think cabinets are sweets?,cabinets are a kind of sweet.,-13.3125,1,single_token,No,-10.585917749096703,-19.709610460256663,-17.83164836708791,-9.417363311398965,-12.757685542197
cabinets,building work,building work,No,Yes,Do you think cabinets are building works?,cabinets are a kind of building work,-13.34375,2,2token,Yes,-17.20467914774582,-19.709610460256663,-25.227402025969912,-8.734105571861992,-12.757685542197
cabinets,school subject,school subject,No,No,Do you think cabinets are a school subject?,cabinets are a kind of school subject.,-13.34375,2,2token,No,-18.7358595911114,-19.709610460256663,-26.66033826911517,-9.466522485379762,-12.757685542197
cabinets,school item,school item,No,No,Do you think cabinets are a school item?,cabinets are a kind of school item.,-13.34375,2,2token,Yes,-19.366844901085493,-19.709610460256663,-26.129202676203747,-10.271653985731362,-12.757685542197
cabinets,bedroom item,bedroom items,Yes,Yes,Do you think cabinets are bedroom items?,cabinets are a kind of bedroom item.,-13.34375,2,2token,Yes,-19.979184538729267,-19.709610460256663,-26.748879630937843,-10.845090964202594,-12.757685542197
cabinets,household supply,household supplies,Yes,Yes,Do you think cabinets are household supplies?,cabinets are a kind of household supply.,-13.34375,2,2token,Yes,-30.013019499510555,-19.709610460256663,-26.88760608616174,-11.114142633625987,-12.757685542197
cabinets,building instrument,building instrument,No,No,Do you think cabinets are a building instrument?,cabinets are a kind of building instrument.,-13.34375,2,2token,No,-20.855874622354033,-19.709610460256663,-23.82819397766949,-11.006101838523536,-12.757685542197
cabinets,shelving system,shelving system,No,No,Do you think cabinets are a shelving system?,cabinets are a kind of shelving system.,-13.359375,2,2token,Yes,-25.92391089586287,-19.709610460256663,-27.10892802698197,-14.11648052474299,-12.757685542197
cabinets,closed object,closed object,No,No,Do you think cabinets are a closed object?,cabinets are a kind of closed object.,-13.375,2,2token,Yes,-21.853600152517018,-19.709610460256663,-25.345297390860836,-10.60063873843742,-12.757685542197
cabinets,archive,archive,No,Yes,Do you think cabinets are archives?,cabinets are a kind of archive.,-13.375,1,single_token,No,-10.331693033381967,-19.709610460256663,-16.298480946792647,-11.55895893232227,-12.757685542197
cabinets,institution,institution,No,Yes,Do you think cabinets are institutions?,cabinets are a kind of institution.,-13.375,1,single_token,Yes,-15.818765862388828,-19.709610460256663,-20.41637836719692,-10.569015675020086,-12.757685542197
cabinets,college,college,No,Yes,Do you think cabinets are colleges?,cabinets are a kind of college.,-13.375,1,single_token,No,-10.63908096222929,-19.709610460256663,-18.80599068878177,-8.58976334661681,-12.757685542197
cabinets,barrier,barrier,No,No,Do you think cabinets are a barrier?,cabinets are a kind of barrier.,-13.375,1,single_token,Yes,-18.088859399960604,-19.709610460256663,-18.184852733879836,-11.169328668406719,-12.757685542197
cabinets,cubicle,cubicle,No,Yes,Do you think cabinets are cubicles?,cabinets are a kind of cubicle.,-13.375,1,gpt4_positive,No,-17.882568326228064,-19.709610460256663,-21.688463792456105,-13.6584213427215,-12.757685542197
cabinets,interior door,interior doors,Yes,Yes,Do you think cabinets are interior doors?,cabinets are a kind of interior door.,-13.375,2,2token,No,-25.113016425816262,-19.709610460256663,-29.792071621492646,-10.953303962765418,-12.757685542197
cabinets,fruit store,fruit store,No,No,Do you think cabinets are a fruit store?,cabinets are a kind of fruit store.,-13.375,2,2token,No,-20.290208059271528,-19.709610460256663,-24.58264405520827,-10.504963894941874,-12.757685542197
cabinets,craft,crafts,Yes,Yes,Do you think cabinets are crafts?,cabinets are a kind of craft.,-13.375,1,single_token,Yes,-13.952037426907122,-19.709610460256663,-19.563312476687578,-12.134664027642959,-12.757685542197
cabinets,book rack,book racks,Yes,Yes,Do you think cabinets are book racks?,cabinets are a kind of book rack.,-13.375,2,2token,No,-20.813727085332516,-19.709610460256663,-27.444844773038614,-12.973900269766707,-12.757685542197
cabinets,product,products,Yes,Yes,Do you think cabinets are products?,cabinets are a kind of product.,-13.375,1,single_token,Yes,-10.563257606157508,-19.709610460256663,-18.144990003412953,-9.115029283081363,-12.757685542197
cabinets,cooking implement,cooking implement,No,No,Do you think cabinets are a cooking implement?,cabinets are a kind of cooking implement.,-13.375,2,2token,No,-26.123707314662834,-19.709610460256663,-26.756098974461338,-11.502965233175976,-12.757685542197
cabinets,counter,counters,Yes,Yes,Do you think cabinets are counters?,cabinets are a kind of counter.,-13.375,1,single_token,No,-17.29211721786925,-19.709610460256663,-19.885760305103116,-12.571327145976946,-12.757685542197
cabinets,interior item,interior item,No,Yes,Do you think cabinets are interior items?,cabinets are a kind of interior item.,-13.375,2,2token,Yes,-26.86794495865664,-19.709610460256663,-27.71719678356856,-10.919593094845878,-12.757685542197
cabinets,office furnishing,office furnishing,No,Yes,Do you think cabinets are office furnishings?,cabinets are a kind of office furnishing.,-13.375,2,gpt4_positive,Yes,-24.295006929021948,-19.709610460256663,-29.213370348011722,-13.776193695587324,-12.757685542197
cabinets,floor furniture,floor furniture,No,Yes,Do you think cabinets are floor furniture?,cabinets are a kind of floor furniture,-13.40625,2,2token,Yes,-20.74818354165405,-19.709610460256663,-24.33161641621826,-11.04918515944969,-12.757685542197
cabinets,wooden article,wooden article,No,Yes,Do you think cabinets are wooden articles?,cabinets are a kind of wooden article.,-13.40625,2,2token,Yes,-26.56205800542757,-19.709610460256663,-28.987116371964575,-10.914083469391125,-12.757685542197
cabinets,tool box,tool boxes,Yes,Yes,Do you think cabinets are tool boxes?,cabinets are a kind of tool box.,-13.40625,2,2token,No,-20.474426529921924,-19.709610460256663,-25.421442261587863,-11.19810742588676,-12.757685542197
cabinets,store equipment,store equipment,No,Yes,Do you think cabinets are store equipment?,cabinets are a kind of store equipment,-13.40625,2,2token,Yes,-19.1310138209667,-19.709610460256663,-26.207913458398313,-10.031318651321323,-12.757685542197
cabinets,door cabinet,door cabinet,No,Yes,Do you think cabinets are door cabinets?,cabinets are a kind of door cabinet.,-13.40625,2,2token,No,-20.23631768825606,-19.709610460256663,-24.525545639544976,-10.612760049993568,-12.757685542197
cabinets,this piece of furniture,this furniture,Yes,Yes,Do you think cabinets are furniture?,cabinets are a kind of this piece of furniture.,-13.421875,2,2token,Yes,-21.058468870140743,-19.709610460256663,-26.741970789050715,-10.850232337269102,-12.757685542197
cabinets,bridges,bridge,Yes,Yes,Do you think cabinets are bridges?,cabinets are a kind of bridges.,-13.4375,1,single_token,No,-9.93371614715172,-19.709610460256663,-15.645944732703702,-9.739667769515306,-12.757685542197
cabinets,bathroom storages,bathroom storage,Yes,Yes,Do you think cabinets are bathroom storage?,cabinets are a kind of bathroom storages.,-13.46875,2,2token,Yes,-26.906458985001958,-19.709610460256663,-25.28333178372204,-10.930704258540992,-12.757685542197
