noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
crows,dog,dogs,Yes,Yes,Do you think crows are dogs?,crows are a kind of dog.,-15.1875,1,single_token,No,-10.844398107264665,-15.987883669617148,-18.10866211895136,-9.739667769515306,-12.733671489881996
crows,poster,poster,No,Yes,Do you think crows are posters?,crows are a kind of poster,-15.1875,1,single_token,No,-16.108263986422333,-15.987883669617148,-17.907384883587117,-11.074664082446981,-12.733671489881996
crows,treat,treat,No,No,Do you think crows are a treat?,crows are a kind of treat.,-15.1875,1,single_token,No,-16.216681736969072,-15.987883669617148,-20.88814543526292,-9.786592021706781,-12.733671489881996
crows,violent,violence,Yes,Yes,Do you think crows are violent?,crows are a kind of violent,-15.25,1,single_token,No,-11.790444711259628,-15.987883669617148,-18.989204350068466,-9.786592021706781,-12.733671489881996
crows,crow fruit,crow fruit,No,Yes,Do you think crows are crow fruits?,crows are a kind of crow fruit.,-15.25,2,2token,No,-21.19279493253867,-15.987883669617148,-26.238986821716807,-12.130946620339776,-12.733671489881996
crows,migration,migration,No,Yes,Do you think crows are a flock?,crows are a kind of migration,-15.25,1,single_token,No,-16.612717439214613,-15.987883669617148,-19.122098606062263,-11.190834719450558,-12.733671489881996
crows,teacher,teacher,No,Yes,Do you think crows are teachers?,crows are a kind of teacher.,-15.25,1,single_token,Yes,-16.6077282426118,-15.987883669617148,-18.72022532774134,-9.486092556040502,-12.733671489881996
crows,sky bird,sky birds,Yes,Yes,Do you think crows are sky birds?,crows are a kind of sky bird.,-15.265625,2,2token,Yes,-20.376158277123647,-15.987883669617148,-25.14952569325092,-10.697556226917062,-12.733671489881996
crows,animal specie,animal species,Yes,Yes,Do you think crows are an animal species?,crows are a kind of animal specie.,-15.296875,2,gpt4_positive,Yes,-18.36365730741319,-15.987883669617148,-21.31811006111503,-10.295046796899795,-12.733671489881996
crows,community,community,No,Yes,Do you think crows are communities?,crows are a kind of community,-15.3125,1,single_token,Yes,-11.290606419207982,-15.987883669617148,-16.25777161335963,-8.426438371526872,-12.733671489881996
crows,fallacy,fallacy,No,No,Do you think crows are a fallacy?,crows are a kind of fallacy.,-15.3125,1,single_token,No,-18.509002626864547,-15.987883669617148,-20.1401474501445,-13.33302268223004,-12.733671489881996
crows,computers,computer,Yes,Yes,Do you think crows are computers?,crows are a kind of computers.,-15.3125,1,single_token,No,-10.901887156557827,-15.987883669617148,-16.425906059160724,-9.279689378300189,-12.733671489881996
crows,avian wildlifes,avian wildlife,Yes,Yes,Do you think crows are avian wildlife?,crows are a kind of avian wildlifes.,-15.34375,2,2token,Yes,-23.335814377676275,-15.987883669617148,-27.921211382982854,-13.553069373378289,-12.733671489881996
crows,pic,pic,No,Yes,Do you think crows are a picture?,crows are a kind of pic,-15.375,1,single_token,No,-8.256871519381013,-15.987883669617148,-16.518785022265067,-11.055494288837458,-12.733671489881996
crows,magic,magic,No,Yes,Do you think crows are magic?,crows are a kind of magic,-15.375,1,gpt4_negative,No,-11.123649974694043,-15.987883669617148,-14.995397284936935,-9.763723871032047,-12.733671489881996
crows,problem,problem,No,No,Do you think crows are a problem?,crows are a kind of problem.,-15.375,1,single_token,No,-10.948701656427403,-15.987883669617148,-17.149219207748,-8.290057220426196,-12.733671489881996
crows,student,student,No,Yes,Do you think crows are students?,crows are a kind of student.,-15.375,1,single_token,No,-10.104814310712992,-15.987883669617148,-18.620316514201225,-9.161549255426252,-12.733671489881996
crows,moons,moon,Yes,Yes,Do you think crows are moons?,crows are a kind of moons.,-15.375,1,single_token,No,-10.446034260242426,-15.987883669617148,-18.829684544066634,-9.901487553867463,-12.733671489881996
crows,wonder,wonder,No,No,Do you think crows are a wonder?,crows are a kind of wonder,-15.375,1,single_token,Yes,-16.009323203642708,-15.987883669617148,-17.006268982071525,-9.371682347297504,-12.733671489881996
crows,paragraph,paragraph,No,Yes,Do you think crows are paragraphs?,crows are a kind of paragraph,-15.375,1,gpt4_negative,No,-11.55551766355695,-15.987883669617148,-20.01057333354135,-11.445257470745693,-12.733671489881996
crows,black-feathered bird,black-feathered bird,No,Yes,Do you think crows are black-feathered birds?,crows are a kind of black-feathered bird.,-15.400634765625,5,gpt4_positive,Yes,-25.690098959066844,-15.987883669617148,-29.16985519745327,-13.729241122812098,-12.733671489881996
crows,feather bird,feather birds,Yes,Yes,Do you think crows are feathered birds?,crows are a kind of feather bird.,-15.40625,2,2token,Yes,-29.19808289092378,-15.987883669617148,-26.048251415825113,-12.343015565086535,-12.733671489881996
crows,vow,vow,No,Yes,Do you think crows are vows?,crows are a kind of vow,-15.4375,1,single_token,No,-13.869707339578387,-15.987883669617148,-21.135153032960954,-12.526250361857594,-12.733671489881996
crows,adventurer,adventure,Yes,Yes,Do you think crows are adventures?,crows are a kind of adventurer.,-15.4375,1,gpt4_negative,No,-17.304281544073035,-15.987883669617148,-15.424916609752024,-10.45513169860618,-12.733671489881996
crows,action,actions,Yes,Yes,Do you think crows are actions?,crows are a kind of action.,-15.4375,1,single_token,No,-11.598432692735745,-15.987883669617148,-19.488311922689117,-9.624340298248473,-12.733671489881996
crows,tag,tag,No,Yes,Do you think crows are tags?,crows are a kind of tag,-15.4375,1,single_token,No,-8.994857171637914,-15.987883669617148,-18.172004112178573,-10.501320916934723,-12.733671489881996
crows,bay,bay,No,Yes,Do you think crows are bay?,crows are a kind of bay,-15.4375,1,single_token,No,-9.159427742033241,-15.987883669617148,-19.60214551346794,-9.832095694253796,-12.733671489881996
crows,load,load,No,Yes,Do you think crows are a load of something?,crows are a kind of load,-15.5,1,single_token,No,-8.837730333727478,-15.987883669617148,-18.76939064534664,-10.177921766662404,-12.733671489881996
crows,pity,pity,No,Yes,Do you think crows are pitiable?,crows are a kind of pity,-15.5,1,single_token,No,-14.971068489577522,-15.987883669617148,-19.262952837070987,-11.55895893232227,-12.733671489881996
crows,vertebrate bird,vertebrate bird,No,Yes,Do you think crows are vertebrate birds?,crows are a kind of vertebrate bird.,-15.5,2,2token,Yes,-31.25591900747532,-15.987883669617148,-24.864464950627095,-13.906420433324117,-12.733671489881996
crows,meat eater,meat eater,No,Yes,Do you think crows are meat eaters?,crows are a kind of meat eater.,-15.53125,2,2token,Yes,-21.486929391012545,-15.987883669617148,-22.496722648605807,-12.907211676019672,-12.733671489881996
crows,animal type,animal type,No,Yes,Do you think crows are an animal type?,crows are a kind of animal type.,-15.546875,2,gpt4_positive,Yes,-18.40776098086708,-15.987883669617148,-21.885385965193905,-9.946392965866911,-12.733671489881996
crows,wild thing,wild thing,No,Yes,Do you think crows are wild things?,crows are a kind of wild thing.,-15.5625,2,2token,Yes,-17.586934022291043,-15.987883669617148,-22.75441318530706,-9.784814246621272,-12.733671489881996
crows,flight bird,flight birds,Yes,Yes,Do you think crows are flight birds?,crows are a kind of flight bird.,-15.5625,2,2token,Yes,-20.841164002284973,-15.987883669617148,-25.460573407963146,-10.569015675020086,-12.733671489881996
crows,animal are,animals are,Yes,Yes,Do you think crows are animals?,crows are a kind of animal are.,-15.5625,2,2token,Yes,-17.58540821773718,-15.987883669617148,-25.525340401570148,-9.591599327259758,-12.733671489881996
crows,feathered fowl,feathered fowl,No,Yes,Do you think crows are feathered fowl?,crows are a kind of feathered fowl,-15.5625,2,2token,Yes,-28.848751724417827,-15.987883669617148,-25.45130048321686,-14.452088387036325,-12.733671489881996
crows,avian vertebrate,avian vertebrate,No,Yes,Do you think crows are avian vertebrates?,crows are a kind of avian vertebrate.,-15.59375,2,2token,Yes,-27.420982802432437,-15.987883669617148,-29.538975807111548,-14.400521079919642,-12.733671489881996
crows,bad boy,bad boy,No,Yes,Do you think crows are bad boys?,crows are a kind of bad boy.,-15.59375,2,2token,No,-18.667059842551367,-15.987883669617148,-21.323063186284998,-9.180780598861324,-12.733671489881996
crows,bird symbol,bird symbol,No,Yes,Do you think crows are bird symbols?,crows are a kind of bird symbol,-15.609375,2,gpt4_positive,Yes,-20.167191496788476,-15.987883669617148,-23.99905582277693,-11.190834719450558,-12.733671489881996
crows,evidence,evidence,No,Yes,Do you think crows are evidence?,crows are a kind of evidence.,-15.625,1,single_token,No,-11.477346101673591,-15.987883669617148,-16.98316215267035,-8.888256148169651,-12.733671489881996
crows,large fowl,large fowl,No,Yes,Do you think crows are large fowl?,crows are a kind of large fowl,-15.625,2,2token,No,-23.13957492776567,-15.987883669617148,-25.81834555517715,-13.81941818279529,-12.733671489881996
crows,breakfast,breakfast,No,Yes,Do you think crows are breakfasts?,crows are a kind of breakfast.,-15.625,1,existing_hypernyms,No,-18.78418620478066,-15.987883669617148,-19.91210259544015,-10.109280008516286,-12.733671489881996
crows,beaked animal,beaked animal,No,Yes,Do you think crows are beaked animals?,crows are a kind of beaked animal.,-15.6484375,3,gpt4_positive,Yes,-26.099876604523203,-15.987883669617148,-28.51492681868752,-15.429458625876261,-12.733671489881996
crows,singing animal,singing animals,Yes,Yes,Do you think crows are singing animals?,crows are a kind of singing animal.,-15.65625,2,2token,Yes,-25.68674254336875,-15.987883669617148,-24.61805988306846,-10.60063873843742,-12.733671489881996
crows,biologist,biologist,No,Yes,Do you think crows are biologists?,crows are a kind of biologist,-15.6875,1,single_token,No,-18.125786641693317,-15.987883669617148,-20.4901541511163,-13.008990050236646,-12.733671489881996
crows,chair,chair,No,Yes,Do you think crows are chairs?,crows are a kind of chair,-15.6875,1,gpt4_negative,No,-8.921599643950666,-15.987883669617148,-17.734844540589812,-9.923688219039404,-12.733671489881996
crows,function,function,No,No,Do you think crows are a function?,crows are a kind of function,-15.6875,1,single_token,No,-10.137328477954721,-15.987883669617148,-15.714220224759908,-9.716176795857717,-12.733671489881996
crows,dream,dream,No,Yes,Do you think crows are dreams?,crows are a kind of dream.,-15.6875,1,single_token,No,-9.603218399217951,-15.987883669617148,-16.75356802579904,-9.417363311398965,-12.733671489881996
crows,coffees,coffee,Yes,Yes,Do you think crows are coffees?,crows are a kind of coffees.,-15.75,1,single_token,No,-19.05390821306156,-15.987883669617148,-18.26771398347155,-9.533302877358087,-12.733671489881996
crows,totem,totem,No,Yes,Do you think crows are totems?,crows are a kind of totem,-15.75,1,single_token,Yes,-17.4950494127531,-15.987883669617148,-25.14546975834296,-13.608415091071672,-12.733671489881996
crows,foreigner,foreigner,No,Yes,Do you think crows are foreigners?,crows are a kind of foreigner.,-15.75,1,single_token,No,-17.645747290228673,-15.987883669617148,-20.53514398276405,-12.710220614542925,-12.733671489881996
crows,superstition,superstition,No,Yes,Do you think crows are superstitions?,crows are a kind of superstition.,-15.75,1,gpt4_negative,No,-16.32453712317273,-15.987883669617148,-19.70284390968706,-13.33302268223004,-12.733671489881996
crows,minute,minute,No,Yes,Do you think crows are minute?,crows are a kind of minute,-15.75,1,single_token,No,-11.47238753709621,-15.987883669617148,-19.228559502458467,-9.25638326335772,-12.733671489881996
crows,carrion eater,carrion eater,No,Yes,Do you think crows are carrion eaters?,crows are a kind of carrion eater.,-15.765625,3,gpt4_positive,Yes,-29.72480150548731,-15.987883669617148,-34.36032897945612,-14.661575844948931,-12.733671489881996
crows,post,post,No,Yes,Do you think crows are posts?,crows are a kind of post,-15.8125,1,gpt4_negative,No,-8.71635974728154,-15.987883669617148,-16.324665374343542,-8.220798806615292,-12.733671489881996
crows,black object,black object,No,Yes,Do you think crows are black objects?,crows are a kind of black object.,-15.8125,2,2token,Yes,-18.337707078430974,-15.987883669617148,-24.301507750659987,-10.343540999828672,-12.733671489881996
crows,neighborhood,neighborhood,No,Yes,Do you think crows are a flock?,crows are a kind of neighborhood,-15.8125,1,single_token,No,-21.07217127616989,-15.987883669617148,-17.72026376228232,-10.362350272819453,-12.733671489881996
crows,pirate,pirate,No,Yes,Do you think crows are pirates?,crows are a kind of pirate.,-15.8125,1,single_token,No,-13.684855777951732,-15.987883669617148,-15.769073231324708,-11.605029789025867,-12.733671489881996
crows,fel,fell,Yes,Yes,Do you think crows are fells?,crows are a kind of fel,-15.8125,1,single_token,No,-9.345706430040513,-15.987883669617148,-18.446080740677644,-9.55565014483622,-12.733671489881996
crows,feathered thing,feathered thing,No,Yes,Do you think crows are feathered things?,crows are a kind of feathered thing,-15.8125,2,2token,Yes,-28.820189836418685,-15.987883669617148,-22.60402387642148,-13.702092590928718,-12.733671489881996
crows,candy,candy,No,Yes,Do you think crows are candies?,crows are a kind of candy,-15.8125,1,existing_hypernyms,No,-15.598849515845721,-15.987883669617148,-21.74533175163186,-10.845090964202594,-12.733671489881996
crows,farmer,farmer,No,Yes,Do you think crows are farmers?,crows are a kind of farmer.,-15.8125,1,single_token,Yes,-19.166208766143257,-15.987883669617148,-18.23945484735509,-11.169328668406719,-12.733671489881996
crows,common animal,common animals,Yes,Yes,Do you think crows are common animals?,crows are a kind of common animal.,-15.8125,2,2token,Yes,-19.525804026378452,-15.987883669617148,-24.506049619724887,-9.940149462221076,-12.733671489881996
crows,gossip,gossip,No,Yes,Do you think crows are gossip?,crows are a kind of gossip,-15.8125,1,single_token,Yes,-17.593274054986008,-15.987883669617148,-20.56801935630591,-11.788665791412962,-12.733671489881996
crows,flying insect,flying insect,No,Yes,Do you think crows are flying insects?,crows are a kind of flying insect.,-15.8125,2,2token,No,-22.72131874354767,-15.987883669617148,-21.067879202098943,-12.17261852727123,-12.733671489881996
crows,wish,wish,No,Yes,Do you think crows are wishes?,crows are a kind of wish,-15.8125,1,single_token,No,-13.130912971571522,-15.987883669617148,-17.998250466535893,-8.798230058897913,-12.733671489881996
crows,urban bird,urban bird,No,Yes,Do you think crows are urban birds?,crows are a kind of urban bird.,-15.828125,2,gpt4_positive,Yes,-20.858734816393035,-15.987883669617148,-23.978581638601526,-10.733596001023788,-12.733671489881996
crows,chicken fruit,chicken fruit,No,No,Do you think crows are a chicken fruit?,crows are a kind of chicken fruit,-15.875,2,2token,No,-28.61074927706025,-15.987883669617148,-23.32204727627904,-10.824785801120825,-12.733671489881996
crows,clips,clip,Yes,Yes,Do you think crows are clips?,crows are a kind of clips.,-15.875,1,single_token,No,-11.133393978586897,-15.987883669617148,-16.8358570227119,-10.914083469391125,-12.733671489881996
crows,millet,millet,No,Yes,Do you think crows are millets?,crows are a kind of millet.,-15.875,1,single_token,No,-16.773084086234668,-15.987883669617148,-22.975090706774054,-13.86144978990572,-12.733671489881996
crows,twitter,twitter,No,Yes,Do you think crows are twitter?,crows are a kind of twitter,-15.875,1,single_token,No,-9.681638032432,-15.987883669617148,-17.212121802200738,-9.60190109562651,-12.733671489881996
crows,type bird,type birds,Yes,Yes,Do you think crows are a type of birds?,crows are a kind of type bird.,-15.90625,2,2token,Yes,-20.569514101421476,-15.987883669617148,-27.931823471477816,-10.325078993798336,-12.733671489881996
crows,mate,mate,No,Yes,Do you think crows are mates?,crows are a kind of mate.,-15.9375,1,single_token,No,-9.76730103344665,-15.987883669617148,-16.269902156087923,-10.245975044585462,-12.733671489881996
crows,filth,filth,No,Yes,Do you think crows are filth?,crows are a kind of filth,-15.9375,1,single_token,No,-14.271556014524911,-15.987883669617148,-20.922769195750544,-12.871565749308303,-12.733671489881996
crows,natural resource,natural resource,No,No,Do you think crows are a natural resource?,crows are a kind of natural resource,-15.9375,2,gpt4_positive,Yes,-20.872718285630935,-15.987883669617148,-22.287521286773387,-10.790214627811588,-12.733671489881996
crows,rich,rich,No,Yes,Do you think crows are rich?,crows are a kind of rich,-15.9375,1,single_token,No,-9.241008529988246,-15.987883669617148,-18.467089898391887,-9.417363311398965,-12.733671489881996
crows,shot,shot,No,Yes,Do you think crows are shots?,crows are a kind of shot,-15.9375,1,single_token,No,-9.18165577801806,-15.987883669617148,-17.06984520050804,-8.703522167198274,-12.733671489881996
crows,category,category,No,Yes,Do you think crows are categories?,crows are a kind of category,-15.9375,1,single_token,No,-10.08370962658858,-15.987883669617148,-17.14693819046213,-10.199199108516742,-12.733671489881996
crows,dier,dier,No,Yes,Do you think crows are dire?,crows are a kind of dier,-15.9375,1,single_token,No,-14.346469527662716,-15.987883669617148,-20.672152088148163,-15.08100421893846,-12.733671489881996
crows,proud,pride,Yes,Yes,Do you think crows are a murder?,crows are a kind of proud,-15.9375,1,single_token,No,-15.704139539566249,-15.987883669617148,-19.81829247355619,-10.384751137819856,-12.733671489881996
crows,drone,drone,No,Yes,Do you think crows are drones?,crows are a kind of drone.,-15.9375,1,single_token,No,-16.05089656983518,-15.987883669617148,-21.14494601668513,-11.512915465020228,-12.733671489881996
crows,piet,piet,No,Yes,Do you think crows are piets?,crows are a kind of piet.,-15.9375,1,single_token,No,-15.572325825265077,-15.987883669617148,-20.772939712371162,-14.804103201593835,-12.733671489881996
crows,avenue,avenue,No,Yes,Do you think crows are avenues?,crows are a kind of avenue.,-15.9375,1,single_token,No,-17.431271850652553,-15.987883669617148,-20.53776051496382,-10.523380553891272,-12.733671489881996
crows,avian life,avian life,No,Yes,Do you think crows are avian life?,crows are a kind of avian life,-15.96875,2,2token,Yes,-21.45377247859349,-15.987883669617148,-28.046775857168235,-13.493354597652417,-12.733671489881996
crows,singular,singular,No,Yes,Do you think crows are singular?,crows are a kind of singular,-16.0,1,single_token,No,-19.981534639194575,-15.987883669617148,-17.198423502768012,-12.110744284072954,-12.733671489881996
crows,jim,jim,No,Yes,Do you think crows are jims?,crows are a kind of jim.,-16.0,1,single_token,No,-10.250973058689489,-15.987883669617148,-17.345517533257464,-10.08500703108086,-12.733671489881996
crows,nature,nature,No,Yes,Do you think crows are nature?,crows are a kind of nature,-16.0,1,single_token,Yes,-11.163236585691022,-15.987883669617148,-18.263724822048875,-9.25638326335772,-12.733671489881996
crows,notebook,notebook,No,Yes,Do you think crows are notebooks?,crows are a kind of notebook,-16.0,1,gpt4_negative,No,-19.856701760541206,-15.987883669617148,-18.104859564652067,-12.110744284072954,-12.733671489881996
crows,crickets,cricket,Yes,Yes,Do you think crows are crickets?,crows are a kind of crickets.,-16.0,1,single_token,No,-16.47531423425145,-15.987883669617148,-23.648112687271254,-10.61683335878927,-12.733671489881996
crows,crow,crow family,Yes,Yes,Do you think crows are a family of crows?,crows are a kind of crow,-16.0,2,2token,No,-18.861503827443542,-15.987883669617148,-24.760333844241444,-11.987724574172004,-12.733671489881996
crows,wild creature,wild creatures,Yes,Yes,Do you think crows are wild creatures?,crows are a kind of wild creature.,-16.0,2,2token,Yes,-18.541523851785044,-15.987883669617148,-23.790995975801792,-11.258275494688709,-12.733671489881996
crows,forest creature,forest creatures,Yes,Yes,Do you think crows are forest creatures?,crows are a kind of forest creature.,-16.03125,2,2token,Yes,-20.180200195372052,-15.987883669617148,-24.596195440080507,-11.30590316553765,-12.733671489881996
crows,flying machine,flying machine,No,Yes,Do you think crows are flying machines?,crows are a kind of flying machine,-16.0625,2,2token,No,-21.241689172559987,-15.987883669617148,-20.727753030143617,-10.375089258025769,-12.733671489881996
crows,pet dog,pet dog,No,Yes,Do you think crows are pet dogs?,crows are a kind of pet dog.,-16.0625,2,2token,No,-18.464028969239166,-15.987883669617148,-23.541101787216576,-10.68001199421849,-12.733671489881996
crows,this thing,this thing,No,Yes,Do you think crows are things?,crows are a kind of this thing,-16.0625,2,2token,No,-17.241265377832327,-15.987883669617148,-23.12689164917066,-7.629301728302485,-12.733671489881996
crows,solid,solid,No,No,Do you think crows are a solid?,crows are a kind of solid,-16.125,1,single_token,No,-10.606665361144863,-15.987883669617148,-18.169532471305583,-9.832095694253796,-12.733671489881996
crows,left,left,No,Yes,Do you think crows are left?,crows are a kind of left,-16.125,1,single_token,No,-10.0737491313347,-15.987883669617148,-16.827213175666678,-7.782424096357348,-12.733671489881996
crows,mention,mention,No,Yes,Do you think crows are mentioned?,crows are a kind of mention,-16.125,1,single_token,No,-15.594295662160134,-15.987883669617148,-15.815632139093886,-9.832095694253796,-12.733671489881996
crows,contact,contact,No,Yes,Do you think crows are contacts?,crows are a kind of contact,-16.125,1,single_token,No,-11.054645288580337,-15.987883669617148,-18.284024910107505,-9.233607975374607,-12.733671489881996
crows,pest,pest,No,No,Do you think crows are a pest?,crows are a kind of pest.,-16.125,1,single_token,Yes,-14.523389157207305,-15.987883669617148,-20.790750144296585,-12.3407246658234,-12.733671489881996
crows,print,print,No,Yes,Do you think crows are prints?,crows are a kind of print,-16.125,1,single_token,No,-9.225952724072089,-15.987883669617148,-16.85610504082574,-10.268767989171232,-12.733671489881996
crows,bird fruit,bird fruit,No,Yes,Do you think crows are birds?,crows are a kind of bird fruit,-16.125,2,2token,No,-20.976343276734788,-15.987883669617148,-26.015336709872695,-10.824785801120825,-12.733671489881996
crows,feathered species,feathered species,No,No,Do you think crows are a feathered species?,crows are a kind of feathered species.,-16.1875,2,2token,Yes,-27.598204968830444,-15.987883669617148,-24.087010371791653,-13.72010947320102,-12.733671489881996
crows,other creature,other creature,No,Yes,Do you think crows are other creatures?,crows are a kind of other creature.,-16.1875,2,2token,No,-18.88527175545775,-15.987883669617148,-22.499107446067452,-11.15524402771587,-12.733671489881996
crows,feathered being,feathered being,No,Yes,Do you think crows are feathered beings?,crows are a kind of feathered being.,-16.1875,2,2token,Yes,-28.462096539391315,-15.987883669617148,-25.699162505988028,-13.702092590928718,-12.733671489881996
crows,imitation,imitation,No,Yes,Do you think crows are an imitation?,crows are a kind of imitation.,-16.25,1,single_token,No,-15.592711369101766,-15.987883669617148,-19.372780962494154,-12.733671489881996,-12.733671489881996
crows,kind animal,kind animal,No,Yes,Do you think crows are kind animals?,crows are a kind of kind animal.,-16.25,2,2token,Yes,-19.45457470972739,-15.987883669617148,-24.54610581182205,-9.854695483606605,-12.733671489881996
crows,stranger,stranger,No,Yes,Do you think crows are strangers?,crows are a kind of stranger.,-16.25,1,single_token,No,-16.47642664445343,-15.987883669617148,-17.548784859874416,-10.865816987323301,-12.733671489881996
crows,meat eater,meat eaters,Yes,Yes,Do you think crows are meat eaters?,crows are a kind of meat eater.,-16.28125,2,2token,Yes,-19.897550125685513,-15.987883669617148,-23.027442881339493,-13.127325669234144,-12.733671489881996
crows,sea beast,sea beast,No,Yes,Do you think crows are sea beasts?,crows are a kind of sea beast,-16.28125,2,2token,No,-21.243333003143572,-15.987883669617148,-23.449944708893284,-11.00009585053554,-12.733671489881996
crows,chapter,chapter,No,Yes,Do you think crows are chapters?,crows are a kind of chapter,-16.375,1,single_token,No,-10.907491280507722,-15.987883669617148,-19.460053114300752,-10.015534819210789,-12.733671489881996
crows,brazils,brazil,Yes,Yes,Do you think crows are Brazils?,crows are a kind of brazils.,-16.375,1,single_token,No,-18.272824259089475,-15.987883669617148,-22.758692866338617,-10.177921766662404,-12.733671489881996
crows,individual,individual,No,Yes,Do you think crows are individuals?,crows are a kind of individual.,-16.375,1,single_token,Yes,-10.444103621559636,-15.987883669617148,-17.761027262453528,-9.210339371976684,-12.733671489881996
crows,bal,bale,Yes,Yes,Do you think crows are bales?,crows are a kind of bal,-16.375,1,single_token,No,-14.572041749304713,-15.987883669617148,-22.54933460698588,-12.411842988787038,-12.733671489881996
crows,cruelty,cruelty,No,Yes,Do you think crows are cruel?,crows are a kind of cruelty.,-16.375,1,single_token,No,-17.472506576222777,-15.987883669617148,-21.533044811451862,-12.066293312001894,-12.733671489881996
crows,columns,column,Yes,Yes,Do you think crows are columns?,crows are a kind of columns.,-16.375,1,single_token,No,-10.122674182807051,-15.987883669617148,-16.991279640032733,-10.75211496305019,-12.733671489881996
crows,device,device,No,Yes,Do you think crows are devices?,crows are a kind of device.,-16.375,1,single_token,No,-11.23997993435093,-15.987883669617148,-17.1409035497824,-9.969625218290819,-12.733671489881996
crows,grape,grape,No,Yes,Do you think crows are grapes?,crows are a kind of grape,-16.375,1,single_token,No,-17.17997846842341,-15.987883669617148,-19.890552041805854,-12.20405468298686,-12.733671489881996
crows,matter,matter,No,Yes,Do you think crows are a type of matter?,crows are a kind of matter,-16.375,1,single_token,Yes,-11.957916996164927,-15.987883669617148,-18.449956096828497,-8.334871217955703,-12.733671489881996
crows,surname,surname,No,Yes,Do you think crows are surnames?,crows are a kind of surname.,-16.375,1,single_token,Yes,-18.305821994642045,-15.987883669617148,-18.89269845777497,-12.664906885296544,-12.733671489881996
crows,liar,liar,No,Yes,Do you think crows are liars?,crows are a kind of liar.,-16.375,1,single_token,Yes,-15.683460460693558,-15.987883669617148,-21.771551024543022,-11.464125777036624,-12.733671489881996
crows,pigment,pigment,No,Yes,Do you think crows are pigments?,crows are a kind of pigment.,-16.375,1,single_token,No,-17.618602029886112,-15.987883669617148,-23.58996926199998,-12.965316894465046,-12.733671489881996
crows,pin,pine,Yes,Yes,Do you think crows are pines?,crows are a kind of pin,-16.375,1,single_token,No,-10.151369064511872,-15.987883669617148,-19.250443192674908,-11.281805807530398,-12.733671489881996
crows,feather animal,feather animals,Yes,Yes,Do you think crows are feathered animals?,crows are a kind of feather animal.,-16.40625,2,2token,Yes,-28.940201886107403,-15.987883669617148,-27.276568715498367,-12.29597547145949,-12.733671489881996
crows,common names,common name,Yes,Yes,Do you think crows are a common bird?,crows are a kind of common names.,-16.4375,2,2token,Yes,-17.1542182264424,-15.987883669617148,-20.955665223118,-9.079311232377181,-12.733671489881996
crows,feathered mammal,feathered mammals,Yes,Yes,Do you think crows are feathered mammals?,crows are a kind of feathered mammal.,-16.4375,2,2token,No,-28.750251154339026,-15.987883669617148,-26.707760843815556,-13.902049319381513,-12.733671489881996
crows,parrot bird,parrot birds,Yes,Yes,Do you think crows are parrot birds?,crows are a kind of parrot bird.,-16.4375,2,2token,No,-27.349942726220064,-15.987883669617148,-26.399065489527295,-12.76116368559418,-12.733671489881996
crows,avian creature,avian creatures,Yes,Yes,Do you think crows are avian creatures?,crows are a kind of avian creature.,-16.46875,2,2token,Yes,-23.299689257640757,-15.987883669617148,-28.547279445028842,-13.576414920436138,-12.733671489881996
crows,class bird,class birds,Yes,Yes,Do you think crows are class birds?,crows are a kind of class bird.,-16.46875,2,2token,Yes,-20.005206073566036,-15.987883669617148,-29.09894328260035,-10.292092593729713,-12.733671489881996
crows,wildlife animal,wildlife animal,No,Yes,Do you think crows are wildlife animals?,crows are a kind of wildlife animal.,-16.46875,2,2token,Yes,-26.110376289745332,-15.987883669617148,-26.556354229196668,-11.036685074813022,-12.733671489881996
crows,wit,wit,No,Yes,Do you think crows are wits?,crows are a kind of wit,-16.5,1,single_token,No,-9.53108725881146,-15.987883669617148,-16.98783113350128,-11.605029789025867,-12.733671489881996
crows,bum,bum,No,Yes,Do you think crows are bums?,crows are a kind of bum,-16.5,1,single_token,No,-9.198040591555829,-15.987883669617148,-16.050467849581512,-12.089161100622672,-12.733671489881996
crows,store,store,No,Yes,Do you think crows are stores?,crows are a kind of store,-16.5,1,gpt4_negative,No,-9.158749907365705,-15.987883669617148,-17.140316055809492,-9.161549255426252,-12.733671489881996
crows,martin,martin,No,Yes,Do you think crows are martins?,crows are a kind of martin.,-16.5,1,single_token,No,-10.779270885383617,-15.987883669617148,-19.97822496547303,-9.808175554551639,-12.733671489881996
crows,everyone,everyone,No,Yes,Do you think crows are everyone?,crows are a kind of everyone.,-16.5,1,single_token,No,-12.371223865318841,-15.987883669617148,-19.091068403562726,-8.12853486264146,-12.733671489881996
crows,finger,finger,No,Yes,Do you think crows are fingers?,crows are a kind of finger,-16.5,1,single_token,No,-10.743079096676734,-15.987883669617148,-17.66040049382441,-10.407665322330654,-12.733671489881996
crows,fungu,fungus,Yes,Yes,Do you think crows are fungi?,crows are a kind of fungu.,-16.5,1,gpt4_negative,No,-17.487501018985082,-15.987883669617148,-20.95554433344336,-12.594651138481915,-12.733671489881996
