noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
guns,war implement,war implement,No,No,Do you think guns are a war implement?,guns are a kind of war implement,-13.09375,2,2token,Yes,-20.200902692243666,-11.297012957037415,-26.579317726844764,-11.10745369021762,-9.993410071882701
guns,racket,racket,No,No,Do you think guns are a racket?,guns are a kind of racket,-13.125,1,single_token,No,-17.50637130164684,-11.297012957037415,-23.214537309106788,-13.054658001050315,-9.993410071882701
guns,killing object,killing objects,Yes,Yes,Do you think guns are killing objects?,guns are a kind of killing object.,-13.125,2,2token,Yes,-21.345699890568426,-11.297012957037415,-26.95799858631714,-10.693141228200277,-9.993410071882701
guns,missile launcher,missile launcher,No,Yes,Do you think guns are missile launchers?,guns are a kind of missile launcher,-13.125,2,2token,Yes,-25.13231881883865,-11.297012957037415,-23.437197622150954,-13.122313378654287,-9.993410071882701
guns,military tool,military tools,Yes,Yes,Do you think guns are military tools?,guns are a kind of military tool.,-13.125,2,2token,Yes,-20.96680305358255,-11.297012957037415,-23.259526604054855,-10.375089258025769,-9.993410071882701
guns,need,needs,Yes,Yes,Do you think guns are needs?,guns are a kind of need.,-13.125,1,single_token,No,-12.38154387123586,-11.297012957037415,-20.48517337115948,-8.360189015256237,-9.993410071882701
guns,flour,flour,No,Yes,Do you think guns are flour?,guns are a kind of flour,-13.125,1,single_token,No,-15.26890753268562,-11.297012957037415,-20.435803553281353,-11.512915465020228,-9.993410071882701
guns,tech,tech,No,Yes,Do you think guns are tech?,guns are a kind of tech,-13.125,1,single_token,Yes,-9.575655482228093,-11.297012957037415,-15.408144606818366,-9.923688219039404,-9.993410071882701
guns,coin,coin,No,Yes,Do you think guns are coins?,guns are a kind of coin,-13.125,1,single_token,No,-8.857494464448711,-11.297012957037415,-18.63512989257955,-11.074664082446981,-9.993410071882701
guns,gun powder,gun powder,No,Yes,Do you think guns are gunpowder?,guns are a kind of gun powder,-13.15625,2,2token,No,-19.85254172950475,-11.297012957037415,-23.40710047213302,-11.114142633625987,-9.993410071882701
guns,pizzum,pizza,Yes,Yes,Do you think guns are pizzas?,guns are a kind of pizzum,-13.1875,1,single_token,No,-16.922335734986394,-11.297012957037415,-19.838030338304247,-10.523380553891272,-9.993410071882701
guns,doll,doll,No,Yes,Do you think guns are dolls?,guns are a kind of doll,-13.1875,1,single_token,No,-15.224860806529676,-11.297012957037415,-20.560824716079807,-11.373154826980702,-9.993410071882701
guns,medal,medal,No,Yes,Do you think guns are medals?,guns are a kind of medal,-13.1875,1,gpt4_negative,No,-15.033962619088236,-11.297012957037415,-19.90462399432892,-10.61683335878927,-9.993410071882701
guns,mechanical toy,mechanical toy,No,Yes,Do you think guns are mechanical toys?,guns are a kind of mechanical toy.,-13.1875,2,2token,No,-29.920590687098972,-11.297012957037415,-22.128152309650176,-11.48335695403795,-9.993410071882701
guns,extension,extension,No,Yes,Do you think guns are extensions?,guns are a kind of extension.,-13.1875,1,single_token,Yes,-15.470939729448183,-11.297012957037415,-16.472624134498204,-10.45513169860618,-9.993410071882701
guns,planes,plane,Yes,Yes,Do you think guns are planes?,guns are a kind of planes.,-13.1875,1,single_token,No,-10.378321880004176,-11.297012957037415,-17.716220860683467,-9.854695483606605,-9.993410071882701
guns,prize,prize,No,No,Do you think guns are a prize?,guns are a kind of prize,-13.1875,1,single_token,No,-17.185167757464516,-11.297012957037415,-20.959152222747466,-10.15451373664909,-9.993410071882701
guns,definition,definition,No,Yes,Do you think guns are definitions?,guns are a kind of definition,-13.1875,1,single_token,No,-12.08705439914434,-11.297012957037415,-19.823323620628056,-10.177921766662404,-9.993410071882701
guns,mac,mac,No,Yes,Do you think guns are macs?,guns are a kind of mac,-13.1875,1,single_token,No,-8.052740876732022,-11.297012957037415,-18.272588194874153,-10.476185033927203,-9.993410071882701
guns,household weapon,household weapon,No,No,Do you think guns are a household weapon?,guns are a kind of household weapon.,-13.21875,2,2token,Yes,-28.98481378254769,-11.297012957037415,-22.518334628170937,-11.04918515944969,-9.993410071882701
guns,household object,household objects,Yes,Yes,Do you think guns are household objects?,guns are a kind of household object.,-13.21875,2,2token,Yes,-28.40880975256465,-11.297012957037415,-27.031037517924972,-11.08113655505928,-9.993410071882701
guns,dangerous metal,dangerous metal,No,Yes,Do you think guns are dangerous metals?,guns are a kind of dangerous metal,-13.21875,2,2token,No,-27.819448621985362,-11.297012957037415,-23.202050954764328,-10.35290141338215,-9.993410071882701
guns,warfare equipment,warfare equipment,No,Yes,Do you think guns are warfare equipment?,guns are a kind of warfare equipment,-13.21875,2,2token,Yes,-29.092992010395346,-11.297012957037415,-24.16551265799783,-11.53618385654743,-9.993410071882701
guns,historical weapon,historical weapon,No,Yes,Do you think guns are historical weapons?,guns are a kind of historical weapon,-13.21875,2,gpt4_positive,Yes,-26.483411566628938,-11.297012957037415,-18.881058800951635,-10.804884745820292,-9.993410071882701
guns,device,devise,Yes,Yes,Do you think guns are a device?,guns are a kind of device.,-13.25,1,single_token,Yes,-17.203452323488627,-11.297012957037415,-23.721670571476633,-13.377191112985162,-9.993410071882701
guns,human weapon,human weapons,Yes,Yes,Do you think guns are human weapons?,guns are a kind of human weapon.,-13.25,2,2token,Yes,-17.97817878771529,-11.297012957037415,-23.788928946786193,-10.011070536047054,-9.993410071882701
guns,mass destruction,mass destruction,No,Yes,Do you think guns are weapons of mass destruction?,guns are a kind of mass destruction,-13.25,2,2token,No,-20.36438710711888,-11.297012957037415,-21.970218613227928,-10.953303962765418,-9.993410071882701
guns,power weapon,power weapon,No,Yes,Do you think guns are powerful weapons?,guns are a kind of power weapon,-13.25,2,2token,Yes,-18.842585955637823,-11.297012957037415,-20.171356664042726,-10.368699480341762,-9.993410071882701
guns,killing implement,killing implement,No,Yes,Do you think guns are killing implements?,guns are a kind of killing implement.,-13.25,2,2token,Yes,-22.724724330042065,-11.297012957037415,-25.744322198719484,-11.242890694198518,-9.993410071882701
guns,mice,mouse,Yes,Yes,Do you think guns are mice?,guns are a kind of mice.,-13.25,1,single_token,No,-9.56845705727985,-11.297012957037415,-19.008357116374988,-10.799970755165333,-9.993410071882701
guns,design,design,No,Yes,Do you think guns are designs?,guns are a kind of design,-13.25,1,gpt4_negative,Yes,-9.959661448956206,-11.297012957037415,-17.588945553239885,-8.818297608524711,-9.993410071882701
guns,deadly instrument,deadly instruments,Yes,Yes,Do you think guns are deadly instruments?,guns are a kind of deadly instrument.,-13.25,2,2token,Yes,-28.771394812978755,-11.297012957037415,-28.31580022122901,-11.67073784063048,-9.993410071882701
guns,cell,cell,No,Yes,Do you think guns are cells?,guns are a kind of cell,-13.25,1,single_token,No,-8.805655205397173,-11.297012957037415,-19.19909234538394,-9.510093676135478,-9.993410071882701
guns,organization,organization,No,Yes,Do you think guns are organizations?,guns are a kind of organization,-13.25,1,single_token,No,-16.06006626437587,-11.297012957037415,-20.863739413841984,-9.394262008214756,-9.993410071882701
guns,hand equipment,hand equipment,No,Yes,Do you think guns are hand equipment?,guns are a kind of hand equipment,-13.25,2,2token,Yes,-18.966711052070618,-11.297012957037415,-26.555785372361587,-9.744774154898122,-9.993410071882701
guns,body armors,body armor,Yes,Yes,Do you think guns are body armor?,guns are a kind of body armors.,-13.28125,2,2token,No,-19.492034861687845,-11.297012957037415,-19.553972221223958,-11.618274869578672,-9.993410071882701
guns,security system,security system,No,Yes,Do you think guns are security systems?,guns are a kind of security system,-13.296875,2,gpt4_positive,Yes,-17.592056478746642,-11.297012957037415,-20.336167326719846,-9.115029283081363,-9.993410071882701
guns,hunting device,hunting device,No,No,Do you think guns are a hunting device?,guns are a kind of hunting device,-13.296875,2,2token,Yes,-25.238068309829867,-11.297012957037415,-21.935506512774765,-10.994125719191825,-9.993410071882701
guns,private property,private property,No,Yes,Do you think guns are private property?,guns are a kind of private property.,-13.30859375,2,gpt4_positive,Yes,-17.8447389281979,-11.297012957037415,-22.434845366090364,-9.56273733667356,-9.993410071882701
guns,fact,facts,Yes,Yes,Do you think guns are facts?,guns are a kind of fact.,-13.3125,1,single_token,No,-11.793410125419028,-11.297012957037415,-21.427403768952562,-9.854695483606605,-9.993410071882701
guns,metalwork,metalwork,No,Yes,Do you think guns are metalworks?,guns are a kind of metalwork,-13.3125,2,gpt4_positive,Yes,-19.7639945164451,-11.297012957037415,-22.344654992343028,-15.08100421893846,-9.993410071882701
guns,catch,catch,No,No,Do you think guns are a catch?,guns are a kind of catch,-13.3125,1,single_token,No,-10.63564249112943,-11.297012957037415,-15.980017407634643,-9.510093676135478,-9.993410071882701
guns,metal equipment,metal equipment,No,Yes,Do you think guns are metal equipment?,guns are a kind of metal equipment,-13.3125,2,2token,Yes,-19.658758329567025,-11.297012957037415,-24.75708492797637,-10.251624761167847,-9.993410071882701
guns,sports activity,sports activity,No,Yes,Do you think guns are sports activities?,guns are a kind of sports activity,-13.34375,2,2token,Yes,-19.275254594280273,-11.297012957037415,-25.771071442809568,-10.139207354414832,-9.993410071882701
guns,creature,creature,No,Yes,Do you think guns are creatures?,guns are a kind of creature,-13.375,1,single_token,No,-15.585171074192202,-11.297012957037415,-18.601808088032506,-11.141355012009802,-9.993410071882701
guns,archery,archery,No,Yes,Do you think guns are archery?,guns are a kind of archery,-13.375,1,single_token,No,-18.24982575380197,-11.297012957037415,-20.531677483170828,-13.238841015463024,-9.993410071882701
guns,prod,prod,No,No,Do you think guns are a prod?,guns are a kind of prod,-13.375,1,single_token,No,-13.91610605216731,-11.297012957037415,-19.812823219234392,-13.238841015463024,-9.993410071882701
guns,video,video,No,Yes,Do you think guns are videos?,guns are a kind of video,-13.375,1,gpt4_negative,No,-9.741868781239905,-11.297012957037415,-17.87517844717747,-8.220798806615292,-9.993410071882701
guns,meter,meter,No,Yes,Do you think guns are meters?,guns are a kind of meter,-13.375,1,single_token,No,-10.962704438924275,-11.297012957037415,-18.288417744188248,-11.30590316553765,-9.993410071882701
guns,warning,warning,No,Yes,Do you think guns are warnings?,guns are a kind of warning,-13.375,1,single_token,Yes,-11.772851597435686,-11.297012957037415,-16.199551011572712,-10.15451373664909,-9.993410071882701
guns,launcher,launcher,No,Yes,Do you think guns are launchers?,guns are a kind of launcher.,-13.375,1,single_token,Yes,-18.3283587471011,-11.297012957037415,-18.24762829295125,-12.965316894465046,-9.993410071882701
guns,firewood,fire wood,Yes,Yes,Do you think guns are firewood?,guns are a kind of firewood.,-13.375,2,2token,No,-18.593787633364357,-11.297012957037415,-24.002446034937037,-9.980366437047204,-9.993410071882701
guns,warship,warship,No,Yes,Do you think guns are warships?,guns are a kind of warship,-13.375,1,single_token,No,-20.635690206973493,-11.297012957037415,-27.335163624040668,-13.471849934103227,-9.993410071882701
guns,shooting instrument,shooting instruments,Yes,Yes,Do you think guns are shooting instruments?,guns are a kind of shooting instrument.,-13.40625,2,2token,Yes,-27.590091511540948,-11.297012957037415,-26.273468178622377,-11.074664082446981,-9.993410071882701
guns,animal equipment,animal equipment,No,Yes,Do you think guns are animal equipment?,guns are a kind of animal equipment,-13.40625,2,2token,No,-19.67477450159233,-11.297012957037415,-25.404925415217974,-10.263020863430485,-9.993410071882701
guns,gun fruit,gun fruit,No,Yes,Do you think guns are gun fruits?,guns are a kind of gun fruit,-13.40625,2,2token,No,-19.578047522660192,-11.297012957037415,-27.05330204832923,-10.54214275994039,-9.993410071882701
guns,modern weapon,modern weaponry,Yes,Yes,Do you think guns are modern weaponry?,guns are a kind of modern weapon,-13.40625,2,2token,Yes,-22.018239086498813,-11.297012957037415,-23.11154335364103,-13.004535898291126,-9.993410071882701
guns,poor,poor,No,Yes,Do you think guns are poor?,guns are a kind of poor,-13.4375,1,single_token,No,-11.45067688010797,-11.297012957037415,-18.036087524309984,-9.003325389584058,-9.993410071882701
guns,fire arm,fire arme,Yes,Yes,Do you think guns are fire arms?,guns are a kind of fire arm.,-13.4375,2,2token,Yes,-24.862420027237714,-11.297012957037415,-31.72533784942845,-16.325119820392647,-9.993410071882701
guns,shoot,shoots,Yes,Yes,Do you think guns are a type of weapon?,guns are a kind of shoot.,-13.4375,1,single_token,No,-15.56620282689643,-11.297012957037415,-18.94348342507024,-11.605029789025867,-9.993410071882701
guns,type weapon,type weapons,Yes,Yes,Do you think guns are a type of weapon?,guns are a kind of type weapon.,-13.4375,2,2token,Yes,-19.086962528061797,-11.297012957037415,-23.589152209691647,-10.049667747902074,-9.993410071882701
guns,risk,risk,No,No,Do you think guns are a risk?,guns are a kind of risk,-13.4375,1,single_token,Yes,-10.779635941536945,-11.297012957037415,-18.47355776535031,-9.097010793812435,-9.993410071882701
guns,import,import,No,Yes,Do you think guns are imports?,guns are a kind of import,-13.4375,1,single_token,No,-10.275379508563192,-11.297012957037415,-18.861302360011774,-11.281805807530398,-9.993410071882701
guns,army instrument,army instrument,No,Yes,Do you think guns are army instruments?,guns are a kind of army instrument.,-13.4375,2,2token,Yes,-27.18068763121605,-11.297012957037415,-24.892492794405744,-11.061843476203546,-9.993410071882701
guns,liberty,liberty,No,Yes,Do you think guns are liberties?,guns are a kind of liberty,-13.4375,1,single_token,No,-15.441782294362827,-11.297012957037415,-19.415680405995833,-10.7290193549422,-9.993410071882701
guns,watch,watch,No,Yes,Do you think guns are watches?,guns are a kind of watch,-13.4375,1,single_token,No,-8.556543907878144,-11.297012957037415,-17.76835751521334,-8.426438371526872,-9.993410071882701
guns,ownership,ownership,No,Yes,Do you think guns are ownership?,guns are a kind of ownership,-13.4375,1,single_token,Yes,-19.301321784874126,-11.297012957037415,-21.0596175863515,-10.592638727770726,-9.993410071882701
guns,metal weapon,metal weapons,Yes,Yes,Do you think guns are metal weapons?,guns are a kind of metal weapon.,-13.4375,2,2token,Yes,-19.012037543086947,-11.297012957037415,-22.277981850716525,-10.401064660083824,-9.993410071882701
guns,indian,india,Yes,Yes,Do you think guns are India?,guns are a kind of indian.,-13.4375,1,single_token,No,-15.267190197694845,-11.297012957037415,-21.91420463427664,-9.115029283081363,-9.993410071882701
guns,happiness,happiness,No,Yes,Do you think guns are happiness?,guns are a kind of happiness.,-13.4375,1,single_token,No,-17.204444110566204,-11.297012957037415,-21.433628687642063,-10.501320916934723,-9.993410071882701
guns,civilian weapon,civilian weapon,No,Yes,Do you think guns are civilian weapons?,guns are a kind of civilian weapon,-13.4609375,2,gpt4_positive,Yes,-25.573952843919304,-11.297012957037415,-22.450453057738365,-11.381888430672474,-9.993410071882701
guns,defense equipment,defense equipment,No,Yes,Do you think guns are defense equipment?,guns are a kind of defense equipment,-13.46875,2,gpt4_positive,Yes,-20.057107226582453,-11.297012957037415,-25.133256388053766,-10.124131729889275,-9.993410071882701
guns,dangerous device,dangerous devices,Yes,Yes,Do you think guns are dangerous devices?,guns are a kind of dangerous device.,-13.46875,2,2token,Yes,-26.48792091205005,-11.297012957037415,-25.308465740399747,-10.641627914935144,-9.993410071882701
guns,machine pistols,machine pistol,Yes,Yes,Do you think guns are machine pistols?,guns are a kind of machine pistols.,-13.46875,2,2token,No,-21.282895735328765,-11.297012957037415,-21.33860792069617,-11.775576770630101,-9.993410071882701
guns,home security,home security,No,Yes,Do you think guns are home security?,guns are a kind of home security.,-13.46875,2,2token,Yes,-18.51856804705787,-11.297012957037415,-24.839009521104682,-8.971322684104418,-9.993410071882701
guns,arm weapon,arm weapon,No,Yes,Do you think guns are weapons?,guns are a kind of arm weapon,-13.46875,2,2token,Yes,-18.305961935872688,-11.297012957037415,-23.488495163929866,-10.766232778156992,-9.993410071882701
guns,machine tool,machine tools,Yes,Yes,Do you think guns are machine tools?,guns are a kind of machine tool.,-13.46875,2,2token,No,-20.325898776560983,-11.297012957037415,-25.376541269683287,-10.553571412225342,-9.993410071882701
guns,personal property,personal property,No,Yes,Do you think guns are personal property?,guns are a kind of personal property,-13.4921875,2,gpt4_positive,Yes,-18.81863406680738,-11.297012957037415,-23.051915212820234,-9.551421814686307,-9.993410071882701
guns,brick,brick,No,Yes,Do you think guns are bricks?,guns are a kind of brick,-13.5,1,gpt4_negative,No,-14.519313216065695,-11.297012957037415,-18.865355118198483,-10.936306482704488,-9.993410071882701
guns,product,products,Yes,Yes,Do you think guns are products?,guns are a kind of product.,-13.5,1,single_token,Yes,-10.563257606157508,-11.297012957037415,-17.70274798625466,-9.115029283081363,-9.993410071882701
guns,military weapon,military weaponry,Yes,Yes,Do you think guns are military weaponry?,guns are a kind of military weapon.,-13.5,2,2token,Yes,-22.57546456823448,-11.297012957037415,-22.179639142647936,-13.000101497871373,-9.993410071882701
guns,missile system,missile system,No,Yes,Do you think guns are missile systems?,guns are a kind of missile system,-13.5,2,2token,Yes,-22.059068911384887,-11.297012957037415,-22.927294605844732,-11.227739003967839,-9.993410071882701
guns,range,range,No,Yes,Do you think guns are a type of weapon?,guns are a kind of range,-13.5,1,single_token,No,-9.89885500675646,-11.297012957037415,-17.662756682719348,-8.932707877802432,-9.993410071882701
guns,motor,motor,No,Yes,Do you think guns are motors?,guns are a kind of motor.,-13.5,1,gpt4_negative,No,-16.920220171434895,-11.297012957037415,-18.014908580757517,-10.292092593729713,-9.993410071882701
guns,kitchen accessory,kitchen accessory,No,Yes,Do you think guns are kitchen accessories?,guns are a kind of kitchen accessory.,-13.53125,2,2token,No,-30.913094422789534,-11.297012957037415,-26.250933094375977,-12.457075693723462,-9.993410071882701
guns,shooting tool,shooting tools,Yes,Yes,Do you think guns are shooting tools?,guns are a kind of shooting tool.,-13.53125,2,2token,Yes,-25.981746567600847,-11.297012957037415,-26.19857804012033,-10.654259608653552,-9.993410071882701
guns,metal part,metal part,No,Yes,Do you think guns are metal parts?,guns are a kind of metal part.,-13.5625,2,2token,Yes,-18.192817883683347,-11.297012957037415,-23.024754534853578,-9.729532564741833,-9.993410071882701
guns,blaster,blaster,No,Yes,Do you think guns are blasters?,guns are a kind of blaster,-13.5625,1,single_token,No,-15.769273811530276,-11.297012957037415,-22.085528792084133,-13.633105671309016,-9.993410071882701
guns,army materiel,army material,Yes,Yes,Do you think guns are army material?,guns are a kind of army materiel.,-13.5625,2,2token,Yes,-23.661400894261206,-11.297012957037415,-26.868666219044446,-9.899493539236703,-9.993410071882701
guns,metal item,metal item,No,Yes,Do you think guns are metal items?,guns are a kind of metal item,-13.5625,2,2token,Yes,-19.674379608176018,-11.297012957037415,-23.951863299514233,-10.645820775615,-9.993410071882701
guns,convenience,convenience,No,No,Do you think guns are a convenience?,guns are a kind of convenience,-13.5625,1,single_token,Yes,-16.26988545750411,-11.297012957037415,-21.274461188285972,-11.464125777036624,-9.993410071882701
guns,mechanical appliance,mechanical appliance,No,Yes,Do you think guns are mechanical appliances?,guns are a kind of mechanical appliance,-13.5625,2,2token,Yes,-30.801854291960066,-11.297012957037415,-24.51132337495808,-13.107425505040121,-9.993410071882701
guns,terrorism,terrorism,No,Yes,Do you think guns are terrorism?,guns are a kind of terrorism,-13.5625,1,single_token,No,-11.525253509030726,-11.297012957037415,-17.9355309738735,-10.95903460463387,-9.993410071882701
guns,violation,violation,No,Yes,Do you think guns are violations?,guns are a kind of violation,-13.5625,1,single_token,No,-15.929379788274414,-11.297012957037415,-20.198500335530436,-11.169328668406719,-9.993410071882701
guns,reach,reach,No,No,Do you think guns are a reach?,guns are a kind of reach,-13.5625,1,single_token,No,-10.960294527375561,-11.297012957037415,-16.467965128402668,-9.34845252600085,-9.993410071882701
guns,hardware stores,hardware store,Yes,Yes,Do you think guns are hardware stores?,guns are a kind of hardware stores.,-13.59375,2,2token,No,-25.13863584454635,-11.297012957037415,-27.92509073900347,-10.994125719191825,-9.993410071882701
guns,sports weapon,sports weapon,No,Yes,Do you think guns are sports weapons?,guns are a kind of sports weapon,-13.59375,2,2token,Yes,-20.186959492650253,-11.297012957037415,-22.127516812104542,-10.604662872543402,-9.993410071882701
guns,dangerous implement,dangerous implement,No,Yes,Do you think guns are dangerous implements?,guns are a kind of dangerous implement,-13.59375,2,2token,Yes,-30.21478075259631,-11.297012957037415,-27.02314170551091,-11.281805807530398,-9.993410071882701
guns,murder method,murder method,No,Yes,Do you think guns are murder methods?,guns are a kind of murder method,-13.59375,2,2token,Yes,-27.019591968599244,-11.297012957037415,-28.441110087120528,-10.29800975325131,-9.993410071882701
guns,military arm,military arms,Yes,Yes,Do you think guns are military arms?,guns are a kind of military arm.,-13.625,2,2token,Yes,-20.27650295254862,-11.297012957037415,-22.765645309148372,-9.97390787091223,-9.993410071882701
guns,violent instrument,violent instruments,Yes,Yes,Do you think guns are violent instruments?,guns are a kind of violent instrument.,-13.625,2,2token,Yes,-22.052094814988862,-11.297012957037415,-26.847071120412068,-11.32229684093292,-9.993410071882701
guns,military use,military use,No,Yes,Do you think guns are for military use?,guns are a kind of military use,-13.625,2,2token,Yes,-18.553781915125867,-11.297012957037415,-21.800771031393403,-8.971322684104418,-9.993410071882701
guns,power tool,power tools,Yes,Yes,Do you think guns are power tools?,guns are a kind of power tool.,-13.625,2,2token,No,-18.90467777339118,-11.297012957037415,-22.48101082552918,-10.265890297624756,-9.993410071882701
guns,territory,territory,No,Yes,Do you think guns are territories?,guns are a kind of territory,-13.625,1,gpt4_negative,No,-18.861219770213072,-11.297012957037415,-24.620974978493084,-10.131641133114224,-9.993410071882701
guns,labor,labor,No,Yes,Do you think guns are labor?,guns are a kind of labor.,-13.625,1,single_token,No,-17.15323925070587,-11.297012957037415,-19.471384851800885,-9.739667769515306,-9.993410071882701
guns,fruit gun,fruit guns,Yes,Yes,Do you think guns are fruits?,guns are a kind of fruit gun.,-13.625,2,2token,No,-21.016797228418977,-11.297012957037415,-29.530009807392396,-10.795080793783029,-9.993410071882701
guns,playground,playground,No,Yes,Do you think guns are playgrounds?,guns are a kind of playground,-13.625,1,single_token,No,-19.18497739391286,-11.297012957037415,-20.078355050316148,-11.995795512722887,-9.993410071882701
guns,hand instrument,hand instruments,Yes,Yes,Do you think guns are hand instruments?,guns are a kind of hand instrument.,-13.625,2,2token,Yes,-20.437425393189013,-11.297012957037415,-26.360724607321394,-10.855400280719707,-9.993410071882701
guns,monkey,monkey,No,Yes,Do you think guns are monkeys?,guns are a kind of monkey.,-13.625,1,single_token,No,-10.777411770652671,-11.297012957037415,-16.742557728682513,-11.355913169188542,-9.993410071882701
guns,vice,vice,No,No,Do you think guns are a vice?,guns are a kind of vice,-13.625,1,single_token,No,-11.077042792375725,-11.297012957037415,-19.661061624648916,-9.877817856471712,-9.993410071882701
guns,organism,organism,No,Yes,Do you think guns are organisms?,guns are a kind of organism,-13.625,1,single_token,No,-15.335765973591156,-11.297012957037415,-20.490372108557736,-12.457075693723462,-9.993410071882701
guns,ruler,ruler,No,Yes,Do you think guns are rulers?,guns are a kind of ruler,-13.625,1,single_token,No,-17.326630321257362,-11.297012957037415,-23.497633618971115,-11.881080337572056,-9.993410071882701
guns,seafood,seafood,No,Yes,Do you think guns are seafood?,guns are a kind of seafood,-13.625,1,existing_hypernyms,No,-18.527978605988995,-11.297012957037415,-22.68619022039124,-12.31809977822438,-9.993410071882701
guns,lethal force,lethal force,No,No,Do you think guns are a lethal force?,guns are a kind of lethal force,-13.65625,2,2token,Yes,-19.3417439664113,-11.297012957037415,-19.638914884955742,-11.876754510001877,-9.993410071882701
guns,conflict weapon,conflict weapon,No,No,Do you think guns are a conflict weapon?,guns are a kind of conflict weapon,-13.65625,2,2token,Yes,-28.516037808107257,-11.297012957037415,-24.497568481057808,-10.855400280719707,-9.993410071882701
guns,ballistic weapon,ballistic weapon,No,Yes,Do you think guns are ballistic weapons?,guns are a kind of ballistic weapon,-13.671875,2,gpt4_positive,Yes,-25.817631843056766,-11.297012957037415,-21.472014479687374,-12.793023659685655,-9.993410071882701
guns,combat equipment,combat equipment,No,Yes,Do you think guns are combat equipment?,guns are a kind of combat equipment,-13.6796875,2,gpt4_positive,Yes,-19.916459187024937,-11.297012957037415,-23.00174910646362,-10.612760049993568,-9.993410071882701
guns,restraint,restraint,No,Yes,Do you think guns are restraints?,guns are a kind of restraint,-13.6875,1,single_token,Yes,-20.0676607836809,-11.297012957037415,-20.698562653959762,-12.3407246658234,-9.993410071882701
guns,stationery,stationery,No,Yes,Do you think guns are stationery?,guns are a kind of stationery,-13.6875,1,single_token,No,-19.268824520300804,-11.297012957037415,-21.81797972097726,-13.147629904652216,-9.993410071882701
guns,size,size,No,No,Do you think guns are a size?,guns are a kind of size,-13.6875,1,single_token,No,-9.16427505409828,-11.297012957037415,-17.07417729271024,-8.910235038785379,-9.993410071882701
guns,artifact,artifacts,Yes,Yes,Do you think guns are artifacts?,guns are a kind of artifact.,-13.6875,1,single_token,Yes,-11.580469433764259,-11.297012957037415,-18.78586654078767,-12.157263433923097,-9.993410071882701
guns,loot,loot,No,Yes,Do you think guns are loot?,guns are a kind of loot,-13.6875,1,single_token,Yes,-15.569998661899898,-11.297012957037415,-19.49328885877741,-12.687307105118727,-9.993410071882701
guns,students,student,Yes,Yes,Do you think guns are students?,guns are a kind of students.,-13.6875,1,single_token,No,-10.104814310712992,-11.297012957037415,-20.139266054176225,-9.161549255426252,-9.993410071882701
guns,hygien,hygiene,Yes,Yes,Do you think guns are hygienic?,guns are a kind of hygien,-13.6875,1,single_token,No,-20.828007590138434,-11.297012957037415,-19.19949074565507,-11.995795512722887,-9.993410071882701
guns,sil,sile,Yes,Yes,Do you think guns are sile?,guns are a kind of sil,-13.6875,1,single_token,No,-16.057295624830576,-11.297012957037415,-20.492804277276335,-16.323890563937915,-9.993410071882701
guns,trap,traps,Yes,Yes,Do you think guns are traps?,guns are a kind of trap.,-13.6875,1,single_token,No,-15.976612294808213,-11.297012957037415,-19.45638964650874,-12.066293312001894,-9.993410071882701
guns,shadow,shadow,No,No,Do you think guns are a shadow?,guns are a kind of shadow,-13.6875,1,gpt4_negative,No,-9.972868441594366,-11.297012957037415,-16.106328515799515,-10.501320916934723,-9.993410071882701
guns,band,band,No,Yes,Do you think guns are bands?,guns are a kind of band,-13.6875,1,single_token,No,-8.942908438091466,-11.297012957037415,-16.514404561633267,-9.394262008214756,-9.993410071882701
guns,skill,skill,No,Yes,Do you think guns are a skill set?,guns are a kind of skill,-13.6875,1,single_token,No,-10.987964445086915,-11.297012957037415,-17.82404145142264,-10.545937816506415,-9.993410071882701
guns,jewel,jewel,No,Yes,Do you think guns are jewels?,guns are a kind of jewel,-13.6875,1,single_token,No,-15.08308389608848,-11.297012957037415,-17.917136153455317,-12.248959269932646,-9.993410071882701
guns,fallacy,fallacy,No,Yes,Do you think guns are a fallacious concept?,guns are a kind of fallacy,-13.6875,1,single_token,No,-18.509002626864547,-11.297012957037415,-21.255302017493186,-13.33302268223004,-9.993410071882701
guns,safety hazard,safety hazard,No,No,Do you think guns are a safety hazard?,guns are a kind of safety hazard,-13.703125,2,gpt4_positive,Yes,-23.56379529314506,-11.297012957037415,-20.40921462842213,-11.65678428811249,-9.993410071882701
guns,machine part,machine part,No,Yes,Do you think guns are machine parts?,guns are a kind of machine part,-13.71875,2,2token,No,-18.93299644506469,-11.297012957037415,-25.764129701065347,-9.564160822432099,-9.993410071882701
guns,war article,war article,No,Yes,Do you think guns are war articles?,guns are a kind of war article,-13.71875,2,2token,Yes,-18.112691830607258,-11.297012957037415,-26.00758617115558,-9.358839220202492,-9.993410071882701
guns,murder tool,murder tools,Yes,Yes,Do you think guns are murder tools?,guns are a kind of murder tool.,-13.71875,2,2token,No,-27.90985838515087,-11.297012957037415,-27.228135548784298,-10.584702209669441,-9.993410071882701
guns,sport item,sport item,No,Yes,Do you think guns are sport items?,guns are a kind of sport item.,-13.71875,2,2token,Yes,-26.853936952168283,-11.297012957037415,-23.67202220065947,-10.724463559161743,-9.993410071882701
