noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
bazookas,dangerous machine,dangerous machine,No,Yes,Do you think bazookas are dangerous machines?,bazookas are a kind of dangerous machine.,-12.84375,2,2token,Yes,-27.09716619247338,-22.296437394171306,-25.08813758548947,-10.268767989171232,-16.37041057957281
bazookas,military projectile,military projectile,No,Yes,Do you think bazookas are military projectiles?,bazookas are a kind of military projectile.,-12.84375,2,2token,Yes,-23.161081648503032,-22.296437394171306,-27.60446800266221,-13.227668339049753,-16.37041057957281
bazookas,military supply,military supplies,Yes,Yes,Do you think bazookas are military supplies?,bazookas are a kind of military supply.,-12.84375,2,2token,Yes,-21.530043136978513,-22.296437394171306,-27.457152015278734,-10.580757446939659,-16.37041057957281
bazookas,shooting object,shooting object,No,Yes,Do you think bazookas are shooting objects?,bazookas are a kind of shooting object,-12.84375,2,2token,Yes,-25.25892240487861,-22.296437394171306,-26.432551646252968,-10.693141228200277,-16.37041057957281
bazookas,war instrument,war instruments,Yes,Yes,Do you think bazookas are war instruments?,bazookas are a kind of war instrument.,-12.84375,2,2token,Yes,-20.166188886290172,-22.296437394171306,-26.016360084803118,-10.845090964202594,-16.37041057957281
bazookas,fighting device,fighting device,No,No,Do you think bazookas are a fighting device?,bazookas are a kind of fighting device,-12.875,2,2token,Yes,-20.683773096486405,-22.296437394171306,-22.69909014580955,-10.417648733091621,-16.37041057957281
bazookas,destructive device,destructive device,No,No,Do you think bazookas are a destructive device?,bazookas are a kind of destructive device.,-12.875,2,gpt4_positive,Yes,-25.67676409818469,-22.296437394171306,-23.440844545090606,-11.919376058509686,-16.37041057957281
bazookas,missile vehicle,missile vehicle,No,Yes,Do you think bazookas are missile vehicles?,bazookas are a kind of missile vehicle,-12.875,2,2token,No,-24.32509082471891,-22.296437394171306,-28.356210796948105,-11.408556440677557,-16.37041057957281
bazookas,fighting equipment,fighting equipment,No,Yes,Do you think bazookas are fighting equipment?,bazookas are a kind of fighting equipment,-12.875,2,2token,Yes,-20.20142751239822,-22.296437394171306,-24.124825656256927,-10.134156851382613,-16.37041057957281
bazookas,artillery apparatus,artillery apparatus,No,Yes,Do you think bazookas are artillery apparatuses?,bazookas are a kind of artillery apparatus,-12.90625,2,2token,Yes,-28.886693697694426,-22.296437394171306,-27.111654650596687,-12.526250361857594,-16.37041057957281
bazookas,fruit tree,fruit tree,No,No,Do you think bazookas are a fruit tree?,bazookas are a kind of fruit tree.,-12.90625,2,2token,No,-19.308327902759142,-22.296437394171306,-19.55246937001802,-10.62092332731286,-16.37041057957281
bazookas,army instrument,army instrument,No,Yes,Do you think bazookas are army instruments?,bazookas are a kind of army instrument.,-12.90625,2,2token,Yes,-27.18068763121605,-22.296437394171306,-26.099055834529345,-11.061843476203546,-16.37041057957281
bazookas,sport machine,sport machine,No,No,Do you think bazookas are a sport machine?,bazookas are a kind of sport machine.,-12.90625,2,2token,No,-27.418168828237402,-22.296437394171306,-25.638471514994894,-10.34977153016943,-16.37041057957281
bazookas,grenade gun,grenade gun,No,Yes,Do you think bazookas are grenade guns?,bazookas are a kind of grenade gun,-12.9375,2,2token,No,-24.259963429771243,-22.296437394171306,-24.782238350576822,-12.366217923780106,-16.37041057957281
bazookas,rocket cannon,rocket cannon,No,Yes,Do you think bazookas are rocket cannons?,bazookas are a kind of rocket cannon,-12.9375,2,2token,Yes,-22.195534536489763,-22.296437394171306,-23.825155229703157,-11.881080337572056,-16.37041057957281
bazookas,school supply,school supply,No,No,Do you think bazookas are a school supply?,bazookas are a kind of school supply,-12.984375,2,existing_hypernyms,No,-19.52552485147261,-22.296437394171306,-28.071918782830775,-9.767208189044405,-16.37041057957281
bazookas,shoulder weapon,shoulder weapon,No,No,Do you think bazookas are a shoulder weapon?,bazookas are a kind of shoulder weapon.,-12.9921875,2,gpt4_positive,Yes,-24.493935519441923,-22.296437394171306,-24.838262082042423,-11.012144116470044,-16.37041057957281
bazookas,blue,blue,No,Yes,Do you think bazookas are blue?,bazookas are a kind of blue,-13.0,1,single_token,No,-9.384585141400779,-22.296437394171306,-16.986465704251618,-8.910235038785379,-16.37041057957281
bazookas,sea animal,sea animal,No,No,Do you think bazookas are a sea animal?,bazookas are a kind of sea animal.,-13.0078125,2,existing_hypernyms,No,-19.928937070677247,-22.296437394171306,-23.148930044089393,-10.094645636692713,-16.37041057957281
bazookas,sports item,sports item,No,No,Do you think bazookas are a sports item?,bazookas are a kind of sports item,-13.03125,2,2token,No,-19.945405203364317,-22.296437394171306,-24.49794676470409,-10.557410173796342,-16.37041057957281
bazookas,army device,army device,No,Yes,Do you think bazookas are army devices?,bazookas are a kind of army device,-13.03125,2,2token,Yes,-24.310753883066333,-22.296437394171306,-23.529651319432197,-10.312957669998175,-16.37041057957281
bazookas,artillery unit,artillery unit,No,Yes,Do you think bazookas are artillery units?,bazookas are a kind of artillery unit,-13.03125,2,2token,No,-25.365430745126204,-22.296437394171306,-22.668653955188503,-11.702863957103352,-16.37041057957281
bazookas,army supply,army supply,No,Yes,Do you think bazookas are army supplies?,bazookas are a kind of army supply,-13.03125,2,2token,Yes,-25.027543062826133,-22.296437394171306,-25.661197375420763,-10.094645636692713,-16.37041057957281
bazookas,arms weapon,arms weapon,No,Yes,Do you think bazookas are arms weapons?,bazookas are a kind of arms weapon,-13.0625,2,2token,Yes,-20.857731718427047,-22.296437394171306,-25.904675672467945,-10.693141228200277,-16.37041057957281
bazookas,interest,interest,No,Yes,Do you think bazookas are an interest?,bazookas are a kind of interest,-13.0625,1,single_token,No,-10.61780017808377,-22.296437394171306,-20.363355105845777,-8.818297608524711,-16.37041057957281
bazookas,bat,bats,Yes,Yes,Do you think bazookas are bats?,bazookas are a kind of bat.,-13.0625,1,single_token,No,-10.337537521978206,-22.296437394171306,-19.4037791418206,-11.926911775622074,-16.37041057957281
bazookas,whip,whip,No,Yes,Do you think bazookas are whips?,bazookas are a kind of whip,-13.0625,1,single_token,No,-15.254341351530854,-22.296437394171306,-19.858025478652056,-11.493113033800539,-16.37041057957281
bazookas,warfare instrument,warfare instrument,No,No,Do you think bazookas are a warfare instrument?,bazookas are a kind of warfare instrument,-13.0625,2,gpt4_positive,Yes,-30.43489568123724,-22.296437394171306,-24.83349397713984,-11.878194374327471,-16.37041057957281
bazookas,dragon,dragon,No,Yes,Do you think bazookas are dragons?,bazookas are a kind of dragon.,-13.0625,1,single_token,No,-9.55480796052017,-22.296437394171306,-15.925232572560901,-10.569015675020086,-16.37041057957281
bazookas,leg,leg,No,Yes,Do you think bazookas are legs?,bazookas are a kind of leg,-13.0625,1,single_token,No,-7.71470911284269,-22.296437394171306,-15.694750223453099,-9.993410071882701,-16.37041057957281
bazookas,rocket missile,rocket missile,No,Yes,Do you think bazookas are rocket missiles?,bazookas are a kind of rocket missile,-13.0625,2,2token,Yes,-20.873898351051203,-22.296437394171306,-23.428182547707994,-11.706498078194203,-16.37041057957281
bazookas,system,system,No,No,Do you think bazookas are a system?,bazookas are a kind of system.,-13.0625,1,single_token,Yes,-9.371918056567225,-22.296437394171306,-18.883410282749985,-7.921107448217367,-16.37041057957281
bazookas,support,support,No,Yes,Do you think bazookas are supports?,bazookas are a kind of support,-13.0625,1,single_token,No,-9.87546387878021,-22.296437394171306,-18.700178781117323,-7.989510155598617,-16.37041057957281
bazookas,substance,substance,No,No,Do you think bazookas are a substance?,bazookas are a kind of substance.,-13.0625,1,single_token,No,-15.289265619825493,-22.296437394171306,-18.468417703616396,-10.982291331572418,-16.37041057957281
bazookas,stationery,stationery,No,Yes,Do you think bazookas are stationery?,bazookas are a kind of stationery,-13.0625,1,single_token,No,-19.268824520300804,-22.296437394171306,-21.92870304867303,-13.147629904652216,-16.37041057957281
bazookas,projectile technology,projectile technology,No,No,Do you think bazookas are a projectile technology?,bazookas are a kind of projectile technology,-13.09375,2,2token,Yes,-27.285234560637623,-22.296437394171306,-29.24937357254652,-13.233239073750266,-16.37041057957281
bazookas,fire place,fire place,No,Yes,Do you think bazookas are fireplaces?,bazookas are a kind of fire place,-13.09375,2,2token,No,-17.141383765039215,-22.296437394171306,-24.954587333063944,-8.84569656394407,-16.37041057957281
bazookas,big rocket,big rocket,No,Yes,Do you think bazookas are big rockets?,bazookas are a kind of big rocket.,-13.09375,2,2token,Yes,-20.065401832448337,-22.296437394171306,-26.263908856288694,-10.839975889700002,-16.37041057957281
bazookas,military attack,military attack,No,Yes,Do you think bazookas are military attacks?,bazookas are a kind of military attack,-13.09375,2,2token,Yes,-19.682745359492923,-22.296437394171306,-23.884092958472174,-9.577064208768014,-16.37041057957281
bazookas,dangerous gun,dangerous gun,No,Yes,Do you think bazookas are dangerous guns?,bazookas are a kind of dangerous gun.,-13.09375,2,2token,Yes,-27.07568942112497,-22.296437394171306,-26.099589362620463,-10.210009995401776,-16.37041057957281
bazookas,dangerous instrument,dangerous instrument,No,No,Do you think bazookas are a dangerous instrument?,bazookas are a kind of dangerous instrument.,-13.09375,2,2token,Yes,-27.70248230070174,-22.296437394171306,-25.429568232080115,-11.169328668406719,-16.37041057957281
bazookas,this weapon,this weapon,No,Yes,Do you think bazookas are weapons?,bazookas are a kind of this weapon,-13.09375,2,2token,Yes,-19.19761762010608,-22.296437394171306,-25.858443216881653,-10.274548335380436,-16.37041057957281
bazookas,infantry weapon,infantry weapon,No,Yes,Do you think bazookas are infantry weapons?,bazookas are a kind of infantry weapon,-13.109375,2,gpt4_positive,Yes,-24.011038460057286,-22.296437394171306,-24.180149722572498,-11.838641754739943,-16.37041057957281
bazookas,autos,auto,Yes,Yes,Do you think bazookas are autos?,bazookas are a kind of autos.,-13.125,1,single_token,No,-9.843683346790232,-22.296437394171306,-17.74434277124848,-10.407665322330654,-16.37041057957281
bazookas,fighting instrument,fighting instrument,No,No,Do you think bazookas are a fighting instrument?,bazookas are a kind of fighting instrument.,-13.125,2,2token,Yes,-21.839775129543927,-22.296437394171306,-22.43973641317402,-11.114142633625987,-16.37041057957281
bazookas,evil,evil,No,Yes,Do you think bazookas are evil?,bazookas are a kind of evil,-13.125,1,single_token,No,-11.836695230428495,-22.296437394171306,-16.709173624628075,-9.808175554551639,-16.37041057957281
bazookas,explosive instrument,explosive instrument,No,Yes,Do you think bazookas are explosive instruments?,bazookas are a kind of explosive instrument.,-13.15625,2,2token,Yes,-24.27020470697902,-22.296437394171306,-27.00706679176304,-11.995795512722887,-16.37041057957281
bazookas,rabbit,rabbit,No,Yes,Do you think bazookas are rabbits?,bazookas are a kind of rabbit.,-13.1875,1,single_token,No,-17.385395832512753,-22.296437394171306,-21.129355001877236,-11.399587851131656,-16.37041057957281
bazookas,gum,gum,No,No,Do you think bazookas are a gum?,bazookas are a kind of gum,-13.1875,1,single_token,No,-13.388791212243422,-22.296437394171306,-20.230176707906296,-11.651027286109512,-16.37041057957281
bazookas,military arm,military arms,Yes,Yes,Do you think bazookas are military arms?,bazookas are a kind of military arm.,-13.21875,2,2token,Yes,-20.27650295254862,-22.296437394171306,-24.7301011783335,-9.97390787091223,-16.37041057957281
bazookas,word processor,word processor,No,Yes,Do you think bazookas are word processors?,bazookas are a kind of word processor.,-13.234375,2,2token,No,-20.94190553134672,-22.296437394171306,-26.932297291873518,-11.852588787695199,-16.37041057957281
bazookas,arrow weapon,arrow weapons,Yes,Yes,Do you think bazookas are arrow weapons?,bazookas are a kind of arrow weapon.,-13.25,2,2token,No,-19.539818927654295,-22.296437394171306,-27.443786889191284,-11.426738594459334,-16.37041057957281
bazookas,relic,relic,No,No,Do you think bazookas are a relic?,bazookas are a kind of relic,-13.25,1,gpt4_positive,Yes,-15.534789244813052,-22.296437394171306,-17.529175217234798,-12.965316894465046,-16.37041057957281
bazookas,musical group,musical group,No,No,Do you think bazookas are a musical group?,bazookas are a kind of musical group,-13.25,2,2token,No,-23.10514390560267,-22.296437394171306,-23.988545798534314,-10.420998808753847,-16.37041057957281
bazookas,sound equipment,sound equipment,No,Yes,Do you think bazookas are sound equipment?,bazookas are a kind of sound equipment,-13.25,2,2token,No,-19.317169046318675,-22.296437394171306,-27.922393096481823,-9.915558109480948,-16.37041057957281
bazookas,reach,reach,No,No,Do you think bazookas are a reach?,bazookas are a kind of reach,-13.25,1,single_token,No,-10.960294527375561,-22.296437394171306,-17.06132349961925,-9.34845252600085,-16.37041057957281
bazookas,bullet gun,bullet gun,No,Yes,Do you think bazookas are bullet guns?,bazookas are a kind of bullet gun,-13.25,2,2token,No,-21.58241058066642,-22.296437394171306,-21.968465902764542,-11.134482179958372,-16.37041057957281
bazookas,army gadget,army gadget,No,Yes,Do you think bazookas are army gadgets?,bazookas are a kind of army gadget.,-13.28125,2,2token,Yes,-26.9319007214794,-22.296437394171306,-26.894672059560342,-12.80387328331057,-16.37041057957281
bazookas,explosive launcher,explosive launcher,No,Yes,Do you think bazookas are explosive launchers?,bazookas are a kind of explosive launcher.,-13.28125,2,2token,Yes,-26.8783894373745,-22.296437394171306,-30.221406974004367,-13.189518652591737,-16.37041057957281
bazookas,ball gun,ball guns,Yes,Yes,Do you think bazookas are ball guns?,bazookas are a kind of ball gun.,-13.3125,2,2token,No,-18.58754011298673,-22.296437394171306,-24.556512308192772,-10.340440231765223,-16.37041057957281
bazookas,warfare weapon,warfare weapons,Yes,Yes,Do you think bazookas are warfare weapons?,bazookas are a kind of warfare weapon.,-13.3125,2,2token,Yes,-27.910718201492386,-22.296437394171306,-24.57546791007993,-11.580123519533705,-16.37041057957281
bazookas,literature,literature,No,Yes,Do you think bazookas are literature?,bazookas are a kind of literature,-13.3125,1,single_token,No,-17.4968664259788,-22.296437394171306,-17.849183877729217,-10.08500703108086,-16.37041057957281
bazookas,defense equipment,defense equipment,No,Yes,Do you think bazookas are defense equipment?,bazookas are a kind of defense equipment,-13.3125,2,gpt4_positive,Yes,-20.057107226582453,-22.296437394171306,-26.574267445236416,-10.124131729889275,-16.37041057957281
bazookas,bomb weapon,bomb weapon,No,Yes,Do you think bazookas are bomb weapons?,bazookas are a kind of bomb weapon,-13.3125,2,2token,No,-19.22719422459513,-22.296437394171306,-24.108305199984454,-10.897734420489199,-16.37041057957281
bazookas,screw,screw,No,Yes,Do you think bazookas are screws?,bazookas are a kind of screw,-13.3125,1,single_token,No,-15.796084026267224,-22.296437394171306,-16.52892183736761,-10.936306482704488,-16.37041057957281
bazookas,bomber,bombers,Yes,Yes,Do you think bazookas are bombers?,bazookas are a kind of bomber.,-13.3125,1,single_token,No,-17.832677653709528,-22.296437394171306,-21.683950461074065,-11.995795512722887,-16.37041057957281
bazookas,sight,sight,No,No,Do you think bazookas are a sight?,bazookas are a kind of sight,-13.3125,1,single_token,No,-10.966019946570906,-22.296437394171306,-19.101122171149285,-10.268767989171232,-16.37041057957281
bazookas,military system,military system,No,No,Do you think bazookas are a military system?,bazookas are a kind of military system,-13.34375,2,2token,Yes,-18.873755000792123,-22.296437394171306,-22.51595936475256,-9.115029283081363,-16.37041057957281
bazookas,attack weapon,attack weapons,Yes,Yes,Do you think bazookas are attack weapons?,bazookas are a kind of attack weapon.,-13.375,2,2token,Yes,-19.426668887825358,-22.296437394171306,-24.38375140693818,-10.162255690823269,-16.37041057957281
bazookas,shooter gun,shooter gun,No,Yes,Do you think bazookas are shooter guns?,bazookas are a kind of shooter gun,-13.375,2,2token,No,-24.028676852355364,-22.296437394171306,-25.706637390199365,-11.513915955343903,-16.37041057957281
bazookas,gun system,gun system,No,No,Do you think bazookas are a gun system?,bazookas are a kind of gun system.,-13.3828125,2,gpt4_positive,Yes,-16.45630160832173,-22.296437394171306,-23.740676832387823,-9.52642054720849,-16.37041057957281
bazookas,car bomb,car bomb,No,Yes,Do you think bazookas are car bombs?,bazookas are a kind of car bomb.,-13.40625,2,2token,No,-18.40935682170828,-22.296437394171306,-22.551218591584227,-10.263020863430485,-16.37041057957281
bazookas,fun object,fun object,No,Yes,Do you think bazookas are fun objects?,bazookas are a kind of fun object.,-13.4375,2,2token,No,-19.3523514421507,-22.296437394171306,-23.9141716785562,-10.391244646047438,-16.37041057957281
bazookas,mountain,mountain,No,Yes,Do you think bazookas are mountains?,bazookas are a kind of mountain.,-13.4375,1,gpt4_negative,No,-16.891908172893242,-22.296437394171306,-18.280686055830813,-9.832095694253796,-16.37041057957281
bazookas,large weapon,large weapons,Yes,Yes,Do you think bazookas are large weapons?,bazookas are a kind of large weapon.,-13.4375,2,2token,Yes,-19.18582528122618,-22.296437394171306,-26.449706022420727,-9.991224283440404,-16.37041057957281
bazookas,cylinder,cylinder,No,Yes,Do you think bazookas are cylinders?,bazookas are a kind of cylinder,-13.4375,1,single_token,Yes,-17.497901078213122,-22.296437394171306,-21.586606890434727,-11.53618385654743,-16.37041057957281
bazookas,large rocket,large rockets,Yes,Yes,Do you think bazookas are large rockets?,bazookas are a kind of large rocket.,-13.4375,2,2token,Yes,-21.901279327976773,-22.296437394171306,-28.606909678352984,-11.57479023044703,-16.37041057957281
bazookas,air plane,air planes,Yes,Yes,Do you think bazookas are airplanes?,bazookas are a kind of air plane.,-13.4375,2,2token,No,-18.728421005297918,-22.296437394171306,-26.294285223590954,-11.205433412308125,-16.37041057957281
bazookas,long tube,long tube,No,Yes,Do you think bazookas are long tubes?,bazookas are a kind of long tube.,-13.4375,2,2token,Yes,-19.862493824601266,-22.296437394171306,-25.261147448348588,-10.719928424563927,-16.37041057957281
bazookas,projectile,projectile projectile,Yes,No,Do you think bazookas are a projectile projectile?,bazookas are a kind of projectile,-13.4375,2,2token,Yes,-28.754190638590114,-22.296437394171306,-29.915267135560896,-13.909711353363102,-16.37041057957281
bazookas,big weapon,big weapons,Yes,Yes,Do you think bazookas are big weapons?,bazookas are a kind of big weapon.,-13.46875,2,2token,Yes,-18.64657870328655,-22.296437394171306,-26.61940046626537,-9.899493539236703,-16.37041057957281
bazookas,war supply,war supplies,Yes,Yes,Do you think bazookas are war supplies?,bazookas are a kind of war supply.,-13.46875,2,2token,Yes,-19.219934317931056,-22.296437394171306,-26.777964381843965,-10.508620192776405,-16.37041057957281
bazookas,dangerous device,dangerous device,No,Yes,Do you think bazookas are dangerous devices?,bazookas are a kind of dangerous device,-13.46875,2,2token,Yes,-26.04344768000539,-22.296437394171306,-23.77553080059614,-10.53459558278519,-16.37041057957281
bazookas,soldier weapon,soldier weapons,Yes,Yes,Do you think bazookas are soldier weapons?,bazookas are a kind of soldier weapon.,-13.5,2,2token,Yes,-27.246999440014427,-22.296437394171306,-27.16467671126173,-10.865816987323301,-16.37041057957281
bazookas,soldier toy,soldier toy,No,Yes,Do you think bazookas are soldier toys?,bazookas are a kind of soldier toy.,-13.5,2,2token,No,-28.92108689673987,-22.296437394171306,-27.350376199123048,-11.347402551952293,-16.37041057957281
bazookas,rock band,rock band,No,No,Do you think bazookas are a rock band?,bazookas are a kind of rock band.,-13.5,2,2token,No,-18.04042827079102,-22.296437394171306,-20.56623307426279,-9.969625218290819,-16.37041057957281
bazookas,shooter game,shooter game,No,Yes,Do you think bazookas are shooter games?,bazookas are a kind of shooter game.,-13.5,2,2token,No,-23.80943850245916,-22.296437394171306,-24.788729702154008,-11.417606194298134,-16.37041057957281
bazookas,shooting cannon,shooting cannon,No,Yes,Do you think bazookas are shooting cannons?,bazookas are a kind of shooting cannon,-13.53125,2,2token,Yes,-26.396426939324787,-22.296437394171306,-26.294787736140172,-11.627203400672865,-16.37041057957281
bazookas,army weapon,army weaponry,Yes,Yes,Do you think bazookas are army weaponry?,bazookas are a kind of army weapon.,-13.53125,2,2token,Yes,-27.124367401933718,-22.296437394171306,-27.464877694664235,-13.004535898291126,-16.37041057957281
bazookas,war rocket,war rocket,No,Yes,Do you think bazookas are war rockets?,bazookas are a kind of war rocket.,-13.53125,2,2token,Yes,-19.412614640471553,-22.296437394171306,-26.341662192589382,-10.865816987323301,-16.37041057957281
bazookas,army item,army item,No,Yes,Do you think bazookas are army items?,bazookas are a kind of army item.,-13.53125,2,2token,Yes,-24.855202705812086,-22.296437394171306,-25.143756548832318,-10.479737422912045,-16.37041057957281
bazookas,explosive rocket,explosive rocket,No,Yes,Do you think bazookas are explosive rockets?,bazookas are a kind of explosive rocket.,-13.53125,2,2token,Yes,-24.90804484929972,-22.296437394171306,-27.8698903214528,-11.959196942720718,-16.37041057957281
bazookas,amazon,amazon,No,Yes,Do you think bazookas are amazons?,bazookas are a kind of amazon,-13.5625,1,single_token,No,-10.771943332830315,-22.296437394171306,-18.114925492118342,-10.245975044585462,-16.37041057957281
bazookas,projectile bomb,projectile bomb,No,No,Do you think bazookas are a projectile bomb?,bazookas are a kind of projectile bomb,-13.5625,2,2token,Yes,-29.720407580711978,-22.296437394171306,-28.884314610630163,-13.261567975124878,-16.37041057957281
bazookas,projectile equipment,projectile equipment,No,Yes,Do you think bazookas are projectile equipment?,bazookas are a kind of projectile equipment,-13.5625,2,2token,Yes,-28.528291810938235,-22.296437394171306,-31.963675682938906,-13.238841015463024,-16.37041057957281
bazookas,odometer,odometer,No,Yes,Do you think bazookas are odometers?,bazookas are a kind of odometer.,-13.578125,2,gpt4_negative,No,-15.997384047724829,-22.296437394171306,-21.770368559482694,-15.08100421893846,-16.37041057957281
bazookas,military use,military use,No,Yes,Do you think bazookas are for military use?,bazookas are a kind of military use,-13.59375,2,2token,Yes,-18.553781915125867,-22.296437394171306,-23.328703477238896,-8.971322684104418,-16.37041057957281
bazookas,dangerous tool,dangerous tool,No,No,Do you think bazookas are a dangerous tool?,bazookas are a kind of dangerous tool.,-13.59375,2,2token,Yes,-27.618429306295525,-22.296437394171306,-24.48151681316985,-10.684369280601388,-16.37041057957281
bazookas,excuse,excuse,No,Yes,Do you think bazookas are an excuse?,bazookas are a kind of excuse,-13.625,1,single_token,No,-16.065576415014895,-22.296437394171306,-18.032707269347398,-10.223690061876328,-16.37041057957281
bazookas,flying squirrel,flying squirrel,No,Yes,Do you think bazookas are flying squirrels?,bazookas are a kind of flying squirrel.,-13.625,2,2token,No,-23.218575907126798,-22.296437394171306,-20.761215798773947,-12.31809977822438,-16.37041057957281
bazookas,artillery rocket,artillery rocket,No,Yes,Do you think bazookas are artillery rockets?,bazookas are a kind of artillery rocket.,-13.625,2,2token,Yes,-27.148885562357123,-22.296437394171306,-24.725035087933847,-11.974945051676888,-16.37041057957281
bazookas,army artillery,army artillery,No,Yes,Do you think bazookas are army artillery?,bazookas are a kind of army artillery,-13.65625,2,2token,No,-26.69622875789756,-22.296437394171306,-26.9759862089368,-11.68133228234569,-16.37041057957281
bazookas,what,whats,Yes,Yes,Do you think bazookas are whats?,bazookas are a kind of what,-13.6875,1,single_token,Yes,-15.883440662723025,-22.296437394171306,-21.65147142315422,-11.788665791412962,-16.37041057957281
bazookas,palm,palm,No,Yes,Do you think bazookas are palms?,bazookas are a kind of palm,-13.6875,1,single_token,No,-14.632714789964483,-22.296437394171306,-18.690200310323956,-10.982291331572418,-16.37041057957281
bazookas,harm,harm,No,Yes,Do you think bazookas are harmful?,bazookas are a kind of harm,-13.6875,1,single_token,Yes,-9.084949127406968,-22.296437394171306,-17.37332589424354,-10.431116904793736,-16.37041057957281
bazookas,projectile object,projectile object,No,No,Do you think bazookas are a projectile object?,bazookas are a kind of projectile object,-13.6875,2,2token,Yes,-26.990930668654244,-22.296437394171306,-31.096541512657957,-13.267331347656935,-16.37041057957281
bazookas,launch rocket,launch rocket,No,Yes,Do you think bazookas are launch rockets?,bazookas are a kind of launch rocket.,-13.6875,2,2token,Yes,-21.6562374361322,-22.296437394171306,-27.566414832126974,-11.148275406961988,-16.37041057957281
bazookas,replica,replica,No,Yes,Do you think bazookas are replicas?,bazookas are a kind of replica,-13.75,1,single_token,No,-16.714463488528388,-22.296437394171306,-19.794817668301448,-12.272191080741633,-16.37041057957281
bazookas,street,street,No,No,Do you think bazookas are a street?,bazookas are a kind of street,-13.75,1,gpt4_negative,No,-9.25880009513476,-22.296437394171306,-16.362338950544277,-8.563236606357572,-16.37041057957281
bazookas,explosive gadget,explosive gadget,No,Yes,Do you think bazookas are explosive gadgets?,bazookas are a kind of explosive gadget.,-13.78125,2,2token,Yes,-26.91764253514952,-22.296437394171306,-28.212884947195626,-13.045356041043545,-16.37041057957281
bazookas,water tower,water tower,No,Yes,Do you think bazookas are water towers?,bazookas are a kind of water tower,-13.78125,2,2token,No,-19.438719122906114,-22.296437394171306,-23.71502194366384,-10.451665502644262,-16.37041057957281
bazookas,explosive cannon,explosive cannon,No,Yes,Do you think bazookas are explosive cannons?,bazookas are a kind of explosive cannon,-13.78125,2,2token,Yes,-26.896165881534092,-22.296437394171306,-28.926546150324512,-12.220151286139734,-16.37041057957281
bazookas,large firearm,large firearm,No,Yes,Do you think bazookas are large firearms?,bazookas are a kind of large firearm.,-13.8125,2,2token,Yes,-20.594657806731743,-22.296437394171306,-27.56149197278323,-12.246873806934106,-16.37041057957281
bazookas,long weapon,long weapons,Yes,Yes,Do you think bazookas are long weapons?,bazookas are a kind of long weapon.,-13.8125,2,2token,Yes,-18.194895259289588,-22.296437394171306,-25.24083806613924,-9.870050842215784,-16.37041057957281
bazookas,hand missile,hand missile,No,Yes,Do you think bazookas are hand missiles?,bazookas are a kind of hand missile.,-13.8125,2,2token,Yes,-19.74677450704069,-22.296437394171306,-26.33141639051871,-11.242890694198518,-16.37041057957281
bazookas,firearm gun,firearm gun,No,Yes,Do you think bazookas are firearms?,bazookas are a kind of firearm gun,-13.8125,2,2token,Yes,-27.946722813420706,-22.296437394171306,-26.7851511159302,-12.278621833219903,-16.37041057957281
bazookas,projector,projector,No,Yes,Do you think bazookas are projectors?,bazookas are a kind of projector,-13.8125,1,gpt4_negative,Yes,-17.002068591401944,-22.296437394171306,-21.664074257522625,-12.871565749308303,-16.37041057957281
bazookas,bra,bra,No,Yes,Do you think bazookas are bras?,bazookas are a kind of bra,-13.8125,1,single_token,No,-9.456925757031481,-22.296437394171306,-18.215686725068323,-11.858222526064607,-16.37041057957281
bazookas,launcher device,launcher device,No,Yes,Do you think bazookas are launcher devices?,bazookas are a kind of launcher device,-13.84375,2,2token,Yes,-27.965339618940426,-22.296437394171306,-24.3938001430713,-13.01346413044834,-16.37041057957281
bazookas,launcher gun,launcher gun,No,Yes,Do you think bazookas are launcher guns?,bazookas are a kind of launcher gun.,-13.84375,2,2token,Yes,-28.997405845327272,-22.296437394171306,-25.891046030409925,-12.98691507322928,-16.37041057957281
bazookas,military tool,military tools,Yes,Yes,Do you think bazookas are military tools?,bazookas are a kind of military tool.,-13.84375,2,2token,Yes,-20.96680305358255,-22.296437394171306,-25.191115056572848,-10.375089258025769,-16.37041057957281
bazookas,fire support,fire support,No,Yes,Do you think bazookas are fire support?,bazookas are a kind of fire support,-13.84375,2,2token,Yes,-16.452148097965555,-22.296437394171306,-24.698659366226256,-8.979227857362318,-16.37041057957281
bazookas,computer equipment,computer equipment,No,Yes,Do you think bazookas are computer equipment?,bazookas are a kind of computer equipment,-13.84375,2,2token,No,-20.12832081853565,-22.296437394171306,-25.871965385341962,-10.082611826091927,-16.37041057957281
bazookas,military gear,military gear,No,Yes,Do you think bazookas are military gear?,bazookas are a kind of military gear,-13.84375,2,gpt4_positive,Yes,-21.349737525701197,-22.296437394171306,-23.20950184875866,-10.62092332731286,-16.37041057957281
bazookas,big rocket,big rockets,Yes,Yes,Do you think bazookas are big rockets?,bazookas are a kind of big rocket.,-13.84375,2,2token,No,-21.018912073783774,-22.296437394171306,-29.427368387384956,-11.55686690323321,-16.37041057957281
