noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
mirrors,domain,domain,No,No,Do you think mirrors are a domain?,mirrors are a kind of domain.,-18.5,1,gpt4_negative,No,-10.846350378894144,-19.1016772007016,-17.19132681209473,-10.799970755165333,-11.949865760413415
mirrors,transparent plastic,transparent plastic,No,Yes,Do you think mirrors are transparent plastics?,mirrors are a kind of transparent plastic,-15.09375,2,2token,No,-26.980355046009628,-19.1016772007016,-24.419258529218673,-11.765227523654666,-11.949865760413415
mirrors,demodulation,demodulation,No,Yes,Do you think mirrors are demodulations?,mirrors are a kind of demodulation.,-26.0625,2,gpt4_negative,No,-20.544109431555988,-19.1016772007016,-23.435065785992634,-16.300817287773615,-11.949865760413415
mirrors,shine glass,shine glass,No,Yes,Do you think mirrors are shiny glass?,mirrors are a kind of shine glass,-16.03125,2,2token,Yes,-21.56260674268498,-19.1016772007016,-29.32116033785171,-11.314066409537345,-11.949865760413415
mirrors,view device,view device,No,No,Do you think mirrors are a view device?,mirrors are a kind of view device.,-15.8125,2,2token,Yes,-18.619164399165278,-19.1016772007016,-24.61129345503314,-10.2347704769586,-11.949865760413415
mirrors,building material,buildings material,Yes,Yes,Do you think mirrors are building materials?,mirrors are a kind of building material.,-17.25,2,2token,No,-27.847080732839206,-19.1016772007016,-29.732059198409388,-10.362350272819453,-11.949865760413415
mirrors,signal device,signal device,No,Yes,Do you think mirrors are signal devices?,mirrors are a kind of signal device.,-17.625,2,gpt4_positive,Yes,-23.682269761332467,-19.1016772007016,-23.15403822401639,-10.724463559161743,-11.949865760413415
mirrors,apple product,apple product,No,Yes,Do you think mirrors are Apple products?,mirrors are a kind of apple product.,-15.46875,2,2token,No,-18.612144958285832,-19.1016772007016,-25.399093467902365,-10.260159639336084,-11.949865760413415
mirrors,recyclable item,recyclable item,No,No,Do you think mirrors are a recyclable item?,mirrors are a kind of recyclable item.,-15.890625,2,gpt4_positive,Yes,-28.663872553950505,-19.1016772007016,-25.369884585859943,-14.587484519070191,-11.949865760413415
mirrors,texture,texture,No,No,Do you think mirrors are a texture?,mirrors are a kind of texture,-12.125,1,single_token,No,-10.768965332713263,-19.1016772007016,-18.237964616416743,-11.674256864566717,-11.949865760413415
mirrors,useful tool,useful tools,Yes,Yes,Do you think mirrors are useful tools?,mirrors are a kind of useful tool.,-11.53125,2,2token,Yes,-23.774336297169906,-19.1016772007016,-25.112246681035433,-10.710919395203323,-11.949865760413415
mirrors,flower,flowers,Yes,Yes,Do you think mirrors are flowers?,mirrors are a kind of flower.,-11.9375,1,single_token,No,-16.626554494328296,-19.1016772007016,-20.706870660599698,-10.038160167535828,-11.949865760413415
mirrors,jewelry store,jewelry store,No,Yes,Do you think mirrors are jewelry stores?,mirrors are a kind of jewelry store.,-16.46875,2,2token,No,-24.763386502447602,-19.1016772007016,-27.054793294710294,-11.355913169188542,-11.949865760413415
mirrors,logo item,logo item,No,No,Do you think mirrors are a logo item?,mirrors are a kind of logo item.,-25.6875,2,gpt4_positive,No,-23.121558026085125,-19.1016772007016,-28.822339644295734,-11.281805807530398,-11.949865760413415
mirrors,decorative article,decorative articles,Yes,Yes,Do you think mirrors are decorative articles?,mirrors are a kind of decorative article.,-14.59375,2,2token,Yes,-27.761880219408255,-19.1016772007016,-33.12096395565882,-12.089161100622672,-11.949865760413415
mirrors,silicate,silicate,No,Yes,Do you think mirrors are silicates?,mirrors are a kind of silicate.,-13.375,1,single_token,Yes,-17.560081793680315,-19.1016772007016,-23.707735151550033,-14.574583888640387,-11.949865760413415
mirrors,veil,veil,No,Yes,Do you think mirrors are veils?,mirrors are a kind of veil.,-12.6875,1,single_token,Yes,-14.99075943587589,-19.1016772007016,-19.977040403432305,-12.29597547145949,-11.949865760413415
mirrors,design item,design item,No,No,Do you think mirrors are a design item?,mirrors are a kind of design item,-16.8125,2,gpt4_positive,Yes,-19.693822099750165,-19.1016772007016,-25.343550148623322,-10.424360145157921,-11.949865760413415
mirrors,mess,mess,No,No,Do you think mirrors are a mess?,mirrors are a kind of mess,-13.4375,1,single_token,No,-8.75656727858214,-19.1016772007016,-15.683155501395323,-10.199199108516742,-11.949865760413415
mirrors,virus,virus,No,No,Do you think mirrors are a virus?,mirrors are a kind of virus,-15.4375,1,gpt4_negative,No,-16.26361302033342,-19.1016772007016,-16.247582985069116,-10.545937816506415,-11.949865760413415
mirrors,art material,art material,No,Yes,Do you think mirrors are art materials?,mirrors are a kind of art material.,-12.71875,2,2token,Yes,-16.8454468564616,-19.1016772007016,-25.27039777310533,-9.7013617344604,-11.949865760413415
mirrors,light reflection,light reflection,No,Yes,Do you think mirrors are light reflections?,mirrors are a kind of light reflection,-1.824541449546814,2,beam_search,Yes,-19.877970756060716,-19.1016772007016,-21.560422531379658,-11.190834719450558,-11.949865760413415
mirrors,marsh,marsh,No,Yes,Do you think mirrors are marshes?,mirrors are a kind of marsh,-20.75,1,gpt4_negative,No,-17.24862742228658,-19.1016772007016,-19.254012030321874,-11.812666623470685,-11.949865760413415
mirrors,derivative,derivative,No,No,Do you think mirrors are a derivative?,mirrors are a kind of derivative.,-14.8125,1,single_token,No,-20.059433890475507,-19.1016772007016,-29.602698072667096,-12.31809977822438,-11.949865760413415
mirrors,fraud,fraud,No,No,Do you think mirrors are a fraud?,mirrors are a kind of fraud,-14.1875,1,single_token,No,-17.192703807656518,-19.1016772007016,-18.14384372876331,-10.662770262105477,-11.949865760413415
mirrors,breakable good,breakable good,No,No,Do you think mirrors are a breakable good?,mirrors are a kind of breakable good.,-20.61328125,3,gpt4_positive,Yes,-25.615298002708762,-19.1016772007016,-28.267389818967267,-15.150731648900164,-11.949865760413415
mirrors,plate glass,plate glass,No,Yes,Do you think mirrors are plate glass?,mirrors are a kind of plate glass.,-16.4375,2,2token,Yes,-21.23883036759625,-19.1016772007016,-28.553757109233544,-10.654259608653552,-11.949865760413415
mirrors,personal grooming tool,personal grooming tool,No,No,Do you think mirrors are a personal grooming tool?,mirrors are a kind of personal grooming tool.,-22.078125,3,gpt4_positive,Yes,-29.971119125619083,-19.1016772007016,-28.16159655193083,-12.871565749308303,-11.949865760413415
mirrors,bathroom essential,bathroom essential,No,No,Do you think mirrors are a bathroom essential?,mirrors are a kind of bathroom essential,-15.0,2,2token,Yes,-29.800616319613024,-19.1016772007016,-28.777173443529456,-10.886981686524448,-11.949865760413415
mirrors,building item,building item,No,Yes,Do you think mirrors are building items?,mirrors are a kind of building item.,-10.875,2,2token,Yes,-19.620816768485206,-19.1016772007016,-24.26657872706119,-10.375089258025769,-11.949865760413415
mirrors,stock item,stock item,No,No,Do you think mirrors are a stock item?,mirrors are a kind of stock item.,-20.6875,2,gpt4_positive,Yes,-18.785067401819166,-19.1016772007016,-23.48260316508818,-10.561263728262375,-11.949865760413415
mirrors,signals,signal,Yes,Yes,Do you think mirrors are signals?,mirrors are a kind of signals.,-13.9375,1,single_token,Yes,-16.031193376309936,-19.1016772007016,-17.823325439850525,-10.08500703108086,-11.949865760413415
mirrors,industrial technology,industrial technology,No,Yes,Do you think mirrors are an industrial technology?,mirrors are a kind of industrial technology,-18.9375,2,gpt4_positive,Yes,-18.528252646643715,-19.1016772007016,-23.971674374361783,-10.226448676705425,-11.949865760413415
mirrors,room improvement,room improvement,No,Yes,Do you think mirrors are room improvements?,mirrors are a kind of room improvement,-15.6875,2,2token,Yes,-20.51838366945081,-19.1016772007016,-27.491862352801906,-10.504963894941874,-11.949865760413415
mirrors,sport gear,sport gear,No,Yes,Do you think mirrors are sport gear?,mirrors are a kind of sport gear.,-17.0,2,2token,No,-27.344537502320723,-19.1016772007016,-26.012325444826104,-10.88164836899358,-11.949865760413415
mirrors,banners,banner,Yes,Yes,Do you think mirrors are banners?,mirrors are a kind of banners.,-18.0,1,gpt4_negative,No,-16.544231075171748,-19.1016772007016,-19.840585730949076,-11.235286152643068,-11.949865760413415
mirrors,cosmetic aid,cosmetic aid,No,No,Do you think mirrors are a cosmetic aid?,mirrors are a kind of cosmetic aid.,-21.375,2,gpt4_positive,Yes,-28.72650366305707,-19.1016772007016,-22.24341288960876,-12.26792677287886,-11.949865760413415
mirrors,wound,wound,No,Yes,Do you think mirrors are wounds?,mirrors are a kind of wound.,-15.125,1,single_token,No,-15.17624680735233,-19.1016772007016,-20.505936834540496,-10.95903460463387,-11.949865760413415
mirrors,household supply,household supplies,Yes,Yes,Do you think mirrors are household supplies?,mirrors are a kind of household supply.,-13.40625,2,2token,Yes,-30.013019499510555,-19.1016772007016,-30.846681436182273,-11.114142633625987,-11.949865760413415
mirrors,flood,flood,No,Yes,Do you think mirrors are floods?,mirrors are a kind of flood,-16.875,1,gpt4_negative,No,-15.506929434756884,-19.1016772007016,-17.495673713092344,-10.7290193549422,-11.949865760413415
mirrors,tank,tank,No,Yes,Do you think mirrors are tanks?,mirrors are a kind of tank,-14.375,1,single_token,No,-10.378716294151474,-19.1016772007016,-18.524725870519838,-10.199199108516742,-11.949865760413415
mirrors,fashion item,fashion item,No,No,Do you think mirrors are a fashion item?,mirrors are a kind of fashion item.,-13.0625,2,gpt4_positive,No,-20.25037750808074,-19.1016772007016,-24.57350145718316,-10.645820775615,-11.949865760413415
mirrors,landscape,landscape,No,Yes,Do you think mirrors are landscapes?,mirrors are a kind of landscape.,-9.875,1,single_token,No,-18.10485159890375,-19.1016772007016,-17.675163301738174,-10.684369280601388,-11.949865760413415
mirrors,shell,shell,No,Yes,Do you think mirrors are shells?,mirrors are a kind of shell.,-10.375,1,single_token,No,-8.997983216549445,-19.1016772007016,-16.340711792789254,-10.61683335878927,-11.949865760413415
mirrors,typical household item,typical household item,No,No,Do you think mirrors are a typical household item?,mirrors are a kind of typical household item.,-19.7890625,3,gpt4_positive,Yes,-30.357591276533945,-19.1016772007016,-29.73024755873827,-11.364496839199457,-11.949865760413415
mirrors,reflect thing,reflect thing,No,Yes,Do you think mirrors are a reflective thing?,mirrors are a kind of reflect thing.,-13.8125,2,2token,Yes,-19.584894693832418,-19.1016772007016,-29.242177253704554,-10.658505881504066,-11.949865760413415
mirrors,society,society,No,No,Do you think mirrors are a society?,mirrors are a kind of society,-16.0,1,gpt4_negative,No,-16.12132078424107,-19.1016772007016,-19.11551799619395,-8.818297608524711,-11.949865760413415
mirrors,water,water,No,Yes,Do you think mirrors are water?,mirrors are a kind of water,-1.4447396993637085,1,beam_search,No,-8.834569642845228,-19.1016772007016,-16.25649953453544,-8.013391880472453,-11.949865760413415
mirrors,plastic bag,plastic bag,No,Yes,Do you think mirrors are plastic bags?,mirrors are a kind of plastic bag.,-14.40625,2,2token,No,-23.90949529881363,-19.1016772007016,-23.991056278634577,-10.7615046593163,-11.949865760413415
mirrors,retail item,retail item,No,No,Do you think mirrors are a retail item?,mirrors are a kind of retail item,-22.4375,2,gpt4_positive,Yes,-24.815443998713967,-19.1016772007016,-25.400891696682194,-10.919593094845878,-11.949865760413415
mirrors,natural thing,natural thing,No,No,Do you think mirrors are a natural thing?,mirrors are a kind of natural thing,-12.4375,2,2token,No,-19.067451019846587,-19.1016772007016,-21.500689949284805,-9.180780598861324,-11.949865760413415
mirrors,computer,computer,No,Yes,Do you think mirrors are computers?,mirrors are a kind of computer.,-1.8140103816986084,1,beam_search,No,-10.901887156557827,-19.1016772007016,-16.464252964578602,-9.279689378300189,-11.949865760413415
mirrors,natural surface,natural surface,No,No,Do you think mirrors are a natural surface?,mirrors are a kind of natural surface.,-13.3125,2,2token,No,-20.282916542008117,-19.1016772007016,-26.16571380469305,-10.02452362357939,-11.949865760413415
mirrors,color paper,color paper,No,Yes,Do you think mirrors are color papers?,mirrors are a kind of color paper.,-18.125,2,2token,No,-17.59502807786789,-19.1016772007016,-24.112125276573362,-9.94430746372522,-11.949865760413415
mirrors,trial,trial,No,No,Do you think mirrors are a trial?,mirrors are a kind of trial.,-19.625,1,gpt4_negative,No,-10.827368256880199,-19.1016772007016,-18.120374314738537,-9.510093676135478,-11.949865760413415
mirrors,lighting method,lighting method,No,No,Do you think mirrors are a lighting method?,mirrors are a kind of lighting method,-14.96875,2,2token,No,-20.805770342935347,-19.1016772007016,-21.532104000019217,-11.114142633625987,-11.949865760413415
mirrors,optical appliance,optical appliance,No,Yes,Do you think mirrors are optical appliances?,mirrors are a kind of optical appliance.,-10.71875,2,2token,Yes,-27.595097041351554,-19.1016772007016,-30.56270286223046,-13.184185591047672,-11.949865760413415
mirrors,procedure,procedure,No,Yes,Do you think mirrors are procedures?,mirrors are a kind of procedure,-15.875,1,gpt4_negative,No,-16.519442982972834,-19.1016772007016,-20.65382539420325,-10.501320916934723,-11.949865760413415
mirrors,toiletry,toiletry,No,No,Do you think mirrors are a toiletry?,mirrors are a kind of toiletry,-16.556640625,2,existing_hypernyms,No,-20.378779853728535,-19.1016772007016,-27.396319169623236,-15.934941107860473,-11.949865760413415
mirrors,lubricant,lubricant,No,No,Do you think mirrors are a lubricant?,mirrors are a kind of lubricant.,-14.5625,1,single_token,No,-20.484163240312373,-19.1016772007016,-21.407125789816618,-13.702092590928718,-11.949865760413415
mirrors,flat reflection,flat reflection,No,Yes,Do you think mirrors are flat reflections?,mirrors are a kind of flat reflection.,-13.09375,2,2token,Yes,-22.779209454951634,-19.1016772007016,-24.724722866174503,-11.373154826980702,-11.949865760413415
mirrors,plastic,plastic,No,Yes,Do you think mirrors are plastics?,mirrors are a kind of plastic,-14.8125,1,single_token,No,-16.840308671735713,-19.1016772007016,-21.291009844646247,-10.337349048751001,-11.949865760413415
mirrors,sound reflector,sound reflector,No,Yes,Do you think mirrors are sound reflectors?,mirrors are a kind of sound reflector.,-15.3125,2,2token,Yes,-22.115528356754407,-19.1016772007016,-30.282690826527155,-13.822434473037099,-11.949865760413415
mirrors,domestic instrument,domestic instrument,No,No,Do you think mirrors are a domestic instrument?,mirrors are a kind of domestic instrument.,-11.8125,2,2token,Yes,-29.08619061845778,-19.1016772007016,-26.546739302878173,-11.227739003967839,-11.949865760413415
mirrors,computer tool,computer tool,No,No,Do you think mirrors are a computer tool?,mirrors are a kind of computer tool.,-15.71875,2,2token,No,-20.236574258575878,-19.1016772007016,-22.9877489304154,-10.553571412225342,-11.949865760413415
mirrors,clothes shop,clothes shop,No,Yes,Do you think mirrors are clothes shops?,mirrors are a kind of clothes shop,-14.46875,2,2token,No,-24.504753136802755,-19.1016772007016,-27.600970021372554,-10.381520127677879,-11.949865760413415
mirrors,computer program,computer programs,Yes,Yes,Do you think mirrors are computer programs?,mirrors are a kind of computer program.,-15.09375,2,2token,No,-19.57634547873998,-19.1016772007016,-23.445863541996317,-10.056636401030689,-11.949865760413415
mirrors,motivation,motivation,No,No,Do you think mirrors are a motivation?,mirrors are a kind of motivation.,-18.75,1,gpt4_negative,No,-17.501210071341845,-19.1016772007016,-20.650671853201377,-11.006101838523536,-11.949865760413415
mirrors,reflect ray,reflect rays,Yes,Yes,Do you think mirrors are reflectors?,mirrors are a kind of reflect ray.,-14.0625,2,2token,Yes,-21.743223682749964,-19.1016772007016,-27.74673984732184,-11.805941739012711,-11.949865760413415
mirrors,house thing,house things,Yes,Yes,Do you think mirrors are house things?,mirrors are a kind of house thing.,-12.53125,2,2token,Yes,-17.136867234263036,-19.1016772007016,-26.307691408708067,-8.235780354619633,-11.949865760413415
mirrors,sun shining,sun shining,No,Yes,Do you think mirrors are suns shining?,mirrors are a kind of sun shining.,-14.65625,2,2token,No,-20.921082846663268,-19.1016772007016,-26.48388394129622,-11.65678428811249,-11.949865760413415
mirrors,water resource,water resource,No,No,Do you think mirrors are a water resource?,mirrors are a kind of water resource,-13.34375,2,2token,No,-19.14751643444221,-19.1016772007016,-25.21689593936341,-10.684369280601388,-11.949865760413415
mirrors,blue,blue,No,Yes,Do you think mirrors are blue?,mirrors are a kind of blue,-11.625,1,single_token,Yes,-9.384585141400779,-19.1016772007016,-16.9957905409239,-8.910235038785379,-11.949865760413415
mirrors,barn,barn,No,Yes,Do you think mirrors are barns?,mirrors are a kind of barn,-15.9375,1,gpt4_negative,No,-14.83378336596429,-19.1016772007016,-20.74955997175786,-11.53618385654743,-11.949865760413415
mirrors,reflection tool,reflection tool,No,No,Do you think mirrors are a reflection tool?,mirrors are a kind of reflection tool,-15.78125,2,2token,Yes,-26.439635992580335,-19.1016772007016,-24.572637436401088,-11.464125777036624,-11.949865760413415
mirrors,car part,car part,No,No,Do you think mirrors are a car part?,mirrors are a kind of car part.,-13.8125,2,2token,Yes,-16.43905815346048,-19.1016772007016,-27.471660740905467,-8.558014665103295,-11.949865760413415
mirrors,transparent mater,transparent matter,Yes,Yes,Do you think mirrors are transparent matter?,mirrors are a kind of transparent mater.,-12.84375,2,2token,No,-25.05672531214808,-19.1016772007016,-24.184395234861466,-11.532098090759039,-11.949865760413415
mirrors,wealth indicator,wealth indicator,No,No,Do you think mirrors are a wealth indicator?,mirrors are a kind of wealth indicator.,-25.5,2,gpt4_positive,Yes,-22.713488155566893,-19.1016772007016,-24.189740435907872,-11.925400082389267,-11.949865760413415
mirrors,synthesis,synthesis,No,No,Do you think mirrors are a synthesis?,mirrors are a kind of synthesis,-15.9375,1,gpt4_negative,No,-19.484435999041096,-19.1016772007016,-18.795486339846867,-11.881080337572056,-11.949865760413415
mirrors,glass mirror,glass mirror,No,Yes,Do you think mirrors are glass mirrors?,mirrors are a kind of glass mirror.,-10.71875,2,2token,Yes,-20.986474024076312,-19.1016772007016,-23.378618918882246,-10.780552763576251,-11.949865760413415
mirrors,piece of equipment,piece of equipment,No,Yes,Do you think mirrors are pieces of equipment?,mirrors are a kind of piece of equipment.,-2.0402350425720215,3,beam_search,Yes,-20.17283161250799,-19.1016772007016,-22.722279754952428,-10.013300186402969,-11.949865760413415
mirrors,science book,science books,Yes,Yes,Do you think mirrors are science books?,mirrors are a kind of science book.,-14.40625,2,2token,No,-19.974169281062146,-19.1016772007016,-25.330447292427024,-9.593064526840273,-11.949865760413415
mirrors,reflecting object,reflecting objects,Yes,Yes,Do you think mirrors are reflecting objects?,mirrors are a kind of reflecting object.,-10.546875,2,2token,Yes,-23.69923065507906,-19.1016772007016,-27.435258338478683,-11.90743579635487,-11.949865760413415
mirrors,useful article,useful articles,Yes,Yes,Do you think mirrors are useful articles?,mirrors are a kind of useful article.,-13.15625,2,2token,Yes,-25.311033635011608,-19.1016772007016,-30.521471961048857,-10.561263728262375,-11.949865760413415
mirrors,visual representation,visual representation,No,No,Do you think mirrors are a visual representation?,mirrors are a kind of visual representation.,-14.25,2,2token,Yes,-20.702376336514412,-19.1016772007016,-20.62086425532373,-11.258275494688709,-11.949865760413415
mirrors,non animal,non animal,No,Yes,Do you think mirrors are non-animals?,mirrors are a kind of non animal.,-18.0,2,2token,Yes,-19.00551207726564,-19.1016772007016,-28.825212326680713,-9.933944698167291,-11.949865760413415
mirrors,dog,dog,No,Yes,Do you think mirrors are dogs?,mirrors are a kind of dog.,-13.625,1,single_token,No,-9.456583183140815,-19.1016772007016,-17.237620509627455,-8.979227857362318,-11.949865760413415
mirrors,hard surface,hard surfaces,Yes,Yes,Do you think mirrors are hard surfaces?,mirrors are a kind of hard surface.,-13.25,2,2token,Yes,-20.528749215352633,-19.1016772007016,-26.17202329463528,-11.493113033800539,-11.949865760413415
mirrors,theme,theme,No,No,Do you think mirrors are a theme?,mirrors are a kind of theme,-15.25,1,single_token,No,-10.747566383061665,-19.1016772007016,-15.563672313204169,-10.08500703108086,-11.949865760413415
mirrors,pastes,paste,Yes,Yes,Do you think mirrors are paste?,mirrors are a kind of pastes.,-14.3125,1,single_token,No,-10.59680688233218,-19.1016772007016,-17.552108153987994,-11.7199373343572,-11.949865760413415
mirrors,grape,grape,No,Yes,Do you think mirrors are grapes?,mirrors are a kind of grape.,-13.8125,1,single_token,No,-17.17997846842341,-19.1016772007016,-20.650636422161305,-12.20405468298686,-11.949865760413415
mirrors,educational material,educational material,No,Yes,Do you think mirrors are educational materials?,mirrors are a kind of educational material,-16.65625,2,gpt4_positive,Yes,-20.14838430445243,-19.1016772007016,-24.063805891377434,-10.501320916934723,-11.949865760413415
mirrors,artifact,artifacts,Yes,Yes,Do you think mirrors are artifacts?,mirrors are a kind of artifact.,-12.0,1,single_token,Yes,-11.580469433764259,-19.1016772007016,-17.183125333714866,-12.157263433923097,-11.949865760413415
mirrors,nature,nature,No,Yes,Do you think mirrors are nature?,mirrors are a kind of nature,-9.0625,1,single_token,No,-11.388037349457324,-19.1016772007016,-18.35356262782669,-9.25638326335772,-11.949865760413415
mirrors,reflective object,reflective objects,Yes,Yes,Do you think mirrors are reflective objects?,mirrors are a kind of reflective object.,-9.96875,2,2token,Yes,-25.740866942305214,-19.1016772007016,-26.891225388596617,-12.59170571500997,-11.949865760413415
mirrors,house ware,house ware,No,Yes,Do you think mirrors are housewares?,mirrors are a kind of house ware,-11.40625,2,2token,Yes,-21.478495884340248,-19.1016772007016,-28.00880196827709,-12.55702115966689,-11.949865760413415
mirrors,display object,display object,No,Yes,Do you think mirrors are display objects?,mirrors are a kind of display object.,-14.625,2,gpt4_positive,No,-19.163386830627466,-19.1016772007016,-24.830883358906537,-10.839975889700002,-11.949865760413415
mirrors,nose,nose,No,Yes,Do you think mirrors are noses?,mirrors are a kind of nose,-15.625,1,gpt4_negative,No,-14.934825979598465,-19.1016772007016,-22.27991762330903,-10.337349048751001,-11.949865760413415
mirrors,hard body,hard body,No,Yes,Do you think mirrors are hard bodies?,mirrors are a kind of hard body.,-14.625,2,2token,Yes,-17.766553723612635,-19.1016772007016,-25.555644503020403,-8.84569656394407,-11.949865760413415
mirrors,functional craft,functional craft,No,Yes,Do you think mirrors are functional crafts?,mirrors are a kind of functional craft,-22.375,2,gpt4_positive,Yes,-22.243084556828435,-19.1016772007016,-27.869695553493315,-11.586561240933813,-11.949865760413415
mirrors,household stuff,household stuff,No,Yes,Do you think mirrors are household stuff?,mirrors are a kind of household stuff,-13.40625,2,2token,Yes,-28.130207160460323,-19.1016772007016,-25.802400502979577,-10.625030092399902,-11.949865760413415
mirrors,home appliance,home appliance,No,No,Do you think mirrors are a home appliance?,mirrors are a kind of home appliance.,-1.7142155170440674,2,beam_search,No,-21.858228441622217,-19.1016772007016,-27.238478881131297,-13.01346413044834,-11.949865760413415
mirrors,vessel,vessel,No,Yes,Do you think mirrors are vessels?,mirrors are a kind of vessel.,-1.9333240985870361,1,beam_search,No,-19.412566767508814,-19.1016772007016,-19.879240089639325,-10.892343600915485,-11.949865760413415
mirrors,reflective medium,reflective medium,No,No,Do you think mirrors are a reflective medium?,mirrors are a kind of reflective medium.,-11.84375,2,2token,Yes,-26.07890252027323,-19.1016772007016,-22.671041151930105,-12.568449528958567,-11.949865760413415
mirrors,made thing,made things,Yes,Yes,Do you think mirrors are made things?,mirrors are a kind of made thing.,-14.28125,2,2token,Yes,-18.264058757302514,-19.1016772007016,-24.10472048730243,-8.013391880472453,-11.949865760413415
mirrors,vehicle,vehicle,No,No,Do you think mirrors are a vehicle?,mirrors are a kind of vehicle.,-1.7505557537078857,1,beam_search,No,-16.333382935021387,-19.1016772007016,-18.404622193332035,-9.763723871032047,-11.949865760413415
mirrors,useful metal,useful metal,No,Yes,Do you think mirrors are a useful material?,mirrors are a kind of useful metal.,-14.15625,2,2token,No,-26.755224555545066,-19.1016772007016,-27.509371890865694,-10.441338424038367,-11.949865760413415
mirrors,sport item,sport item,No,Yes,Do you think mirrors are sport items?,mirrors are a kind of sport item.,-17.625,2,2token,No,-26.853936952168283,-19.1016772007016,-25.281154766195804,-10.724463559161743,-11.949865760413415
mirrors,flame,flame,No,Yes,Do you think mirrors are flames?,mirrors are a kind of flame.,-13.8125,1,single_token,No,-10.887065746910828,-19.1016772007016,-14.513161956885599,-11.355913169188542,-11.949865760413415
mirrors,room ornament,room ornaments,Yes,Yes,Do you think mirrors are room ornaments?,mirrors are a kind of room ornament.,-15.4375,2,2token,Yes,-24.225279682924985,-19.1016772007016,-26.479809100822155,-12.927578149195174,-11.949865760413415
mirrors,optic,optics,Yes,Yes,Do you think mirrors are optics?,mirrors are a kind of optic.,-10.4375,1,single_token,Yes,-17.706047892886083,-19.1016772007016,-22.10615809419821,-12.480483175788715,-11.949865760413415
mirrors,technique,technique,No,No,Do you think mirrors are a technique?,mirrors are a kind of technique,-12.375,1,gpt4_negative,No,-17.846806986786575,-19.1016772007016,-18.78268057454779,-10.431116904793736,-11.949865760413415
mirrors,picture equipment,picture equipment,No,Yes,Do you think mirrors are picture equipment?,mirrors are a kind of picture equipment.,-15.03125,2,2token,No,-20.47451262850131,-19.1016772007016,-27.630201066644574,-9.931884969446774,-11.949865760413415
mirrors,invention,invention,No,Yes,Do you think mirrors are inventions?,mirrors are a kind of invention,-14.0625,1,single_token,Yes,-18.96469127980901,-19.1016772007016,-20.68851851826531,-11.417606194298134,-11.949865760413415
mirrors,women's clothing,women's clothing,No,Yes,Do you think mirrors are women's clothing?,mirrors are a kind of women's clothing,-14.69476318359375,4,existing_hypernyms,No,-19.395486679733438,-19.1016772007016,-24.4035467000607,-10.892343600915485,-11.949865760413415
mirrors,soup,soup,No,Yes,Do you think mirrors are soups?,mirrors are a kind of soup,-14.1875,1,single_token,No,-18.07149385095974,-19.1016772007016,-18.64278684446856,-11.169328668406719,-11.949865760413415
mirrors,sound box,sound box,No,Yes,Do you think mirrors are sound boxes?,mirrors are a kind of sound box.,-15.6875,2,2token,No,-18.686851322988183,-19.1016772007016,-25.436747290628972,-9.693225006308703,-11.949865760413415
mirrors,mosaic,mosaic,No,Yes,Do you think mirrors are mosaics?,mirrors are a kind of mosaic.,-14.875,1,single_token,No,-17.67103097191053,-19.1016772007016,-20.17302317723579,-12.480483175788715,-11.949865760413415
mirrors,building component,building component,No,No,Do you think mirrors are a building component?,mirrors are a kind of building component.,-12.375,2,gpt4_positive,Yes,-20.191316170970552,-19.1016772007016,-24.852783362385953,-10.876343344907383,-11.949865760413415
mirrors,land,land,No,Yes,Do you think mirrors are land?,mirrors are a kind of land,-9.9375,1,single_token,No,-7.57002977506942,-19.1016772007016,-16.514766341262828,-8.703522167198274,-11.949865760413415
mirrors,wall art,wall art,No,Yes,Do you think mirrors are wall art?,mirrors are a kind of wall art,-12.34375,2,2token,Yes,-18.5446268784457,-19.1016772007016,-23.40007500588998,-9.564160822432099,-11.949865760413415
mirrors,shadow fruit,shadow fruit,No,No,Do you think mirrors are a shadow fruit?,mirrors are a kind of shadow fruit,-17.125,2,2token,No,-20.820295257917234,-19.1016772007016,-22.24138480140369,-11.055494288837458,-11.949865760413415
mirrors,clothes hanger,clothes hanger,No,Yes,Do you think mirrors are clothes hangers?,mirrors are a kind of clothes hanger.,-12.96875,2,2token,No,-26.16055890920383,-19.1016772007016,-26.09617723300235,-13.296657242511055,-11.949865760413415
mirrors,wavelength,wavelength,No,Yes,Do you think mirrors are wavelengths?,mirrors are a kind of wavelength.,-17.0,1,gpt4_negative,No,-20.96414293279981,-19.1016772007016,-19.252896634062154,-12.77873821265007,-11.949865760413415
mirrors,home utensil,home utensils,Yes,Yes,Do you think mirrors are home utensils?,mirrors are a kind of home utensil.,-14.0,2,2token,Yes,-23.354936496181836,-19.1016772007016,-36.8292844747288,-13.358022421788958,-11.949865760413415
mirrors,bathroom equipment,bathroom equipment,No,Yes,Do you think mirrors are bathroom equipment?,mirrors are a kind of bathroom equipment,-10.4921875,2,2token,Yes,-26.846026603446013,-19.1016772007016,-27.21108758073879,-10.645820775615,-11.949865760413415
