noun1,fixed_hypernym_generator,original_hypernym,corrected_generator,corrected_discriminator,discriminator_sentence,generator_sentence,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
cars,home appliance,home appliances,Yes,Yes,Do you think cars are home appliances?,cars are a kind of home appliance.,-13.0625,2,2token,No,-21.443231421311054,-11.004476810570365,-28.759082090450967,-12.188213081229408,-9.463941842116137
cars,bore,boring,Yes,Yes,Do you think cars are boring?,cars are a kind of bore.,-13.0625,1,single_token,No,-14.714772535640689,-11.004476810570365,-16.742288343228577,-10.523380553891272,-9.463941842116137
cars,donkeys,donkey,Yes,Yes,Do you think cars are donkeys?,cars are a kind of donkeys.,-13.0625,1,single_token,No,-16.103453183746915,-11.004476810570365,-23.112126301669598,-12.38757054162575,-9.463941842116137
cars,travel form,travel form,No,Yes,Do you think cars are a form of travel?,cars are a kind of travel form.,-13.0625,2,2token,Yes,-18.718576100969003,-11.004476810570365,-24.829670355597067,-9.609325023674783,-9.463941842116137
cars,traffic transport,traffic transport,No,Yes,Do you think cars are traffic transport?,cars are a kind of traffic transport,-13.0625,2,2token,Yes,-28.75608346628686,-11.004476810570365,-26.70317980268738,-10.462100343641083,-9.463941842116137
cars,motor cycle,motor cycle,No,Yes,Do you think cars are motorcycles?,cars are a kind of motor cycle,-13.0625,2,2token,No,-23.75960322448627,-11.004476810570365,-23.62751384487186,-10.908604033650954,-9.463941842116137
cars,lie,lie,No,No,Do you think cars are a lie?,cars are a kind of lie.,-13.0625,1,single_token,No,-10.215346537063066,-11.004476810570365,-17.557388000159143,-9.57850825025499,-9.463941842116137
cars,thingy,thingy,No,Yes,Do you think cars are thingies?,cars are a kind of thingy,-13.0625,1,single_token,Yes,-16.411623364757556,-11.004476810570365,-23.258617526758066,-13.30863271644638,-9.463941842116137
cars,wheeler,wheeler,No,Yes,Do you think cars are wheelers?,cars are a kind of wheeler,-13.0625,1,single_token,Yes,-17.126170221006486,-11.004476810570365,-19.855973694276315,-12.04223758251621,-9.463941842116137
cars,ho,hose,Yes,Yes,Do you think cars are hoses?,cars are a kind of ho,-13.0625,1,single_token,No,-14.905997411477083,-11.004476810570365,-22.530758189826972,-12.134664027642959,-9.463941842116137
cars,poisons,poison,Yes,Yes,Do you think cars are poisons?,cars are a kind of poisons.,-13.0625,1,single_token,No,-17.866054780378064,-11.004476810570365,-18.47684041302915,-11.330595574877663,-9.463941842116137
cars,wheeled transport,wheeled transports,Yes,Yes,Do you think cars are wheeled transports?,cars are a kind of wheeled transport.,-13.09375,2,2token,Yes,-28.40469718146195,-11.004476810570365,-29.235437660799015,-13.766625160234463,-9.463941842116137
cars,road device,road device,No,Yes,Do you think cars are road devices?,cars are a kind of road device.,-13.09375,2,2token,Yes,-19.132026106409988,-11.004476810570365,-22.16595671666561,-10.207296296894365,-9.463941842116137
cars,automotive device,automotive device,No,Yes,Do you think cars are automotive devices?,cars are a kind of automotive device,-13.109375,2,2token,Yes,-24.805291527932503,-11.004476810570365,-26.012279682048135,-11.841415643149825,-9.463941842116137
cars,automotive transport,automotive transportation,Yes,Yes,Do you think cars are automotive transportation?,cars are a kind of automotive transport,-13.109375,2,2token,Yes,-26.2277083409625,-11.004476810570365,-25.94922281439919,-11.881080337572056,-9.463941842116137
cars,motor machine,motor machine,No,Yes,Do you think cars are motor machines?,cars are a kind of motor machine,-13.125,2,2token,Yes,-26.00113846511293,-11.004476810570365,-25.655971484317607,-10.645820775615,-9.463941842116137
cars,metaphor,metaphor,No,No,Do you think cars are a metaphor?,cars are a kind of metaphor.,-13.125,1,single_token,Yes,-19.8555124174177,-11.004476810570365,-21.24926348028419,-12.134664027642959,-9.463941842116137
cars,necessity,necessity,No,No,Do you think cars are a necessity?,cars are a kind of necessity,-13.125,1,single_token,Yes,-17.138491481339237,-11.004476810570365,-17.830559207143512,-11.7199373343572,-9.463941842116137
cars,everything,everything,No,Yes,Do you think cars are everything?,cars are a kind of everything.,-13.125,1,single_token,No,-11.266658776432633,-11.004476810570365,-17.558463703218173,-7.966185489833019,-9.463941842116137
cars,size,size,No,No,Do you think cars are a size?,cars are a kind of size,-13.125,1,single_token,No,-9.16427505409828,-11.004476810570365,-17.436543273675905,-8.910235038785379,-9.463941842116137
cars,danger,danger,No,No,Do you think cars are a danger?,cars are a kind of danger,-13.125,1,single_token,Yes,-11.066272889942317,-11.004476810570365,-17.94473538050926,-10.15451373664909,-9.463941842116137
cars,machine are,machines are,Yes,Yes,Do you think cars are machines?,cars are a kind of machine are.,-13.125,2,2token,Yes,-19.105035238423504,-11.004476810570365,-24.592456197178063,-10.458609950884211,-9.463941842116137
cars,supermarket,supermarket,No,Yes,Do you think cars are supermarkets?,cars are a kind of supermarket,-13.125,1,single_token,No,-18.004175429384066,-11.004476810570365,-19.57725803924663,-12.018746963614761,-9.463941842116137
cars,metal machine,metal machines,Yes,Yes,Do you think cars are metal machines?,cars are a kind of metal machine.,-13.15625,2,2token,Yes,-20.38305479069198,-11.004476810570365,-26.69137484687132,-10.814785767787242,-9.463941842116137
cars,mechanical item,mechanical item,No,Yes,Do you think cars are mechanical items?,cars are a kind of mechanical item,-13.15625,2,2token,Yes,-28.37376151060372,-11.004476810570365,-24.55404182340347,-11.205433412308125,-9.463941842116137
cars,mobile machine,mobile machine,No,Yes,Do you think cars are mobile machines?,cars are a kind of mobile machine,-13.15625,2,2token,Yes,-19.302669635660372,-11.004476810570365,-23.005409233955298,-10.19383717975057,-9.463941842116137
cars,metal tool,metal tool,No,Yes,Do you think cars are metal tools?,cars are a kind of metal tool,-13.15625,2,2token,No,-20.03588696981862,-11.004476810570365,-25.263289623480695,-10.662770262105477,-9.463941842116137
cars,polluter,polluter,No,Yes,Do you think cars are polluters?,cars are a kind of polluter.,-13.18359375,2,gpt4_positive,Yes,-20.173520764826783,-11.004476810570365,-18.533128434349564,-15.586879337544595,-9.463941842116137
cars,show,show,No,No,Do you think cars are a show?,cars are a kind of show,-13.1875,1,gpt4_negative,No,-9.629718398269361,-11.004476810570365,-17.193448311357276,-7.643809751785113,-9.463941842116137
cars,statues,statue,Yes,Yes,Do you think cars are statues?,cars are a kind of statues.,-13.1875,1,gpt4_negative,No,-16.681527806816558,-11.004476810570365,-21.75761417097045,-11.30590316553765,-9.463941842116137
cars,ation,ation,No,Yes,Do you think cars are a nation?,cars are a kind of ation,-13.1875,1,single_token,No,-8.092046625285493,-11.004476810570365,-15.135246381227805,-15.96023756634274,-9.463941842116137
cars,automotive transport,automotive transport,No,Yes,Do you think cars are automotive transport?,cars are a kind of automotive transport,-13.21875,2,2token,Yes,-26.755029192289243,-11.004476810570365,-25.663463841701454,-11.837257690630608,-9.463941842116137
cars,wheeled traffic,wheeled traffic,No,Yes,Do you think cars are wheeled traffic?,cars are a kind of wheeled traffic,-13.21875,2,2token,Yes,-26.881534397467995,-11.004476810570365,-26.50735691297245,-13.017958318049539,-9.463941842116137
cars,wheel transport,wheels transport,Yes,Yes,Do you think cars are wheel transports?,cars are a kind of wheel transport.,-13.21875,2,2token,Yes,-27.588390233860274,-11.004476810570365,-28.266094310298424,-11.25055350822463,-9.463941842116137
cars,wheeled machinery,wheeled machinery,No,Yes,Do you think cars are wheeled machinery?,cars are a kind of wheeled machinery,-13.21875,2,2token,Yes,-26.095340493829653,-11.004476810570365,-27.832880358356235,-13.184185591047672,-9.463941842116137
cars,travelling equipment,travelling equipment,No,Yes,Do you think cars are travelling equipment?,cars are a kind of travelling equipment,-13.234375,2,2token,Yes,-27.31443415259819,-11.004476810570365,-30.539533816231028,-11.32229684093292,-9.463941842116137
cars,electronic machine,electronic machine,No,Yes,Do you think cars are electronic machines?,cars are a kind of electronic machine,-13.234375,2,2token,Yes,-25.997845730040723,-11.004476810570365,-25.2824805741294,-10.61683335878927,-9.463941842116137
cars,pupil,pupil,No,Yes,Do you think cars are pupils?,cars are a kind of pupil,-13.25,1,single_token,No,-14.72033061222523,-11.004476810570365,-21.774556817564722,-11.949865760413415,-9.463941842116137
cars,house transportation,house transportation,No,Yes,Do you think cars are house transportation?,cars are a kind of house transportation,-13.25,2,2token,Yes,-19.171275739424832,-11.004476810570365,-24.210168691192564,-10.271653985731362,-9.463941842116137
cars,convertible,convertible,No,Yes,Do you think cars are convertibles?,cars are a kind of convertible,-13.25,1,gpt4_negative,No,-21.188512254177592,-11.004476810570365,-19.439021101145723,-12.548534785859605,-9.463941842116137
cars,stoves,stove,Yes,Yes,Do you think cars are stoves?,cars are a kind of stoves.,-13.25,1,gpt4_negative,No,-15.891720419747172,-11.004476810570365,-20.69364103539043,-12.180385405794198,-9.463941842116137
cars,evidence,evidence,No,Yes,Do you think cars are evidence?,cars are a kind of evidence,-13.25,1,single_token,Yes,-11.477346101673591,-11.004476810570365,-17.959794884635073,-8.888256148169651,-9.463941842116137
cars,leisure,leisure,No,Yes,Do you think cars are a leisure activity?,cars are a kind of leisure,-13.25,1,single_token,Yes,-18.727348783430017,-11.004476810570365,-25.042087640433294,-11.696836283972617,-9.463941842116137
cars,household device,household device,No,No,Do you think cars are a household device?,cars are a kind of household device.,-13.25,2,2token,No,-27.821186161937703,-11.004476810570365,-25.248687586294015,-10.919593094845878,-9.463941842116137
cars,fast machine,fast machine,No,Yes,Do you think cars are fast machines?,cars are a kind of fast machine,-13.28125,2,2token,Yes,-18.771663810013088,-11.004476810570365,-24.858566480847955,-9.903485552538127,-9.463941842116137
cars,manufactured good,manufactured good,No,No,Do you think cars are a manufactured good?,cars are a kind of manufactured good,-13.28125,2,gpt4_positive,Yes,-26.108440161266415,-11.004476810570365,-27.764143634516273,-11.220248388348686,-9.463941842116137
cars,mechanical apparatus,mechanical apparatus,No,Yes,Do you think cars are mechanical apparatuses?,cars are a kind of mechanical apparatus,-13.28125,2,2token,Yes,-28.638997424354905,-11.004476810570365,-24.437968235080245,-12.26792677287886,-9.463941842116137
cars,mobility device,mobility device,No,Yes,Do you think cars are mobility devices?,cars are a kind of mobility device,-13.28125,2,gpt4_positive,Yes,-26.856362347021612,-11.004476810570365,-23.548934115000858,-11.61273475058973,-9.463941842116137
cars,mud,mud,No,Yes,Do you think cars are mud?,cars are a kind of mud,-13.3125,1,single_token,No,-10.035654005573633,-11.004476810570365,-19.520920666136124,-11.212813465139918,-9.463941842116137
cars,obstacle,obstacle,No,Yes,Do you think cars are obstacles?,cars are a kind of obstacle,-13.3125,1,gpt4_negative,Yes,-19.96148348012477,-11.004476810570365,-19.984144835660178,-12.157263433923097,-9.463941842116137
cars,parent,parent,No,Yes,Do you think cars are parents?,cars are a kind of parent,-13.3125,1,single_token,No,-9.914151838300983,-11.004476810570365,-17.766896693703806,-10.199199108516742,-9.463941842116137
cars,light metal,light metal,No,Yes,Do you think cars are light metals?,cars are a kind of light metal,-13.3125,2,2token,No,-18.27491659597213,-11.004476810570365,-23.303722795020064,-9.893535241486902,-9.463941842116137
cars,creation,creation,No,Yes,Do you think cars are creations?,cars are a kind of creation,-13.3125,1,single_token,Yes,-11.202225995077658,-11.004476810570365,-17.57215034147949,-10.223690061876328,-9.463941842116137
cars,living being,living being,No,Yes,Do you think cars are living beings?,cars are a kind of living being,-13.3125,2,2token,No,-17.328119092975843,-11.004476810570365,-21.555175054981927,-8.721759743660767,-9.463941842116137
cars,building machine,building machine,No,Yes,Do you think cars are building machines?,cars are a kind of building machine,-13.3125,2,2token,No,-19.48121415659243,-11.004476810570365,-23.191324944317643,-9.783039626412187,-9.463941842116137
cars,breakfast,breakfast,No,Yes,Do you think cars are breakfasts?,cars are a kind of breakfast.,-13.3125,1,existing_hypernyms,No,-18.78418620478066,-11.004476810570365,-19.067156438204677,-10.109280008516286,-9.463941842116137
cars,travel instrument,travel instrument,No,Yes,Do you think cars are travel instruments?,cars are a kind of travel instrument.,-13.3125,2,2token,Yes,-21.383184037630976,-11.004476810570365,-26.122059322349028,-11.08113655505928,-9.463941842116137
cars,worm,worm,No,Yes,Do you think cars are worms?,cars are a kind of worm,-13.3125,1,single_token,No,-9.364096628645504,-11.004476810570365,-18.330471203882265,-12.04223758251621,-9.463941842116137
cars,wheeled thing,wheeled things,Yes,Yes,Do you think cars are wheeled things?,cars are a kind of wheeled thing.,-13.34375,2,2token,Yes,-25.19256194761718,-11.004476810570365,-26.60428840911779,-12.991291256310609,-9.463941842116137
cars,human invention,human inventions,Yes,Yes,Do you think cars are human inventions?,cars are a kind of human invention.,-13.34375,2,2token,Yes,-20.664064970571737,-11.004476810570365,-25.820119346046063,-12.542916951360551,-9.463941842116137
cars,moving mean,moving means,Yes,Yes,Do you think cars are moving means?,cars are a kind of moving mean.,-13.34375,2,2token,Yes,-20.603390312242468,-11.004476810570365,-25.22173506101698,-9.486092556040502,-9.463941842116137
cars,human vehicle,human vehicle,No,Yes,Do you think cars are human vehicles?,cars are a kind of human vehicle,-13.34375,2,2token,Yes,-18.26610826007677,-11.004476810570365,-23.399823631930904,-9.991224283440404,-9.463941842116137
cars,travelling thing,travelling thing,No,Yes,Do you think cars are travelling things?,cars are a kind of travelling thing,-13.359375,2,2token,Yes,-26.861858495439424,-11.004476810570365,-26.717481823183242,-11.169328668406719,-9.463941842116137
cars,star,star,No,Yes,Do you think cars are stars?,cars are a kind of star.,-13.375,1,single_token,No,-8.605897594730767,-11.004476810570365,-16.786384213977488,-8.772084795883945,-9.463941842116137
cars,shuttles,shuttle,Yes,Yes,Do you think cars are shuttles?,cars are a kind of shuttles.,-13.375,1,single_token,No,-18.47820938001995,-11.004476810570365,-19.334478076542638,-11.7435846883261,-9.463941842116137
cars,float,float,No,Yes,Do you think cars are floats?,cars are a kind of float,-13.375,1,single_token,No,-10.491619983596639,-11.004476810570365,-18.42766038525031,-11.651027286109512,-9.463941842116137
cars,need,needs,Yes,Yes,Do you think cars are needs?,cars are a kind of need.,-13.375,1,single_token,No,-12.38154387123586,-11.004476810570365,-20.123165544659127,-8.360189015256237,-9.463941842116137
cars,innovation,innovation,No,Yes,Do you think cars are innovations?,cars are a kind of innovation,-13.375,1,single_token,Yes,-18.637177512011856,-11.004476810570365,-17.236633017349448,-10.77575661431596,-9.463941842116137
cars,submarine,submarine,No,Yes,Do you think cars are submarines?,cars are a kind of submarine,-13.375,1,single_token,No,-17.001047537587578,-11.004476810570365,-19.828448772926983,-11.949865760413415,-9.463941842116137
cars,bullet,bullet,No,Yes,Do you think cars are bullets?,cars are a kind of bullet,-13.375,1,single_token,No,-15.10252105348982,-11.004476810570365,-15.24676631044893,-10.95903460463387,-9.463941842116137
cars,engine vehicle,engine vehicles,Yes,Yes,Do you think cars are engine vehicles?,cars are a kind of engine vehicle.,-13.375,2,2token,Yes,-19.58809427252421,-11.004476810570365,-30.510062615581923,-10.557410173796342,-9.463941842116137
cars,museum,museum,No,Yes,Do you think cars are museums?,cars are a kind of museum,-13.375,1,single_token,No,-17.194695356094055,-11.004476810570365,-18.701850318279984,-9.877817856471712,-9.463941842116137
cars,mechanical contraption,mechanical contraption,No,Yes,Do you think cars are mechanical contraptions?,cars are a kind of mechanical contraption,-13.3974609375,3,gpt4_positive,Yes,-30.913379126911025,-11.004476810570365,-22.855611175057778,-14.2600803859532,-9.463941842116137
cars,public conveyance,public conveyance,No,No,Do you think cars are a public conveyance?,cars are a kind of public conveyance,-13.40625,2,2token,No,-21.683555641388317,-11.004476810570365,-24.86136019731831,-14.299856548925886,-9.463941842116137
cars,mobile thing,mobile thing,No,Yes,Do you think cars are mobile things?,cars are a kind of mobile thing,-13.40625,2,2token,Yes,-18.728691340119397,-11.004476810570365,-23.106544463158432,-9.681943680026073,-9.463941842116137
cars,wheel device,wheel device,No,Yes,Do you think cars are wheel devices?,cars are a kind of wheel device,-13.40625,2,2token,Yes,-19.556246902594104,-11.004476810570365,-25.752770786322586,-10.876343344907383,-9.463941842116137
cars,travel thing,travel thing,No,Yes,Do you think cars are travel things?,cars are a kind of travel thing,-13.4375,2,2token,Yes,-18.918538717996817,-11.004476810570365,-24.218235436014282,-9.384692568645479,-9.463941842116137
cars,building block,building block,No,Yes,Do you think cars are building blocks?,cars are a kind of building block,-13.4375,2,2token,No,-18.777772505358513,-11.004476810570365,-20.939638934364222,-9.815474843713261,-9.463941842116137
cars,travel method,travel methods,Yes,Yes,Do you think cars are travel methods?,cars are a kind of travel method.,-13.4375,2,2token,Yes,-19.94383773659029,-11.004476810570365,-29.910831751935284,-10.337349048751001,-9.463941842116137
cars,travel appliance,travel appliance,No,Yes,Do you think cars are travel appliances?,cars are a kind of travel appliance,-13.4375,2,2token,Yes,-23.438153318869222,-11.004476810570365,-25.60985229576108,-13.03156335307789,-9.463941842116137
cars,view,view,No,Yes,Do you think cars are views?,cars are a kind of view,-13.4375,1,single_token,No,-8.975730191515947,-11.004476810570365,-17.655741821671434,-8.772084795883945,-9.463941842116137
cars,land travel,land travel,No,Yes,Do you think cars are a form of land travel?,cars are a kind of land travel,-13.4375,2,2token,Yes,-17.803849063850613,-11.004476810570365,-25.03003576413332,-9.681943680026073,-9.463941842116137
cars,export,export,No,Yes,Do you think cars are exports?,cars are a kind of export,-13.4375,1,single_token,Yes,-10.826452893445104,-11.004476810570365,-18.349390329664086,-10.95903460463387,-9.463941842116137
cars,horn,horn,No,Yes,Do you think cars are horns?,cars are a kind of horn,-13.4375,1,gpt4_negative,No,-10.107520585428125,-11.004476810570365,-17.7808043228974,-11.190834719450558,-9.463941842116137
cars,luxury item,luxury item,No,No,Do you think cars are a luxury item?,cars are a kind of luxury item,-13.4375,2,gpt4_positive,No,-26.306322873991192,-11.004476810570365,-21.007094499289646,-11.176446085517382,-9.463941842116137
cars,berry,berry,No,Yes,Do you think cars are berries?,cars are a kind of berry,-13.4375,1,single_token,Yes,-8.6937472055363,-11.004476810570365,-17.609158899792632,-11.582264825048847,-9.463941842116137
cars,traffic appliance,traffic appliance,No,Yes,Do you think cars are traffic appliances?,cars are a kind of traffic appliance,-13.4375,2,2token,Yes,-33.82716966409692,-11.004476810570365,-29.112588398096484,-13.040737308524383,-9.463941842116137
cars,cartoon,cartoon,No,Yes,Do you think cars are cartoons?,cars are a kind of cartoon,-13.4375,1,single_token,No,-17.879035943676186,-11.004476810570365,-18.325230561049935,-11.330595574877663,-9.463941842116137
cars,human machine,human machine,No,Yes,Do you think cars are human machines?,cars are a kind of human machine,-13.46875,2,2token,Yes,-18.690542966809296,-11.004476810570365,-22.76257077004272,-9.744774154898122,-9.463941842116137
cars,automotive machine,automotive machine,No,Yes,Do you think cars are automotive machines?,cars are a kind of automotive machine,-13.46875,2,2token,Yes,-26.489037841681217,-11.004476810570365,-26.075634147358553,-11.775576770630101,-9.463941842116137
cars,moving device,moving device,No,Yes,Do you think cars are moving devices?,cars are a kind of moving device,-13.46875,2,2token,Yes,-21.744946115728688,-11.004476810570365,-24.25151251194746,-10.340440231765223,-9.463941842116137
cars,auto transport,auto transport,No,Yes,Do you think cars are auto transport?,cars are a kind of auto transport,-13.46875,2,2token,Yes,-20.0396121062385,-11.004476810570365,-23.77176910314681,-10.897734420489199,-9.463941842116137
cars,private property,private property,No,Yes,Do you think cars are private property?,cars are a kind of private property,-13.484375,2,gpt4_positive,Yes,-17.8447389281979,-11.004476810570365,-21.55102340488005,-9.56273733667356,-9.463941842116137
cars,mail,mail,No,Yes,Do you think cars are mail?,cars are a kind of mail,-13.5,1,single_token,No,-8.560482842369167,-11.004476810570365,-19.096021706416714,-9.854695483606605,-9.463941842116137
cars,rood,rood,No,Yes,Do you think cars are roods?,cars are a kind of rood,-13.5,1,single_token,No,-14.677299710341504,-11.004476810570365,-21.057958346316944,-14.782831460951208,-9.463941842116137
cars,trolley,trolley,No,Yes,Do you think cars are trolleys?,cars are a kind of trolley,-13.5,1,single_token,No,-18.144652517992892,-11.004476810570365,-24.019875048277555,-12.80387328331057,-9.463941842116137
cars,glides,glide,Yes,Yes,Do you think cars are glides?,cars are a kind of glides.,-13.5,1,single_token,No,-15.355622958579309,-11.004476810570365,-20.479305562268195,-13.054658001050315,-9.463941842116137
cars,what,whats,Yes,Yes,Do you think cars are whats?,cars are a kind of what,-13.5,1,single_token,Yes,-15.883440662723025,-11.004476810570365,-22.63013970189329,-11.788665791412962,-9.463941842116137
cars,fiction,fiction,No,Yes,Do you think cars are fiction?,cars are a kind of fiction,-13.5,1,single_token,No,-10.245398762705632,-11.004476810570365,-18.97807778246121,-10.501320916934723,-9.463941842116137
cars,vales,vale,Yes,Yes,Do you think cars are vales?,cars are a kind of vales.,-13.5,1,single_token,No,-11.188833168700608,-11.004476810570365,-20.6838488284799,-12.38757054162575,-9.463941842116137
cars,wear,wear,No,Yes,Do you think cars are a type of wear?,cars are a kind of wear,-13.5,1,single_token,No,-9.392810455356695,-11.004476810570365,-14.28753117688166,-9.394262008214756,-9.463941842116137
cars,key,key,No,Yes,Do you think cars are keys?,cars are a kind of key,-13.5,1,single_token,No,-8.195960893849696,-11.004476810570365,-17.67965128188484,-8.932707877802432,-9.463941842116137
cars,pin,pin,No,Yes,Do you think cars are pins?,cars are a kind of pin,-13.5,1,single_token,No,-8.761133942856526,-11.004476810570365,-17.598134954321925,-10.865816987323301,-9.463941842116137
cars,valve,valve,No,Yes,Do you think cars are valves?,cars are a kind of valve,-13.5,1,single_token,No,-16.6069680098682,-11.004476810570365,-19.38426912171702,-11.212813465139918,-9.463941842116137
cars,work tool,work tool,No,Yes,Do you think cars are work tools?,cars are a kind of work tool,-13.5,2,gpt4_positive,Yes,-18.25495464174538,-11.004476810570365,-25.12144158325858,-10.263020863430485,-9.463941842116137
cars,junk,junk,No,Yes,Do you think cars are junk?,cars are a kind of junk,-13.5,1,single_token,No,-14.5968658589039,-11.004476810570365,-19.62767454043157,-11.445257470745693,-9.463941842116137
cars,folk,folk,No,Yes,Do you think cars are folks?,cars are a kind of folk,-13.5,1,single_token,No,-8.836035288709411,-11.004476810570365,-17.155126995184634,-11.006101838523536,-9.463941842116137
cars,meter,meter,No,Yes,Do you think cars are meters?,cars are a kind of meter,-13.5,1,single_token,No,-10.962704438924275,-11.004476810570365,-17.986305365857977,-11.30590316553765,-9.463941842116137
cars,summer,summer,No,Yes,Do you think cars are summery?,cars are a kind of summer,-13.5625,1,single_token,No,-16.296037893535146,-11.004476810570365,-19.819832160091387,-8.67971153267889,-9.463941842116137
cars,light,lighting,Yes,Yes,Do you think cars are lighting?,cars are a kind of light,-13.5625,1,single_token,No,-11.617102473720017,-11.004476810570365,-17.473376507826533,-10.845090964202594,-9.463941842116137
cars,supply,supply,No,Yes,Do you think cars are supplies?,cars are a kind of supply,-13.5625,1,single_token,No,-15.122729293667458,-11.004476810570365,-20.360541853950185,-9.6472945991893,-9.463941842116137
cars,asset,assets,Yes,Yes,Do you think cars are assets?,cars are a kind of asset.,-13.5625,1,single_token,Yes,-10.347106888469447,-11.004476810570365,-19.82832281190183,-10.223690061876328,-9.463941842116137
cars,process,process,No,No,Do you think cars are a process?,cars are a kind of process.,-13.5625,1,single_token,No,-10.068648125066774,-11.004476810570365,-19.4947290491382,-8.61150332143708,-9.463941842116137
cars,peach,peach,No,Yes,Do you think cars are peaches?,cars are a kind of peach,-13.5625,1,single_token,No,-15.095679213517574,-11.004476810570365,-19.553136171991632,-12.04223758251621,-9.463941842116137
cars,new,news,Yes,Yes,Do you think cars are news?,cars are a kind of new,-13.5625,1,single_token,No,-8.378064494542729,-11.004476810570365,-18.518196461066452,-8.198739096661406,-9.463941842116137
cars,luxury car,luxury car,No,Yes,Do you think cars are luxury cars?,cars are a kind of luxury car.,-13.5625,2,gpt4_positive,No,-23.169039511791837,-11.004476810570365,-17.894614354786782,-10.785372026786746,-9.463941842116137
cars,reproduction,reproduction,No,Yes,Do you think cars are reproductions?,cars are a kind of reproduction,-13.5625,1,single_token,No,-17.124190460590107,-11.004476810570365,-18.534979951180148,-11.995795512722887,-9.463941842116137
cars,building machine,building machines,Yes,Yes,Do you think cars are building machines?,cars are a kind of building machine.,-13.5625,2,2token,No,-19.92110588773698,-11.004476810570365,-24.581232942323897,-10.592638727770726,-9.463941842116137
cars,left,left,No,Yes,Do you think cars are left?,cars are a kind of left,-13.5625,1,single_token,No,-10.0737491313347,-11.004476810570365,-17.78506136604348,-7.782424096357348,-9.463941842116137
cars,pizzum,pizza,Yes,Yes,Do you think cars are pizzas?,cars are a kind of pizzum,-13.5625,1,single_token,No,-16.922335734986394,-11.004476810570365,-19.759066303808098,-10.523380553891272,-9.463941842116137
cars,change,change,No,Yes,Do you think cars are changing?,cars are a kind of change,-13.5625,1,gpt4_negative,No,-10.065449963694567,-11.004476810570365,-17.91560809067635,-7.966185489833019,-9.463941842116137
cars,classification,classification,No,Yes,Do you think cars are classifications?,cars are a kind of classification,-13.5625,1,single_token,No,-17.692660393815,-11.004476810570365,-21.940059022891862,-11.100809191648768,-9.463941842116137
cars,crop,crop,No,No,Do you think cars are a crop?,cars are a kind of crop,-13.5625,1,single_token,No,-9.589507166233968,-11.004476810570365,-18.824660275835804,-11.169328668406719,-9.463941842116137
cars,consumer good,consumer good,No,No,Do you think cars are a consumer good?,cars are a kind of consumer good,-13.5703125,2,gpt4_positive,Yes,-18.934283416967716,-11.004476810570365,-25.75287854867014,-10.251624761167847,-9.463941842116137
cars,automotive machine,automotive machinery,Yes,Yes,Do you think cars are automotive machinery?,cars are a kind of automotive machine.,-13.59375,2,2token,Yes,-26.34667341548808,-11.004476810570365,-28.020748389658266,-12.26792677287886,-9.463941842116137
cars,auto mobile,auto mobiles,Yes,Yes,Do you think cars are automobiles?,cars are a kind of auto mobile.,-13.59375,2,2token,Yes,-21.597354488975277,-11.004476810570365,-33.06219302340787,-13.71106045660781,-9.463941842116137
cars,remedy,remedy,No,No,Do you think cars are a remedy?,cars are a kind of remedy,-13.625,1,single_token,No,-17.886176883417953,-11.004476810570365,-20.499039359005625,-11.926911775622074,-9.463941842116137
cars,motor thing,motor thing,No,Yes,Do you think cars are motor things?,cars are a kind of motor thing,-13.625,2,2token,Yes,-27.768724210752904,-11.004476810570365,-26.31093213491593,-10.356041123529,-9.463941842116137
cars,gender,gender,No,Yes,Do you think cars are genders?,cars are a kind of gender,-13.625,1,single_token,No,-10.10159462029507,-11.004476810570365,-18.210051583770962,-10.15451373664909,-9.463941842116137
cars,head,head,No,Yes,Do you think cars are heads?,cars are a kind of head,-13.625,1,single_token,No,-7.7119888766696105,-11.004476810570365,-15.3893346165644,-8.034766733530017,-9.463941842116137
cars,currency,currency,No,No,Do you think cars are a currency?,cars are a kind of currency,-13.625,1,gpt4_negative,No,-11.436789497317212,-11.004476810570365,-18.673466663915942,-10.662770262105477,-9.463941842116137
cars,mobility vehicle,mobility vehicle,No,Yes,Do you think cars are mobility vehicles?,cars are a kind of mobility vehicle,-13.65625,2,2token,Yes,-26.075806671104573,-11.004476810570365,-22.48486245830693,-11.575854615173546,-9.463941842116137
cars,mechanical gadget,mechanical gadget,No,Yes,Do you think cars are mechanical gadgets?,cars are a kind of mechanical gadget,-13.65625,2,2token,Yes,-31.189465722192764,-11.004476810570365,-24.073763743410453,-12.903187687651505,-9.463941842116137
cars,fast thing,fast thing,No,Yes,Do you think cars are fast things?,cars are a kind of fast thing,-13.65625,2,2token,Yes,-17.46300915714147,-11.004476810570365,-24.38945780828568,-9.142680788923366,-9.463941842116137
cars,mechanical engineer,mechanical engineering,Yes,Yes,Do you think cars are mechanical engineering?,cars are a kind of mechanical engineer.,-13.65625,2,2token,No,-28.060361132812794,-11.004476810570365,-22.976725586274057,-11.042915585744025,-9.463941842116137
